Starting Node,Average Spreading Ability
1,8.16
2,10.83
3,4.54
4,16.17
5,2.37
6,12.12
7,7.47
8,1.09
9,25.37
10,14.51
11,25.46
12,15.99
13,20.33
14,10.83
15,25.51
16,10.55
17,24.02
18,13.28
19,9.49
20,7.86
21,11.94
22,7.49
23,26.3
24,8.38
25,6.15
26,19.79
27,15.99
28,1.38
29,22.68
30,14.77
31,9.27
32,14.45
33,4.1
34,13.44
35,5.3
36,19.34
37,38.36
38,1.82
39,10.82
40,3.92
41,18.9
42,23.02
43,5.34
44,19.42
45,11.92
46,6.22
47,4.64
48,11.97
49,20.0
50,8.58
51,6.82
52,13.06
53,1.22
54,2.55
55,21.63
56,9.24
57,7.41
58,13.9
59,6.32
60,15.59
61,22.07
62,2.96
63,15.98
64,18.27
65,20.68
66,25.42
67,9.2
68,7.33
69,22.73
70,11.14
71,8.93
72,6.38
73,8.26
74,6.68
75,19.98
76,7.32
77,15.17
78,6.62
79,13.46
80,17.9
81,31.27
82,17.52
83,11.35
84,19.82
85,15.7
86,14.19
87,8.91
88,22.65
89,17.1
90,14.67
91,17.42
92,13.6
93,17.47
94,10.53
95,5.71
96,8.31
97,8.83
98,6.35
99,8.25
100,28.99
101,22.99
102,8.06
103,15.39
104,17.78
105,21.08
106,10.61
107,13.77
108,12.76
109,12.88
110,21.38
111,8.06
112,18.98
113,10.54
114,18.5
115,11.42
116,31.45
117,12.2
118,17.63
119,16.99
120,13.82
121,32.03
122,6.51
123,11.64
124,18.5
125,13.99
126,6.89
127,11.78
128,18.53
129,1.93
130,22.93
131,21.67
132,20.99
133,12.81
134,21.99
135,7.5
136,10.12
137,20.19
138,5.8
139,7.96
140,22.94
141,22.53
142,6.97
143,11.72
144,6.15
145,11.92
146,16.09
147,10.94
148,11.1
149,9.11
150,13.25
151,9.59
152,9.76
153,14.63
154,8.14
155,6.51
156,20.11
157,4.1
158,10.38
159,12.93
160,23.67
161,5.95
162,6.82
163,13.45
164,9.55
165,25.46
166,7.66
167,11.78
168,19.78
169,11.61
170,10.07
171,21.25
172,9.34
173,17.1
174,21.07
175,7.38
176,4.47
177,10.78
178,8.03
179,10.32
180,16.8
181,10.68
182,8.64
183,13.57
184,24.29
185,1.91
186,5.62
187,10.44
188,4.41
189,8.28
190,7.26
191,6.7
192,7.52
193,15.0
194,6.31
195,7.09
196,3.35
197,4.54
198,3.16
199,14.17
200,5.34
201,20.25
202,7.43
203,4.31
204,7.9
205,14.39
206,7.88
207,5.0
208,17.27
209,14.33
210,2.42
211,10.52
212,3.8
213,7.79
214,14.34
215,13.43
216,9.43
217,12.67
218,8.51
219,14.04
220,18.68
221,8.89
222,5.12
223,19.42
224,1.39
225,2.81
226,14.44
227,7.81
228,2.47
229,6.66
230,1.12
231,10.97
232,8.25
233,5.25
234,6.13
235,14.34
236,8.96
237,4.89
238,8.71
239,6.87
240,12.56
241,3.55
242,6.11
243,22.9
244,6.07
245,3.35
246,20.96
247,11.87
248,2.17
249,4.92
250,12.15
251,10.26
252,4.03
253,7.72
254,4.78
255,14.02
256,17.29
257,14.38
258,3.53
259,3.28
260,4.01
261,4.97
262,16.86
263,18.12
264,22.13
265,3.46
266,4.57
267,11.1
268,6.21
269,12.99
270,2.51
271,13.52
272,4.96
273,11.63
274,5.92
275,8.41
