Starting Node,Average Spreading Ability
1,2.38
2,3.5
3,2.04
4,2.22
5,2.13
6,2.04
7,3.59
8,1.59
9,2.19
10,2.17
11,3.03
12,2.65
13,4.64
14,1.68
15,3.5
16,2.82
17,6.32
18,3.29
19,1.95
20,2.03
21,1.95
22,1.92
23,1.94
24,3.74
25,4.05
26,5.25
27,6.02
28,5.17
29,3.13
30,1.56
31,2.54
32,3.26
33,1.96
34,1.77
35,2.76
36,1.46
37,2.08
38,3.33
39,2.7
40,1.74
41,1.57
42,3.08
43,2.91
44,2.32
45,1.52
46,2.15
47,1.85
48,3.41
49,1.75
50,2.18
51,2.72
52,3.28
53,4.07
54,4.98
55,5.03
56,2.67
57,3.14
58,3.81
59,4.13
60,4.05
61,2.4
62,3.02
63,3.71
64,1.82
65,3.09
66,2.33
67,2.76
68,2.37
69,3.82
70,2.09
71,1.71
72,1.82
73,1.91
74,2.59
75,2.3
76,2.04
77,2.36
78,2.1
79,1.91
80,2.06
81,2.88
82,2.09
83,3.52
84,2.13
85,1.49
86,3.03
87,3.2
88,2.61
89,2.68
90,1.56
91,2.06
92,2.07
93,1.97
94,1.79
95,1.94
96,1.84
97,2.12
98,1.4
99,3.09
100,1.65
101,2.69
102,3.57
103,2.74
104,2.68
105,2.71
106,3.3
107,3.56
108,2.26
109,2.13
110,1.99
111,1.7
112,3.18
113,2.08
114,1.43
115,1.5
116,1.82
117,1.99
118,2.96
119,1.78
120,1.32
121,1.91
122,2.41
123,1.63
124,2.06
125,2.1
126,1.67
127,2.08
128,1.97
129,2.41
130,1.78
131,3.94
132,1.62
133,1.71
134,1.87
135,2.16
136,2.04
137,3.28
138,3.31
139,3.19
140,2.52
141,2.9
142,2.53
143,3.24
144,2.35
145,1.38
146,3.69
147,5.32
148,2.02
149,1.4
150,1.78
151,1.43
152,1.63
153,2.36
154,3.69
155,2.77
156,3.59
157,4.52
158,1.95
159,2.01
160,2.71
161,3.25
162,3.85
163,3.87
164,3.33
165,3.86
166,4.0
167,2.85
168,3.92
169,3.11
170,3.12
171,2.41
172,6.39
173,5.19
174,4.26
175,4.12
176,3.79
177,7.28
178,5.19
179,3.13
180,2.55
181,3.22
182,2.02
183,1.82
184,2.7
185,2.31
186,2.81
187,1.56
188,2.0
189,1.39
190,1.8
191,1.74
192,2.02
193,1.96
194,1.65
195,4.44
196,4.06
197,4.09
198,4.01
199,1.98
200,1.8
201,1.57
202,2.47
203,1.36
204,1.85
205,2.01
206,1.46
207,2.81
208,1.93
209,1.76
210,2.54
211,2.44
212,3.23
213,1.61
214,3.04
215,4.57
216,3.59
217,1.93
218,1.69
219,1.96
220,1.74
221,1.98
222,1.75
223,1.42
224,1.85
225,2.1
226,1.25
227,2.62
228,1.59
229,2.17
230,2.41
231,2.24
232,1.84
233,1.74
234,2.01
235,1.93
236,1.38
237,1.48
238,4.29
239,2.02
240,5.88
241,5.41
242,3.82
243,4.45
244,5.61
245,4.74
246,4.5
247,2.28
248,2.54
249,2.35
250,3.87
251,4.29
252,1.98
253,2.99
254,3.15
255,2.66
256,3.05
257,3.01
258,2.71
259,3.6
260,3.51
261,3.73
262,4.6
263,3.62
264,2.34
265,2.02
266,2.98
267,2.1
268,2.14
269,2.54
270,2.92
271,4.48
272,2.7
273,2.13
274,2.11
275,1.71
276,2.73
277,2.42
278,4.48
279,3.77
280,2.06
281,2.41
282,2.13
283,1.9
284,2.41
285,3.22
286,4.4
287,2.52
288,2.65
289,2.98
290,2.82
291,2.21
292,2.2
293,2.27
294,2.01
295,1.9
296,1.93
297,2.17
298,1.92
299,1.75
300,1.9
301,2.05
302,2.76
303,2.15
304,2.93
305,4.23
306,3.01
307,2.5
308,3.36
309,2.15
310,2.67
311,3.18
312,3.04
313,2.04
314,2.7
315,3.91
316,2.05
317,4.74
318,3.66
319,3.52
320,3.1
321,2.88
322,1.85
323,1.9
324,2.25
325,3.41
326,3.75
327,1.83
328,2.53
329,2.85
330,2.15
331,3.34
332,2.77
333,1.44
334,2.11
335,2.09
336,2.26
337,1.92
338,2.77
339,1.99
340,2.12
341,2.28
342,1.76
343,2.68
344,2.55
345,2.09
346,2.07
347,2.09
348,2.65
349,2.19
350,2.03
351,1.33
352,1.62
353,1.53
354,1.89
355,1.27
356,2.42
357,1.53
358,1.92
359,2.16
360,3.41
361,1.81
362,1.6
363,1.84
364,4.87
365,1.94
366,2.01
367,1.92
368,1.62
369,1.5
370,3.96
371,3.1
372,1.83
373,2.14
374,2.4
375,2.36
376,2.39
377,4.02
378,3.73
379,2.25
380,3.78
381,2.41
382,1.91
383,3.7
384,1.94
385,1.71
386,2.93
387,2.52
388,1.7
389,1.77
390,2.65
391,2.55
392,3.76
393,2.16
394,3.37
395,2.16
396,1.72
397,2.12
398,2.91
399,2.12
400,2.69
401,1.29
402,2.29
403,2.08
404,1.73
405,1.43
406,1.92
407,1.52
408,1.88
409,1.39
410,1.85
411,1.39
412,1.94
413,1.61
414,1.83
415,1.37
416,1.48
417,2.77
418,3.16
419,1.44
420,2.38
421,1.87
422,2.25
423,1.63
424,1.87
425,1.87
426,2.04
427,1.72
428,2.09
429,1.82
430,2.93
431,1.95
432,1.6
433,1.65
434,1.91
435,2.45
436,2.47
437,1.47
438,1.74
439,1.62
440,1.59
441,1.79
442,1.6
443,3.2
444,3.62
445,1.92
446,2.06
447,1.47
448,1.85
449,2.24
450,2.79
451,3.2
452,2.78
453,3.55
454,3.38
455,1.47
456,1.3
457,1.45
458,1.42
459,1.49
460,1.89
461,2.22
462,1.66
463,2.12
464,1.79
465,1.96
466,1.63
467,2.24
468,1.6
469,1.57
470,1.81
471,2.27
472,1.48
473,2.32
474,2.77
475,2.21
476,1.62
477,2.07
478,1.62
479,1.55
480,1.95
481,1.61
482,1.62
483,1.74
484,2.2
485,1.57
486,2.09
487,2.47
488,2.01
489,1.9
490,1.76
491,2.2
492,1.77
493,1.42
494,1.53
