Starting Node,Average Spreading Ability
1,4.93
2,6.21
3,4.3
4,6.23
5,4.34
6,3.39
7,5.31
8,3.34
9,4.46
10,3.83
11,8.47
12,9.11
13,13.34
14,4.35
15,16.31
16,9.8
17,18.62
18,11.21
19,2.79
20,3.85
21,2.54
22,3.75
23,2.6
24,10.72
25,14.66
26,14.18
27,20.71
28,16.0
29,11.21
30,3.0
31,7.49
32,9.64
33,4.21
34,3.54
35,6.13
36,2.13
37,3.91
38,7.83
39,4.25
40,2.65
41,2.41
42,6.02
43,3.74
44,5.72
45,3.53
46,4.53
47,4.47
48,7.21
49,3.32
50,5.57
51,4.63
52,6.82
53,10.91
54,16.66
55,19.43
56,7.43
57,8.2
58,14.21
59,11.22
60,14.11
61,5.88
62,7.09
63,9.39
64,3.21
65,5.76
66,5.56
67,5.38
68,5.22
69,9.54
70,3.14
71,2.4
72,4.0
73,4.28
74,5.65
75,4.29
76,4.16
77,5.56
78,3.11
79,3.82
80,3.88
81,6.1
82,4.15
83,7.62
84,3.75
85,2.35
86,7.42
87,7.31
88,5.64
89,5.88
90,2.1
91,3.16
92,2.93
93,2.72
94,2.93
95,3.0
96,3.26
97,6.64
98,1.62
99,11.41
100,3.21
101,6.64
102,10.11
103,5.06
104,7.77
105,9.01
106,9.98
107,12.74
108,4.09
109,3.81
110,3.63
111,3.56
112,7.33
113,4.43
114,1.69
115,2.38
116,3.45
117,3.9
118,8.49
119,3.58
120,2.75
121,4.15
122,8.08
123,3.64
124,3.12
125,2.79
126,2.12
127,3.87
128,3.71
129,4.65
130,2.75
131,7.37
132,2.42
133,2.93
134,3.94
135,5.15
136,5.23
137,7.71
138,8.53
139,6.91
140,6.84
141,7.98
142,8.34
143,10.19
144,4.12
145,2.58
146,9.92
147,14.11
148,2.72
149,2.78
150,2.86
151,2.26
152,3.15
153,4.86
154,10.36
155,8.05
156,11.67
157,13.57
158,4.4
159,8.12
160,6.6
161,8.86
162,11.51
163,10.79
164,9.06
165,9.92
166,10.07
167,8.9
168,8.84
169,8.95
170,7.01
171,3.23
172,24.72
173,21.6
174,14.11
175,10.76
176,13.27
177,21.99
178,15.14
179,7.39
180,6.5
181,8.1
182,3.66
183,4.54
184,4.57
185,6.58
186,6.57
187,1.88
188,3.09
189,2.43
190,2.44
191,3.14
192,2.39
193,5.13
194,2.27
195,14.17
196,16.94
197,16.35
198,12.48
199,3.02
200,3.02
201,2.22
202,4.2
203,1.85
204,3.74
205,3.77
206,2.93
207,5.14
208,7.2
209,6.51
210,7.79
211,6.79
212,8.63
213,3.03
214,7.07
215,13.03
216,7.97
217,8.43
218,2.09
219,2.9
220,2.22
221,4.0
222,2.24
223,2.36
224,3.28
225,4.88
226,2.32
227,5.14
228,2.4
229,3.3
230,4.5
231,3.67
232,3.29
233,3.14
234,5.45
235,3.26
236,2.17
237,2.63
238,14.17
239,6.52
240,21.91
241,17.35
242,14.14
243,13.88
244,18.9
245,21.19
246,12.42
247,8.9
248,7.4
249,7.36
250,10.82
251,13.11
252,8.0
253,11.66
254,7.69
255,10.82
256,9.84
257,7.68
258,7.72
259,8.42
260,8.71
261,10.35
262,11.63
263,8.56
264,9.5
265,8.63
266,7.81
267,5.33
268,6.47
269,6.89
270,7.2
271,10.85
272,8.41
273,4.81
274,4.16
275,6.61
276,7.43
277,6.41
278,9.85
279,8.27
280,4.37
281,6.09
282,6.67
283,4.25
284,5.83
285,6.53
286,8.08
287,5.94
288,5.68
289,7.16
290,3.54
291,3.98
292,4.07
293,4.5
294,4.1
295,3.51
296,3.02
297,2.97
298,5.25
299,2.61
300,2.47
301,4.04
302,8.54
303,5.48
304,10.02
305,10.12
306,11.72
307,8.28
308,8.56
309,5.08
310,8.05
311,8.16
312,8.09
313,4.27
314,4.84
315,8.17
316,4.46
317,9.31
318,6.7
319,8.27
320,7.35
321,5.85
322,4.48
323,4.97
324,4.79
325,7.59
326,7.5
327,3.49
328,4.78
329,6.92
330,5.04
331,6.79
332,4.92
333,2.22
334,3.48
335,2.93
336,3.93
337,3.38
338,7.13
339,4.07
340,3.88
341,5.39
342,4.56
343,6.41
344,6.22
345,4.84
346,6.23
347,3.45
348,6.59
349,6.73
350,5.87
351,1.82
352,2.38
353,2.19
354,3.77
355,2.45
356,4.53
357,3.8
358,4.37
359,3.77
360,9.03
361,4.42
362,3.55
363,6.15
364,12.99
365,3.39
366,6.31
367,5.69
368,2.82
369,2.94
370,14.95
371,9.56
372,5.17
373,5.81
374,5.85
375,4.99
376,5.59
377,10.04
378,9.81
379,4.7
380,8.93
381,4.88
382,2.99
383,12.57
384,5.2
385,4.69
386,7.31
387,6.07
388,2.57
389,3.56
390,9.43
391,5.61
392,12.06
393,4.76
394,9.01
395,3.84
396,3.27
397,6.59
398,10.71
399,6.57
400,9.03
401,1.5
402,4.51
403,5.35
404,4.43
405,1.91
406,2.53
407,1.94
408,4.91
409,2.84
410,3.27
411,1.92
412,4.07
413,3.97
414,3.9
415,2.19
416,5.91
417,6.7
418,10.16
419,5.51
420,6.45
421,7.97
422,5.9
423,3.49
424,5.43
425,3.64
426,3.51
427,4.13
428,3.73
429,2.81
430,7.77
431,5.21
432,4.17
433,4.69
434,6.47
435,6.21
436,8.84
437,2.03
438,2.46
439,1.98
440,3.46
441,3.55
442,4.08
443,13.66
444,11.51
445,5.44
446,7.46
447,1.85
448,6.42
449,7.88
450,5.89
451,9.55
452,9.42
453,8.62
454,8.61
455,2.1
456,1.77
457,2.17
458,2.55
459,2.03
460,5.95
461,5.29
462,4.67
463,4.31
464,3.22
465,5.55
466,4.39
467,4.66
468,3.71
469,4.26
470,6.29
471,7.52
472,7.73
473,7.56
474,6.26
475,10.15
476,7.36
477,7.31
478,4.43
479,3.77
480,4.13
481,3.94
482,3.02
483,5.15
484,4.75
485,2.6
486,6.72
487,5.2
488,5.5
489,5.41
490,5.36
491,3.21
492,2.07
493,2.84
494,2.15
