Node,Score,Rank
19,0.41584264,1.0
18,0.414410569,2.0
8,0.394887802,3.0
38,0.269257609,4.0
7,0.238150183,5.0
22,0.231585366,6.0
41,0.205792683,7.0
33,0.205792683,7.0
39,0.200949999,8.0
24,0.19203252,9.0
4,0.183231707,10.0
17,0.183231707,10.0
30,0.181738326,11.0
10,0.158861789,12.0
34,0.157621951,13.0
42,0.157621951,13.0
3,0.124796748,14.0
16,0.124796748,14.0
15,0.11046748,15.0
21,0.077978052,16.0
36,0.077113821,17.0
6,0.068710206,18.0
2,0.066158537,19.0
11,0.061422764,20.0
37,0.053770325,21.0
29,0.04929878,22.0
40,0.038117797,23.0
25,0.035345528,24.0
31,0.034639656,25.0
5,0.033150407,26.0
32,0.025134236,27.0
28,0.00847561,28.0
12,0.003658537,29.0
27,0.002845528,30.0
20,0.002845528,30.0
1,0.001626016,31.0
35,0.001219512,32.0
23,0.00101626,33.0
9,0.00050813,34.0
14,0.000406504,35.0
13,0.000304878,36.0
26,0.000304878,36.0
