Node,Relative Closeness
2,0.20394425922036621
27,0.20394425922036621
24,0.4292675922672035
25,0.32762181745572805
29,0.6459376113426893
3,0.580955111467876
4,0.32762181745572805
18,0.20224786461069139
20,0.0
16,0.38234246409540296
17,0.20224786461069139
12,0.5293180237371723
13,0.4378310517615803
31,0.7180211704759544
32,0.47793994832639214
7,0.47793994832639214
8,0.8384172165427829
9,0.8055824278427627
5,0.4407757190396671
28,0.4407757190396671
30,0.6749582925597283
10,0.21281263724960958
21,0.7926839304596708
14,0.2384322952084408
1,0.001378275034036744
26,0.001378275034036744
19,0.0
6,0.7131058684515355
23,0.001378275034036744
15,0.46098429503268273
22,0.23280263980368898
11,0.2855655339939899
