Node,Score,Rank
109,0.000146113,1.0
315,0.000137268,2.0
230,0.000135999,3.0
151,0.000135814,4.0
219,0.000135355,5.0
82,0.000134825,6.0
107,0.00013421,7.0
327,0.000133815,8.0
189,0.000133191,9.0
218,0.000132679,10.0
106,0.00013238,11.0
175,0.000132188,12.0
170,0.000129433,13.0
103,0.000129249,14.0
324,0.000129199,15.0
316,0.000129116,16.0
325,0.000129016,17.0
320,0.000128238,18.0
108,0.000128172,19.0
104,0.000127616,20.0
346,0.000127486,21.0
689,0.000127,22.0
187,0.000126871,23.0
193,0.000126871,23.0
658,0.000126614,24.0
303,0.000126454,25.0
244,0.000126183,26.0
319,0.000126103,27.0
326,0.000126103,27.0
92,0.000126103,27.0
323,0.000126072,28.0
456,0.000126024,29.0
186,0.000125739,30.0
317,0.000125628,31.0
251,0.000125486,32.0
318,0.000125078,33.0
356,0.000125031,34.0
121,0.000124657,35.0
462,0.000124517,36.0
537,0.000123747,37.0
363,0.000123747,37.0
357,0.000123716,38.0
425,0.000123701,39.0
252,0.000123487,40.0
534,0.000123365,41.0
659,0.000122669,42.0
419,0.000122609,43.0
188,0.000122489,44.0
226,0.000122444,45.0
391,0.000122145,46.0
610,0.00012207,47.0
461,0.000121936,48.0
235,0.000121758,49.0
345,0.000121743,50.0
865,0.000121669,51.0
102,0.000121595,52.0
256,0.00012133,53.0
190,0.000121197,54.0
805,0.000121153,55.0
504,0.000121109,56.0
298,0.000121095,57.0
55,0.000121065,58.0
359,0.000120802,59.0
236,0.000120744,60.0
276,0.000120729,61.0
460,0.000120685,62.0
470,0.000120482,63.0
243,0.000120482,63.0
800,0.000120395,64.0
911,0.000120395,64.0
227,0.000120265,65.0
274,0.000120207,66.0
321,0.000120048,67.0
322,0.000120034,68.0
313,0.000120019,69.0
201,0.00011976,70.0
232,0.000119589,71.0
608,0.00011956,72.0
407,0.00011956,72.0
99,0.000119417,73.0
675,0.000119332,74.0
669,0.000119332,74.0
684,0.000119204,75.0
216,0.00011909,76.0
301,0.000119048,77.0
458,0.000118906,78.0
431,0.000118878,79.0
246,0.000118793,80.0
240,0.000118596,81.0
100,0.000118554,82.0
518,0.000118526,83.0
153,0.000118469,84.0
105,0.000118147,85.0
275,0.000118147,85.0
62,0.000117855,86.0
245,0.000117813,87.0
98,0.000117702,88.0
858,0.000117564,89.0
101,0.000117454,90.0
311,0.000117343,91.0
253,0.000117192,92.0
699,0.000117137,93.0
241,0.000117137,93.0
217,0.000117041,94.0
686,0.000116973,95.0
619,0.000116727,96.0
662,0.000116604,97.0
375,0.00011655,98.0
428,0.000116509,99.0
455,0.000116455,100.0
343,0.000116428,101.0
545,0.00011636,102.0
335,0.000116333,103.0
533,0.000116252,104.0
457,0.000116117,105.0
254,0.00011605,106.0
871,0.000115982,107.0
362,0.000115902,108.0
336,0.000115888,109.0
233,0.000115835,110.0
234,0.000115835,110.0
471,0.000115607,111.0
1019,0.00011558,112.0
238,0.00011554,113.0
656,0.000115487,114.0
657,0.00011546,115.0
353,0.000115447,116.0
541,0.000115247,117.0
426,0.000115141,118.0
191,0.000115141,118.0
339,0.000115115,119.0
576,0.000115035,120.0
450,0.000115009,121.0
452,0.000114982,122.0
260,0.000114969,123.0
44,0.000114943,124.0
338,0.000114877,125.0
361,0.00011485,126.0
801,0.000114824,127.0
172,0.000114771,128.0
655,0.000114771,128.0
547,0.000114732,129.0
797,0.000114521,130.0
231,0.000114364,131.0
451,0.000114364,131.0
866,0.000114299,132.0
358,0.000114286,133.0
347,0.00011426,134.0
257,0.000114233,135.0
59,0.00011422,136.0
433,0.000114155,137.0
134,0.000114038,138.0
615,0.000114025,139.0
255,0.000114025,139.0
802,0.000114025,139.0
161,0.000113934,140.0
247,0.000113908,141.0
463,0.000113792,142.0
605,0.000113779,143.0
783,0.000113611,144.0
784,0.000113611,144.0
453,0.000113404,145.0
443,0.000113327,146.0
705,0.000113327,146.0
803,0.000113289,147.0
792,0.00011325,148.0
239,0.000113237,149.0
171,0.000113212,150.0
228,0.000113148,151.0
50,0.000113135,152.0
95,0.000113097,153.0
678,0.000113084,154.0
237,0.000113033,155.0
273,0.000112943,156.0
661,0.000112829,157.0
314,0.000112803,158.0
1234,0.00011279,159.0
454,0.000112778,160.0
43,0.00011274,161.0
250,0.000112714,162.0
242,0.000112663,163.0
498,0.000112651,164.0
799,0.000112575,165.0
804,0.000112537,166.0
512,0.000112511,167.0
1056,0.000112511,167.0
42,0.000112435,168.0
762,0.000112271,169.0
412,0.000112233,170.0
360,0.000112233,170.0
1343,0.000112208,171.0
1131,0.000112196,172.0
691,0.00011212,173.0
877,0.00011202,174.0
701,0.00011197,175.0
532,0.000111932,176.0
660,0.000111869,177.0
572,0.000111857,178.0
81,0.000111857,178.0
591,0.000111819,179.0
724,0.000111807,180.0
593,0.000111807,180.0
620,0.000111782,181.0
248,0.000111744,182.0
496,0.000111694,183.0
