Node,Relative Closeness,Rank
136,0.8307235700679088,1.0
60,0.8301838541209062,2.0
132,0.7281994455055877,3.0
168,0.7251374632380637,4.0
108,0.6365659085605746,5.0
70,0.6359334152871896,6.0
99,0.6353437016025056,7.0
131,0.6156200900991753,8.0
83,0.613646579504083,9.0
194,0.6002741750073484,10.0
122,0.6001809465249278,11.0
158,0.5943590033918433,12.0
192,0.5849820448441603,13.0
7,0.5829117182120436,14.0
100,0.5711352813040447,15.0
174,0.5710538096639332,16.0
164,0.570350872473038,17.0
101,0.5700755238558514,18.0
69,0.5689972078725507,19.0
105,0.5610349710627809,20.0
135,0.5600020782578399,21.0
98,0.557694540435852,22.0
170,0.5478954337875012,23.0
110,0.5366628487449576,24.0
179,0.5300180065520017,25.0
171,0.5174904623281597,26.0
154,0.5134318253347552,27.0
35,0.5134318253347552,27.0
54,0.506888580836163,28.0
195,0.5066683173479528,29.0
32,0.5065806378704997,30.0
196,0.5029024279091898,31.0
81,0.4995002628698676,32.0
95,0.4970281873405675,33.0
123,0.4969081721463635,34.0
178,0.4948289220092922,35.0
149,0.4941263068550479,36.0
106,0.4925278712351741,37.0
111,0.4918668155312877,38.0
114,0.4898801334669622,39.0
66,0.4863918880176516,40.0
49,0.4852449897269333,41.0
96,0.484787554263093,42.0
44,0.4841468373244308,43.0
65,0.4836918054014966,44.0
53,0.4826616843458742,45.0
107,0.4795573981329213,46.0
118,0.4789762771157025,47.0
109,0.4774420356205198,48.0
183,0.4767071806175733,49.0
40,0.4695337222619909,50.0
33,0.4695337222619909,50.0
64,0.4682868010014071,51.0
197,0.4682726134797046,52.0
121,0.4678973085457037,53.0
58,0.4640928556231257,54.0
150,0.4625048182953553,55.0
63,0.4614293707264429,56.0
62,0.4581875538447006,57.0
18,0.4483080733941274,58.0
57,0.4473665878344137,59.0
167,0.4416403599640744,60.0
88,0.4405555223657005,61.0
5,0.4376482728617586,62.0
125,0.4313258609610862,63.0
130,0.4291353459938224,64.0
142,0.4259680528294722,65.0
56,0.423382475192112,66.0
43,0.4192283315386924,67.0
61,0.4163820068317888,68.0
193,0.4135812615763263,69.0
93,0.4093270303978765,70.0
190,0.4085996926920499,71.0
146,0.4085996926920499,71.0
153,0.4079672369218826,72.0
86,0.4066831299545579,73.0
67,0.4055562023979276,74.0
94,0.4051538793387357,75.0
161,0.4044086836240539,76.0
128,0.4039479596307382,77.0
127,0.4024500559118433,78.0
182,0.3995975824637419,79.0
147,0.3985090701689089,80.0
172,0.3979443236894365,81.0
50,0.3928698070395352,82.0
24,0.3878345256123284,83.0
36,0.385501304204946,84.0
71,0.3848927984956061,85.0
73,0.3803176265240169,86.0
112,0.3770860926984621,87.0
90,0.3748720990905752,88.0
55,0.3731501231274909,89.0
22,0.3724890502614937,90.0
10,0.3703767169109161,91.0
141,0.3663146448745076,92.0
14,0.3655031524394586,93.0
78,0.3644354994807016,94.0
19,0.3640267112437715,95.0
8,0.3615784063983525,96.0
140,0.361442000539053,97.0
151,0.3558051276189503,98.0
46,0.3533622148275473,99.0
29,0.3530044619697762,100.0
1,0.3514702828825016,101.0
129,0.3512547277340058,102.0
26,0.3465984633834679,103.0
87,0.3461700506736353,104.0
189,0.3449753129761748,105.0
77,0.3407226533523253,106.0
12,0.33945308710634,107.0
191,0.3344095689562087,108.0
103,0.3321737018458381,109.0
31,0.3318015306480461,110.0
177,0.3288060803967154,111.0
28,0.3243138825962645,112.0
138,0.3242555274776423,113.0
11,0.3230544423232401,114.0
89,0.3178005564067153,115.0
91,0.3147122158389187,116.0
184,0.3140285187012928,117.0
74,0.3088155697191031,118.0
176,0.3053698412744424,119.0
175,0.305193444763103,120.0
187,0.3004545392104393,121.0
173,0.2984354184765592,122.0
143,0.2946312737153291,123.0
79,0.29417813768792,124.0
13,0.292491783610483,125.0
169,0.2915336675937734,126.0
162,0.2897181044467907,127.0
80,0.2891539563639576,128.0
9,0.2848203659704752,129.0
126,0.2825369531349779,130.0
51,0.2824777415354246,131.0
104,0.2813559389839874,132.0
166,0.2804356252854537,133.0
68,0.2804356252854537,133.0
155,0.2800836519178578,134.0
116,0.2798137884906692,135.0
156,0.2797534202098706,136.0
97,0.278916875882684,137.0
186,0.2772447423735175,138.0
76,0.2756947287305817,139.0
185,0.2752406992016801,140.0
137,0.2741007979571828,141.0
144,0.2740201162797995,142.0
75,0.2709190171162438,143.0
139,0.2699894914019549,144.0
84,0.2693975565734196,145.0
85,0.2691028043804747,146.0
102,0.2653033848598465,147.0
38,0.2628135143090395,148.0
113,0.2566350192782733,149.0
23,0.2496861416006089,150.0
117,0.2429310385444311,151.0
20,0.2427140524146443,152.0
4,0.2423262845694339,153.0
124,0.2420153891062458,154.0
59,0.2417228629873139,155.0
27,0.236367743464242,156.0
163,0.2352573893065125,157.0
42,0.2279888696999222,158.0
82,0.2265853180535044,159.0
198,0.2251111112808288,160.0
188,0.2229647545628331,161.0
134,0.2202911723312264,162.0
41,0.2159389936257536,163.0
45,0.2159389936257536,163.0
72,0.214195202015087,164.0
52,0.2074572117595995,165.0
159,0.203565528582289,166.0
152,0.2033091055767979,167.0
48,0.1969230415894094,168.0
15,0.1969230415894094,168.0
16,0.1888040774205975,169.0
115,0.1879138063552657,170.0
119,0.1853795932301202,171.0
157,0.1798984498192991,172.0
180,0.1782505502533453,173.0
3,0.1782293585651946,174.0
2,0.1731043841265543,175.0
6,0.1652913661471324,176.0
145,0.1624433318096261,177.0
39,0.1583452918602498,178.0
181,0.1583452918602498,178.0
17,0.1574242808232422,179.0
34,0.1567990997829239,180.0
25,0.1542867907122083,181.0
148,0.151098580531743,182.0
92,0.1506463127963907,183.0
30,0.1439285487486588,184.0
133,0.136837060446661,185.0
37,0.1368347608443834,186.0
47,0.1302392305481252,187.0
120,0.110179799427554,188.0
160,0.10794951468988,189.0
21,0.1039722540228359,190.0
165,0.1015424257816693,191.0
