Node,Relative Closeness,Rank
60,0.8576725560786067,1.0
136,0.7926931830608062,2.0
132,0.7421541458028118,3.0
168,0.7011140860313776,4.0
108,0.6134198275209726,5.0
99,0.5961694740934703,6.0
131,0.58265560444133,7.0
70,0.567214021982853,8.0
83,0.5513545408395171,9.0
122,0.5508521629998369,10.0
194,0.5475378144692665,11.0
158,0.5295445214849007,12.0
100,0.5181863515847667,13.0
7,0.5167934489089845,14.0
101,0.515621672559551,15.0
192,0.5115638574886784,16.0
164,0.508116109954698,17.0
69,0.5056415573107542,18.0
98,0.5017416681729211,19.0
105,0.4976110021000592,20.0
174,0.492787122056864,21.0
170,0.4849842913309193,22.0
135,0.4770578854887954,23.0
110,0.4738799948800553,24.0
179,0.4440425645541816,25.0
171,0.4433612634993635,26.0
35,0.4351602075888525,27.0
154,0.4351602075888525,27.0
195,0.4268572672980654,28.0
54,0.4262120897267735,29.0
196,0.4247224078516315,30.0
32,0.4219609330683725,31.0
95,0.4202569175292982,32.0
123,0.4173890724709128,33.0
81,0.4146523547803248,34.0
149,0.4132446138247802,35.0
106,0.4129717785135777,36.0
114,0.412437153805287,37.0
178,0.4108901798334062,38.0
111,0.4048863492008784,39.0
66,0.4021659799105654,40.0
53,0.3989742858733585,41.0
49,0.3982155340216769,42.0
65,0.3962610377061764,43.0
44,0.3948666993927116,44.0
109,0.3912083935252168,45.0
107,0.3901778981625751,46.0
96,0.3885402266192473,47.0
197,0.3882827390430069,48.0
118,0.3835902128658935,49.0
183,0.3779613743646596,50.0
150,0.376900697502394,51.0
121,0.3764691394775141,52.0
33,0.3749156117674003,53.0
40,0.3749156117674003,53.0
64,0.3746359327652994,54.0
58,0.367483492945269,55.0
57,0.3650066630259554,56.0
63,0.3647740976891196,57.0
18,0.3622657063727479,58.0
62,0.3578737690338646,59.0
5,0.356407249294123,60.0
88,0.3477929663228092,61.0
130,0.3454756572701716,62.0
125,0.344252863419734,63.0
142,0.3419922225138607,64.0
56,0.3380735472933997,65.0
61,0.3316373494699716,66.0
43,0.3269202192515701,67.0
193,0.3220442870814992,68.0
161,0.3192380161525055,69.0
127,0.3177654222671323,70.0
67,0.3174172832240378,71.0
93,0.31700903832134,72.0
146,0.3160272396973122,73.0
190,0.3160272396973122,73.0
94,0.3112839992303465,74.0
167,0.3110213864411693,75.0
182,0.3051065778828035,76.0
86,0.3049016437053476,77.0
128,0.302226346263324,78.0
50,0.3000999984610406,79.0
