Starting Node,Average Spreading Ability
1,1.35
2,1.47
3,2.58
4,1.23
5,3.67
6,1.28
7,1.84
8,1.35
9,1.19
10,1.03
11,1.21
12,1.51
13,1.15
14,2.33
15,3.82
16,5.2
17,5.16
18,8.42
19,3.97
20,3.57
21,1.34
22,3.29
23,5.38
24,3.43
25,1.8
26,4.27
27,3.46
28,5.9
29,5.64
30,2.69
31,1.69
32,4.91
33,3.47
34,2.18
35,3.24
36,1.38
37,4.31
38,2.38
39,5.53
40,1.92
41,2.12
42,1.57
43,4.05
44,2.27
45,2.37
46,2.59
47,2.75
48,1.1
49,1.39
50,1.16
51,1.52
52,1.76
53,1.07
54,1.19
55,1.15
56,1.61
57,1.21
58,1.08
59,1.33
60,1.45
61,1.42
62,2.02
63,3.7
64,1.73
65,1.92
66,1.58
67,1.59
68,1.46
69,1.81
70,1.79
71,1.17
72,1.48
73,1.44
74,1.37
75,1.84
76,4.78
77,1.38
78,2.37
79,1.81
80,1.52
81,1.09
82,2.4
83,1.43
84,1.33
85,3.53
86,1.11
87,1.18
88,2.73
89,4.01
90,2.33
91,1.4
92,2.24
93,1.43
94,1.28
95,1.87
96,1.0
97,1.39
98,1.71
99,1.21
100,1.51
101,1.53
102,3.12
103,4.29
104,1.16
105,2.26
106,1.94
107,3.06
108,1.36
109,2.81
110,1.7
111,1.58
112,1.59
113,1.34
114,2.0
115,1.62
116,2.24
117,1.17
118,2.34
119,1.13
120,1.22
121,2.32
122,1.26
123,2.5
124,1.07
125,3.12
126,4.46
127,1.86
128,1.6
129,1.55
130,3.85
131,1.59
132,2.48
133,1.71
134,1.75
135,1.46
136,1.28
137,1.43
138,1.22
139,1.8
140,1.35
141,1.51
142,2.19
143,2.6
144,1.67
145,2.95
146,1.4
147,3.81
148,1.14
149,1.13
150,2.5
151,1.74
152,1.65
153,1.45
154,2.33
155,1.67
156,1.83
157,2.44
158,1.25
159,1.39
160,1.37
161,1.7
162,3.68
163,1.34
164,1.22
165,2.02
166,2.15
167,4.28
168,3.5
169,1.22
170,2.35
171,1.27
172,1.1
173,1.15
174,1.12
175,1.53
176,1.57
177,1.42
178,1.33
179,1.34
180,1.18
181,1.12
182,1.57
183,1.32
184,1.5
185,1.1
186,1.23
187,1.4
188,1.17
189,1.05
190,1.08
191,1.56
192,1.28
193,1.02
194,2.01
195,1.45
196,2.66
197,1.86
198,1.84
199,1.44
200,1.38
201,3.3
202,1.21
203,1.05
204,1.05
205,1.12
206,1.53
207,1.07
208,1.12
209,1.87
210,1.04
211,1.05
212,1.11
213,2.0
214,1.72
215,3.76
216,2.09
217,1.44
218,1.62
219,1.53
220,1.66
221,1.08
222,1.1
223,1.14
224,1.08
225,1.07
226,1.54
227,1.41
228,1.23
229,1.29
230,1.1
231,1.35
232,3.69
233,1.29
234,1.44
235,1.18
236,1.17
237,1.02
238,1.35
239,1.11
240,2.04
241,2.51
242,1.19
243,1.34
244,1.46
245,1.52
246,1.2
247,1.08
248,1.52
249,1.33
250,1.3
251,1.37
252,1.43
253,2.07
254,1.29
255,1.85
256,1.24
257,1.14
258,1.1
259,1.12
260,1.21
261,1.26
262,1.33
263,1.35
264,1.3
265,1.16
266,1.14
267,1.41
268,1.49
269,1.41
270,1.38
271,1.19
272,1.61
273,1.36
274,1.36
275,1.5
276,1.14
277,1.36
278,1.06
279,1.11
280,1.3
281,1.18
282,1.32
283,1.4
284,1.39
285,1.32
286,1.52
287,1.53
288,1.36
289,1.29
290,2.42
291,1.15
292,1.21
293,1.24
294,1.24
295,1.2
296,1.11
297,1.2
298,1.18
299,1.16
300,1.13
301,1.12
302,1.13
303,1.14
304,1.69
305,1.33
306,1.16
307,1.08
308,1.06
309,1.32
310,1.16
311,1.1
312,1.79
313,1.05
314,1.01
315,1.25
316,1.17
317,1.09
318,1.15
319,1.01
320,1.04
321,1.42
322,2.77
323,1.61
324,1.41
325,1.29
326,1.08
327,1.15
328,1.17
329,1.87
330,1.31
331,1.03
332,1.19
333,2.29
334,1.37
335,1.29
336,1.6
337,1.45
338,1.94
339,1.16
340,1.66
341,1.14
342,1.39
343,1.19
344,1.2
345,1.37
346,2.58
347,1.68
348,1.56
349,2.15
350,1.03
351,1.25
352,1.37
353,1.11
354,1.36
355,1.19
356,1.32
357,1.25
358,1.42
359,1.24
360,1.19
361,1.16
362,1.06
363,1.1
364,1.14
365,1.36
366,1.02
367,1.02
368,1.45
369,1.09
370,1.24
371,1.12
372,1.35
373,1.34
374,1.29
375,1.21
376,1.28
377,1.12
378,1.15
379,1.26
380,1.17
381,1.1
382,1.04
383,1.08
384,1.14
385,1.17
386,1.03
387,1.14
388,1.02
389,1.03
390,1.03
391,1.03
392,1.04
393,1.16
394,1.26
395,1.03
396,1.11
397,1.57
398,1.8
399,1.53
400,1.51
401,2.21
402,1.72
403,1.63
404,1.78
405,1.6
406,1.6
407,1.79
408,1.4
409,1.41
410,1.23
411,1.2
412,1.3
413,1.19
414,1.09
415,1.26
416,1.54
417,1.1
418,1.62
419,1.21
420,1.22
421,1.46
422,1.12
423,1.23
424,1.13
425,1.18
426,1.13
427,1.15
428,1.31
429,1.34
430,1.1
431,1.36
432,1.25
433,1.04
434,1.22
435,1.25
436,1.05
437,1.1
438,1.14
439,1.34
440,1.12
441,1.05
442,1.24
443,1.11
444,1.4
445,1.47
446,1.36
447,1.12
448,1.3
449,1.28
450,1.28
451,1.42
452,1.31
453,1.08
454,1.14
455,1.06
456,1.29
457,1.04
458,1.22
459,1.01
460,1.04
461,1.13
462,1.04
463,1.74
464,1.02
465,1.05
466,1.04
467,1.03
468,1.01
469,1.27
470,1.2
471,1.1
472,1.39
473,1.36
474,1.49
475,1.11
476,1.27
477,1.04
478,1.04
479,1.04
480,1.11
481,1.03
482,1.04
483,1.1
484,1.02
485,1.12
486,1.12
487,1.17
488,1.29
489,1.08
490,1.09
491,1.09
492,1.05
493,1.08
494,1.09
495,1.09
496,1.56
497,1.16
498,1.08
499,1.26
500,1.09
501,1.02
502,1.03
503,1.42
504,1.21
505,1.03
506,1.08
507,1.11
508,1.15
509,1.09
510,1.02
511,1.04
512,1.14
513,1.09
514,1.11
515,1.1
516,1.01
517,1.18
518,1.13
519,1.01
520,1.36
521,1.4
522,1.04
523,1.05
524,1.18
525,1.03
526,1.06
527,1.0
528,1.05
529,1.07
530,1.26
531,1.18
532,1.08
533,1.18
534,1.01
535,1.05
536,1.02
537,1.1
538,1.1
539,1.18
540,1.12
541,1.03
542,1.22
543,1.52
544,1.46
545,1.34
546,1.46
547,1.32
548,1.25
549,1.4
550,1.07
551,1.05
552,1.03
553,1.09
554,1.02
555,1.23
556,1.01
557,1.05
558,1.03
559,1.13
560,1.05
561,1.05
562,1.07
563,1.14
564,1.03
565,1.14
566,1.16
567,1.07
568,1.07
569,1.02
570,1.12
571,1.21
572,1.03
573,1.07
574,1.05
575,1.01
576,1.06
577,1.12
578,1.02
579,1.02
580,1.04
581,1.05
582,1.09
583,1.01
584,1.01
585,1.04
586,1.09
587,1.18
588,1.07
589,1.04
590,1.08
591,1.01
592,1.0
593,1.09
594,1.08
595,1.04
596,1.12
597,1.04
598,1.04
599,1.12
600,1.06
601,1.03
602,1.01
603,1.07
604,1.06
605,1.08
606,1.08
607,1.1
608,1.12
609,1.01
610,1.05
611,1.02
612,1.04
613,1.1
614,1.07
615,1.02
616,1.01
617,1.08
618,1.02
619,1.01
620,1.01
