Starting Node,Average Spreading Ability
1,11.66
2,13.48
3,8.18
4,12.11
5,11.55
6,14.26
7,14.24
8,10.92
9,19.55
10,11.22
11,14.48
12,7.29
13,15.93
14,7.35
15,18.18
16,8.03
17,11.23
18,13.74
19,14.47
20,13.98
21,9.86
22,6.29
23,8.89
24,8.85
25,13.12
26,8.58
27,13.78
28,24.74
29,4.99
30,12.76
31,5.39
32,3.49
33,3.56
34,8.31
35,9.55
36,15.96
37,11.63
38,12.61
39,11.29
40,14.52
41,17.83
42,10.17
43,11.98
44,12.74
45,14.63
46,11.8
47,13.51
48,16.26
49,11.45
50,3.86
51,16.06
52,13.56
53,18.24
54,4.61
55,10.6
56,15.74
57,8.65
58,19.78
59,4.53
60,11.43
61,15.28
62,15.88
63,16.45
64,17.03
65,7.57
66,9.65
67,17.23
68,12.69
69,17.37
70,10.64
71,11.46
72,6.02
73,15.71
74,8.99
75,24.78
76,5.64
77,8.98
78,17.92
79,28.89
80,9.45
81,11.41
82,18.12
83,12.27
84,12.01
85,8.35
86,6.72
87,6.6
88,9.41
89,9.13
90,18.98
91,5.41
92,14.8
93,15.41
94,16.68
95,15.32
96,8.57
97,10.23
98,12.61
99,9.12
100,14.23
101,10.39
102,6.48
103,20.68
104,8.17
105,3.44
106,7.21
107,11.9
108,14.53
109,12.45
110,8.85
111,8.83
112,6.43
113,15.15
114,10.15
115,6.96
116,4.97
117,8.25
118,4.14
119,10.21
120,3.22
121,11.49
122,9.48
123,6.63
124,4.32
125,14.6
126,9.75
127,11.71
128,16.73
129,3.2
130,9.93
131,18.93
132,11.7
133,9.74
134,7.85
135,7.54
136,3.41
137,9.93
138,18.3
139,13.63
140,8.53
141,8.88
142,13.29
143,2.15
144,18.92
145,19.91
146,12.66
147,6.77
148,5.78
149,7.09
150,16.81
151,6.99
152,4.75
153,10.42
154,19.09
155,10.41
156,7.64
157,5.08
158,13.05
159,7.68
160,9.35
161,19.61
162,9.28
163,12.61
164,10.27
165,2.89
166,8.67
167,20.68
168,16.1
169,7.52
170,11.77
171,8.55
172,8.97
173,9.63
174,10.0
175,4.14
176,8.72
177,6.77
178,4.34
179,18.19
180,10.45
181,5.98
182,8.08
183,13.21
184,6.43
185,9.82
186,8.45
187,3.0
188,6.66
189,9.51
190,6.95
191,8.72
192,7.13
193,19.57
194,9.67
195,12.07
196,8.6
197,9.57
198,13.59
199,13.38
200,6.36
201,11.46
202,3.28
203,6.26
204,1.89
205,9.17
206,13.67
207,8.26
208,7.15
209,12.21
210,10.85
211,10.08
212,11.65
213,6.82
214,8.02
215,9.85
216,7.17
217,7.71
218,8.0
219,4.04
220,7.05
221,8.62
222,12.25
223,9.17
224,10.44
225,6.74
226,3.8
227,4.44
228,6.17
229,11.3
230,9.58
231,6.74
232,3.45
233,7.23
234,9.3
235,11.32
236,13.3
237,4.45
238,15.36
239,6.59
240,7.54
241,11.44
242,12.35
243,2.15
244,4.36
245,10.81
246,6.91
247,2.23
248,2.29
249,11.37
250,3.68
251,7.88
252,11.72
253,8.17
254,9.37
255,10.04
256,5.78
257,14.22
258,12.11
259,16.18
260,2.91
261,3.94
262,9.79
263,11.62
264,12.89
265,2.83
266,13.32
267,6.99
268,10.05
269,1.72
270,5.44
271,1.11
272,8.85
273,7.53
274,2.62
275,4.66
276,1.14
277,7.32
278,6.77
279,3.89
280,5.24
281,4.61
282,4.71
283,9.02
284,6.76
285,7.13
286,2.53
287,2.13
288,9.6
289,3.51
290,4.5
291,7.39
292,5.41
293,9.42
294,7.21
295,7.83
296,8.25
297,8.48
298,10.59
299,8.13
300,11.91
301,6.32
302,8.35
303,11.85
304,4.24
305,8.65
306,12.62
307,7.64
308,5.45
309,12.22
310,8.99
311,12.33
312,9.51
313,10.82
314,10.18
315,11.79
316,6.64
317,20.87
318,4.41
319,5.63
320,10.29
321,9.63
322,12.78
323,20.2
324,4.44
325,8.49
326,3.29
327,6.94
328,8.62
329,4.65
330,11.74
331,8.85
332,5.92
333,12.43
334,4.43
335,4.05
336,5.39
337,6.66
338,10.48
339,5.9
340,10.31
341,4.36
342,6.51
343,1.75
344,5.82
345,4.65
346,1.61
347,6.59
348,7.99
349,2.0
350,7.25
351,8.55
352,5.32
353,4.17
354,7.28
355,5.37
356,2.21
357,3.08
358,7.64
359,1.61
360,8.96
361,13.07
362,4.63
363,5.89
364,10.87
365,20.42
366,1.8
367,6.2
368,7.89
369,3.06
370,13.01
371,6.55
372,7.09
373,5.28
374,12.38
375,3.4
376,7.26
377,2.82
378,3.54
379,11.04
380,9.46
381,16.63
382,8.93
383,2.48
384,5.13
385,5.56
386,9.55
387,6.33
388,7.38
389,10.79
390,1.59
391,3.83
392,3.02
393,1.16
394,2.13
395,1.23
396,9.74
397,12.31
398,10.87
399,8.96
400,12.44
401,7.45
402,5.81
403,7.96
404,4.89
405,5.36
406,8.86
407,15.78
408,8.33
409,5.25
410,7.08
411,6.48
412,2.39
413,4.67
414,11.57
415,6.72
416,6.25
417,23.09
418,3.9
419,7.18
420,2.92
421,6.51
422,7.75
423,10.97
424,13.83
425,5.72
426,6.6
427,11.1
428,9.66
429,15.41
430,3.55
431,2.75
432,4.57
433,10.35
434,4.58
435,7.25
436,2.24
437,3.27
438,1.37
439,3.77
440,6.77
441,7.34
442,2.88
443,4.77
444,2.79
445,5.64
446,3.34
447,6.08
448,8.27
449,7.93
450,11.35
451,18.62
452,10.5
453,2.34
454,4.2
455,2.5
456,4.08
457,1.14
458,2.52
459,3.95
460,10.35
461,7.96
462,7.65
463,4.01
464,3.36
465,3.83
466,3.4
467,3.85
468,5.56
469,4.36
470,9.58
471,9.16
472,4.98
473,3.09
474,1.7
475,1.43
476,5.19
477,6.54
478,2.32
479,2.22
480,6.17
481,1.28
482,1.85
483,9.93
484,1.3
485,3.66
486,3.84
487,1.92
488,4.25
489,7.43
490,5.0
491,11.02
492,3.19
493,6.95
494,5.14
495,6.4
496,2.68
497,3.32
498,6.79
499,2.22
500,1.25
501,1.04
502,2.31
503,2.24
504,11.12
505,2.81
506,7.09
507,5.93
508,9.74
509,3.46
510,6.58
511,7.7
512,6.36
513,5.4
514,8.27
515,5.58
516,3.99
517,2.35
518,2.26
519,11.28
520,2.39
521,3.43
522,3.02
523,3.41
524,3.09
525,2.11
526,7.2
527,5.68
528,3.45
529,6.24
530,5.94
531,3.12
532,7.16
533,6.84
534,6.61
535,2.85
536,2.3
537,4.43
538,3.46
539,12.8
540,4.97
541,4.11
542,6.42
543,5.36
544,5.63
545,4.64
546,5.22
547,1.23
548,3.27
549,10.81
550,5.19
551,6.32
552,5.31
553,3.2
554,3.0
555,4.6
556,3.7
557,1.03
558,2.29
559,1.21
560,1.57
561,3.08
562,2.96
563,1.87
564,1.23
565,4.2
566,5.58
567,3.44
568,7.69
569,1.31
570,1.15
571,1.14
572,9.58
573,1.02
574,3.5
575,5.77
576,1.7
577,3.74
578,2.58
579,1.0
580,6.49
581,1.32
582,7.79
583,2.16
584,7.15
585,6.96
586,1.18
587,1.82
588,1.14
589,1.55
590,5.04
591,4.51
592,1.05
593,1.31
594,6.27
595,1.32
596,1.22
597,2.2
598,1.54
599,1.93
600,5.73
601,1.85
602,2.42
603,4.75
604,9.15
605,5.09
606,5.31
607,7.63
608,5.73
609,6.46
610,6.65
611,5.47
612,1.23
613,3.25
614,8.0
615,6.49
616,2.55
617,1.73
618,3.16
619,3.75
620,1.04
621,4.38
622,5.21
623,2.21
624,2.05
625,1.82
626,1.19
627,2.86
628,2.56
629,2.74
630,1.04
631,4.73
632,2.34
633,2.01
634,1.39
635,1.13
636,3.91
637,2.33
638,1.63
639,2.87
640,4.04
641,2.69
642,5.33
643,1.46
644,1.54
645,5.73
646,1.0
647,1.27
648,1.8
649,7.66
650,2.44
651,3.06
652,1.14
653,1.25
654,1.71
655,1.56
656,5.13
657,1.52
658,2.91
659,1.12
660,1.15
661,3.62
662,1.22
663,1.94
664,1.0
665,1.12
666,2.23
667,1.52
668,1.0
669,2.33
670,1.17
671,3.49
672,2.02
673,2.9
674,4.7
675,1.73
676,1.12
677,1.0
678,1.65
679,1.02
680,1.4
681,1.07
682,1.15
683,1.83
684,1.0
685,2.33
686,1.01
687,1.06
688,1.04
689,2.91
690,1.14
691,1.25
692,1.09
693,1.06
694,2.1
695,1.02
696,3.06
697,1.23
698,2.08
699,1.14
700,1.3
701,2.88
702,1.08
703,1.01
704,1.04
705,1.14
706,2.13
707,1.02
708,1.07
709,1.03
710,1.52
711,1.0
712,3.22
713,1.23
714,2.59
715,1.03
716,1.13
717,2.47
718,1.05
719,1.61
720,1.25
721,1.01
722,1.74
723,1.03
724,1.27
725,2.46
726,1.08
727,1.01
728,1.69
729,1.25
730,1.02
731,1.07
732,1.0
733,1.13
734,1.09
735,1.09
736,1.01
737,1.01
738,1.0
739,1.43
740,1.01
741,1.1
742,1.01
