Node,Score,Rank
26,0.419939577,1.0
75,0.356495468,2.0
73,0.305135952,3.0
57,0.283987915,4.0
63,0.283987915,4.0
68,0.262839879,5.0
58,0.256797583,6.0
24,0.235649547,7.0
25,0.211480363,8.0
28,0.205438066,9.0
55,0.202416918,10.0
125,0.187311178,11.0
77,0.187311178,11.0
61,0.18429003,12.0
74,0.181268882,13.0
29,0.178247734,14.0
27,0.178247734,14.0
6,0.172205438,15.0
130,0.16918429,16.0
135,0.16918429,16.0
127,0.160120846,17.0
153,0.151057402,18.0
51,0.151057402,18.0
121,0.151057402,18.0
67,0.148036254,19.0
62,0.145015106,20.0
78,0.141993958,21.0
56,0.13897281,22.0
53,0.135951662,23.0
69,0.132930514,24.0
128,0.126888218,25.0
136,0.126888218,25.0
126,0.123867069,26.0
23,0.123867069,26.0
76,0.108761329,27.0
60,0.105740181,28.0
50,0.102719033,29.0
138,0.102719033,29.0
133,0.099697885,30.0
124,0.087613293,31.0
137,0.087613293,31.0
116,0.087613293,31.0
4,0.087613293,31.0
123,0.084592145,32.0
134,0.081570997,33.0
155,0.081570997,33.0
52,0.078549849,34.0
66,0.078549849,34.0
30,0.072507553,35.0
64,0.069486405,36.0
131,0.069486405,36.0
71,0.069486405,36.0
113,0.066465257,37.0
72,0.066465257,37.0
205,0.066465257,37.0
208,0.063444109,38.0
142,0.060422961,39.0
65,0.060422961,39.0
38,0.057401813,40.0
151,0.057401813,40.0
152,0.057401813,40.0
154,0.057401813,40.0
207,0.057401813,40.0
141,0.054380665,41.0
129,0.054380665,41.0
194,0.054380665,41.0
206,0.054380665,41.0
201,0.051359517,42.0
70,0.051359517,42.0
203,0.051359517,42.0
204,0.051359517,42.0
54,0.051359517,42.0
59,0.048338369,43.0
193,0.048338369,43.0
119,0.045317221,44.0
214,0.045317221,44.0
48,0.045317221,44.0
145,0.045317221,44.0
144,0.042296073,45.0
11,0.042296073,45.0
200,0.042296073,45.0
196,0.042296073,45.0
320,0.039274924,46.0
132,0.039274924,46.0
177,0.039274924,46.0
191,0.036253776,47.0
111,0.033232628,48.0
202,0.033232628,48.0
288,0.03021148,49.0
105,0.03021148,49.0
101,0.03021148,49.0
195,0.03021148,49.0
287,0.03021148,49.0
265,0.03021148,49.0
190,0.03021148,49.0
162,0.03021148,49.0
147,0.03021148,49.0
44,0.03021148,49.0
79,0.03021148,49.0
199,0.027190332,50.0
122,0.027190332,50.0
173,0.027190332,50.0
118,0.027190332,50.0
149,0.027190332,50.0
114,0.027190332,50.0
112,0.027190332,50.0
107,0.027190332,50.0
106,0.027190332,50.0
291,0.027190332,50.0
47,0.027190332,50.0
251,0.027190332,50.0
266,0.027190332,50.0
175,0.024169184,51.0
100,0.024169184,51.0
187,0.024169184,51.0
253,0.024169184,51.0
198,0.024169184,51.0
117,0.024169184,51.0
45,0.024169184,51.0
146,0.024169184,51.0
43,0.024169184,51.0
5,0.024169184,51.0
249,0.024169184,51.0
210,0.024169184,51.0
228,0.021148036,52.0
227,0.021148036,52.0
248,0.021148036,52.0
166,0.021148036,52.0
159,0.021148036,52.0
148,0.021148036,52.0
143,0.021148036,52.0
41,0.021148036,52.0
294,0.021148036,52.0
209,0.021148036,52.0
115,0.021148036,52.0
185,0.021148036,52.0
192,0.021148036,52.0
295,0.021148036,52.0
197,0.021148036,52.0
176,0.018126888,53.0
307,0.018126888,53.0
302,0.018126888,53.0
157,0.018126888,53.0
150,0.018126888,53.0
168,0.018126888,53.0
229,0.018126888,53.0
182,0.018126888,53.0
179,0.018126888,53.0
108,0.018126888,53.0
160,0.018126888,53.0
42,0.018126888,53.0
95,0.018126888,53.0
241,0.018126888,53.0
244,0.018126888,53.0
163,0.01510574,54.0
252,0.01510574,54.0
172,0.01510574,54.0
189,0.01510574,54.0
282,0.01510574,54.0
286,0.01510574,54.0
289,0.01510574,54.0
96,0.01510574,54.0
120,0.01510574,54.0
104,0.01510574,54.0
46,0.01510574,54.0
211,0.01510574,54.0
3,0.01510574,54.0
318,0.01510574,54.0
285,0.012084592,55.0
329,0.012084592,55.0
243,0.012084592,55.0
102,0.012084592,55.0
188,0.012084592,55.0
94,0.012084592,55.0
180,0.012084592,55.0
186,0.012084592,55.0
183,0.012084592,55.0
40,0.012084592,55.0
224,0.012084592,55.0
92,0.012084592,55.0
167,0.012084592,55.0
156,0.012084592,55.0
238,0.012084592,55.0
161,0.012084592,55.0
35,0.012084592,55.0
178,0.012084592,55.0
165,0.012084592,55.0
235,0.012084592,55.0
80,0.012084592,55.0
81,0.012084592,55.0
264,0.012084592,55.0
171,0.012084592,55.0
259,0.012084592,55.0
250,0.012084592,55.0
33,0.012084592,55.0
158,0.012084592,55.0
316,0.009063444,56.0
276,0.009063444,56.0
213,0.009063444,56.0
325,0.009063444,56.0
236,0.009063444,56.0
268,0.009063444,56.0
247,0.009063444,56.0
234,0.009063444,56.0
233,0.009063444,56.0
232,0.009063444,56.0
284,0.009063444,56.0
263,0.009063444,56.0
277,0.009063444,56.0
246,0.009063444,56.0
216,0.009063444,56.0
245,0.009063444,56.0
1,0.009063444,56.0
109,0.009063444,56.0
2,0.009063444,56.0
