Starting Node,Average Spreading Ability
1,3.59
2,8.67
3,3.58
4,7.69
5,4.79
6,6.05
7,8.29
8,5.4
9,8.75
10,5.61
11,5.68
12,5.95
13,5.06
14,2.58
15,6.25
16,4.33
17,4.43
18,4.22
19,4.87
20,5.28
21,2.33
22,2.82
23,7.61
24,5.31
25,3.76
26,6.43
27,3.96
28,3.98
29,4.45
30,4.61
31,5.64
32,3.67
33,3.76
34,2.84
35,4.73
36,3.75
37,3.4
38,3.36
39,2.62
40,2.31
41,2.21
42,1.93
43,4.66
44,2.3
45,2.09
46,2.44
47,3.36
48,3.1
49,3.28
50,2.36
51,2.32
52,2.48
53,3.96
54,2.76
55,2.29
56,2.13
57,3.08
58,2.35
59,2.39
60,1.95
61,1.79
62,2.0
63,1.86
64,4.05
65,2.98
66,3.66
67,2.52
68,3.28
69,5.67
70,4.15
71,1.88
72,2.0
73,1.69
74,2.47
75,3.03
76,2.08
77,3.93
78,2.36
79,2.43
80,3.69
81,5.59
82,2.75
83,3.45
84,6.25
85,3.6
86,4.83
87,3.12
88,1.7
89,3.53
90,5.97
91,3.98
92,6.98
93,3.72
94,2.98
95,3.38
96,1.95
97,7.79
98,2.13
99,4.58
100,4.18
101,6.15
102,4.13
103,3.36
104,3.79
105,6.17
106,3.66
107,3.32
108,3.68
109,4.85
110,2.91
111,4.47
112,4.01
113,3.04
114,3.27
115,4.11
116,3.63
117,3.05
118,4.39
119,2.89
120,2.45
121,1.84
122,2.5
123,2.68
124,6.02
125,3.55
126,3.01
127,2.48
128,3.97
129,2.64
130,4.85
131,4.6
132,5.17
133,2.0
134,3.61
135,4.54
136,2.71
137,3.67
138,4.42
139,2.04
140,3.08
141,2.9
142,2.18
143,4.01
144,5.17
145,4.48
146,3.05
147,2.71
148,3.57
149,5.29
150,3.2
151,5.92
152,4.9
153,6.93
154,4.09
155,2.2
156,3.33
157,3.33
158,4.35
159,2.79
160,4.09
161,4.83
162,3.83
163,2.35
164,5.45
165,3.03
166,2.98
167,2.59
168,4.03
169,5.82
170,2.82
171,4.97
172,3.45
173,5.12
174,2.34
175,2.52
176,2.24
177,2.01
178,1.94
179,2.15
180,2.78
181,2.9
182,2.9
183,2.96
184,3.65
185,2.42
186,3.75
187,1.76
188,2.83
189,1.88
190,2.3
191,2.9
192,3.04
193,1.48
194,2.28
195,2.76
196,1.44
197,1.89
198,2.45
199,3.52
200,2.36
201,3.13
202,2.61
203,2.44
204,2.51
205,2.58
206,2.31
207,2.56
208,2.09
209,3.35
210,2.32
211,3.49
212,3.45
213,2.69
214,2.84
215,2.29
216,2.34
217,1.97
218,1.93
219,2.7
220,2.35
221,1.46
222,2.15
223,1.84
224,1.81
225,1.97
226,1.7
