Starting Node,Average Spreading Ability
1,472.96
2,539.17
3,420.66
4,531.49
5,521.66
6,509.21
7,533.91
8,520.42
9,534.27
10,494.73
11,528.65
12,528.39
13,529.8
14,419.44
15,535.55
16,520.19
17,507.24
18,449.34
19,505.32
20,517.37
21,385.98
22,352.25
23,532.81
24,496.44
25,465.41
26,512.41
27,503.33
28,507.16
29,464.39
30,525.54
31,490.47
32,438.0
33,464.63
34,428.71
35,429.98
36,495.01
37,405.25
38,343.67
39,446.1
40,361.91
41,311.54
42,315.04
43,487.57
44,393.24
45,329.25
46,325.52
47,349.19
48,384.09
49,420.87
50,289.2
51,311.56
52,229.36
53,414.69
54,405.07
55,374.45
56,275.29
57,308.31
58,388.05
59,287.13
60,319.77
61,217.14
62,227.19
63,202.86
64,480.65
65,434.66
66,412.12
67,376.12
68,454.6
69,515.3
70,458.19
71,263.34
72,238.74
73,95.22
74,335.47
75,376.16
76,307.0
77,501.47
78,333.32
79,377.4
80,470.31
81,506.54
82,471.82
83,457.66
84,538.42
85,445.57
86,533.51
87,432.5
88,369.13
89,473.99
90,512.0
91,501.66
92,530.12
93,466.55
94,414.09
95,519.64
96,398.41
97,535.54
98,441.24
99,524.61
100,457.2
101,534.14
102,511.89
103,482.98
104,494.76
105,526.17
106,517.77
107,478.4
108,412.14
109,516.35
110,456.28
111,528.45
112,512.09
113,368.41
114,502.63
115,512.58
116,495.05
117,481.97
118,474.28
119,411.69
120,442.58
121,350.53
122,443.34
123,453.18
124,517.51
125,490.19
126,435.73
127,417.48
128,468.09
129,448.61
130,542.0
131,523.19
132,503.98
133,353.91
134,527.88
135,494.13
136,440.96
137,454.92
138,505.66
139,411.98
140,450.16
141,347.32
142,319.27
143,490.62
144,523.04
145,503.14
146,478.03
147,444.81
148,457.56
149,518.92
150,460.55
151,544.67
152,524.73
153,531.01
154,518.07
155,324.63
156,506.56
157,490.8
158,531.47
159,491.27
160,516.54
161,508.33
162,453.33
163,447.69
164,529.6
165,389.19
166,338.12
167,375.87
168,514.2
169,532.84
170,395.07
171,537.39
172,505.67
173,537.14
174,381.93
175,326.23
176,343.89
177,283.7
178,315.76
179,322.23
180,400.86
181,418.45
182,413.21
183,422.97
184,493.4
185,383.89
186,439.61
187,298.9
188,362.81
189,319.19
190,355.85
191,449.76
192,388.74
193,166.79
194,313.74
195,368.59
196,17.19
197,20.21
198,42.04
199,39.37
200,32.03
201,41.59
202,47.79
203,37.3
204,35.02
205,36.68
206,31.53
207,40.68
208,32.21
209,44.03
210,30.94
211,33.71
212,37.15
213,24.63
214,29.6
215,27.04
216,26.08
217,26.77
218,34.15
219,35.14
220,26.17
221,99.37
222,69.86
223,176.83
224,59.39
225,181.17
226,67.46
227,313.22
228,371.45
229,520.42
230,529.17
231,510.5
232,486.27
233,466.36
234,461.15
235,501.43
236,479.46
237,541.65
238,500.77
239,497.15
240,425.81
241,271.85
242,400.07
243,478.31
244,512.42
245,532.36
246,483.47
247,488.92
248,458.48
249,509.37
250,528.84
251,483.16
252,425.67
253,497.25
254,536.02
255,501.89
256,337.86
257,434.84
258,465.25
259,474.08
260,457.74
261,532.35
262,523.49
263,527.14
264,423.93
265,456.56
266,445.04
267,389.65
268,528.04
269,479.84
270,415.53
271,378.52
272,404.18
273,433.88
274,444.84
275,425.04
276,465.42
277,414.79
278,462.99
279,362.72
280,380.39
281,416.99
282,471.93
283,418.67
284,244.3
285,322.59
286,280.84
287,346.04
288,263.38
289,247.19
290,231.3
291,195.08
292,201.77
293,140.99
294,153.81
295,113.15
296,83.73
297,150.59
298,13.95
299,26.21
300,14.07
301,23.03
302,22.71
303,11.57
304,24.49
305,40.18
306,24.03
307,10.8
308,10.93
309,8.53
310,7.35
311,384.04
312,394.34
313,510.95
314,471.01
315,406.94
316,469.87
317,478.87
318,535.72
319,470.98
320,488.19
321,487.47
322,508.48
323,461.18
324,498.92
325,533.12
326,513.58
327,525.98
328,513.3
329,531.99
330,521.8
331,525.72
332,501.42
333,525.54
334,536.67
335,455.0
336,472.79
337,447.34
338,413.17
339,531.66
340,494.5
341,408.18
342,450.97
343,464.12
344,487.86
345,451.35
346,486.65
347,531.69
348,477.37
349,518.44
350,469.15
351,451.64
352,519.58
353,191.97
354,150.31
355,240.91
356,226.14
357,175.85
358,129.8
359,134.32
360,240.32
361,130.86
362,296.29
363,265.67
364,185.0
365,71.5
366,70.14
367,77.51
368,37.97
369,66.33
370,52.86
371,47.81
372,22.25
373,31.88
374,200.04
375,299.59
376,285.12
377,345.26
378,490.76
379,539.35
380,519.8
381,437.05
382,415.83
383,520.58
384,431.57
385,447.3
386,421.95
387,529.23
388,463.65
389,378.08
390,445.65
391,462.19
392,405.31
393,504.06
394,526.43
395,535.85
396,446.27
397,462.02
398,358.91
399,486.47
400,349.0
401,526.59
402,528.21
403,406.8
404,504.32
405,446.75
406,388.51
407,342.78
408,401.28
409,506.77
410,475.13
411,509.99
412,483.11
413,310.52
414,480.78
415,437.66
416,505.15
417,445.41
418,506.06
419,477.28
420,496.51
421,365.04
422,455.05
423,268.23
424,491.55
425,497.52
426,466.19
427,466.96
428,491.39
429,404.55
430,418.67
431,424.38
432,513.93
433,349.11
434,376.15
435,489.7
436,349.88
437,460.39
438,310.56
439,503.48
440,434.54
441,274.93
442,414.98
443,303.37
444,229.51
445,158.77
446,245.04
447,316.29
448,333.98
449,227.18
450,239.82
451,273.0
452,126.64
453,268.35
454,280.08
455,284.08
456,144.72
457,172.53
458,138.08
459,94.89
460,142.55
461,82.38
462,33.85
463,27.29
464,22.85
465,57.93
466,100.43
467,137.06
468,86.68
469,205.74
470,92.86
471,130.11
472,274.67
473,81.16
474,109.83
475,70.09
476,93.44
477,43.09
478,101.69
479,43.73
480,79.76
481,79.78
482,108.31
483,74.23
484,69.43
485,36.31
486,152.27
487,84.14
488,141.89
489,106.87
490,122.92
491,42.87
492,97.65
493,91.72
494,122.84
495,121.66
496,190.3
497,292.45
498,488.84
499,473.61
500,482.24
501,384.12
502,454.68
503,472.97
504,427.71
505,502.28
506,510.82
507,516.36
508,479.84
509,502.63
510,385.46
511,490.06
512,460.21
513,510.65
514,444.66
515,443.6
516,501.29
517,458.06
518,460.94
519,535.51
520,470.02
521,459.22
522,365.31
523,447.58
524,405.22
525,537.89
526,487.48
527,485.37
528,399.93
529,482.37
530,350.12
531,483.21
532,327.27
533,344.59
534,397.31
535,241.33
536,191.43
537,461.28
538,427.59
539,528.53
540,513.24
541,509.22
542,495.22
543,364.97
544,508.48
545,447.3
546,460.39
547,438.11
548,415.83
549,484.63
550,466.89
551,485.42
552,337.43
553,451.6
554,485.28
555,404.47
556,322.39
557,365.04
558,459.26
559,419.44
560,457.27
561,472.88
562,396.89
563,534.56
564,491.92
565,494.06
566,459.76
567,502.51
568,439.7
569,462.75
570,476.16
571,393.52
572,300.62
573,369.83
574,483.4
575,436.07
576,396.39
577,451.76
578,472.07
579,435.58
580,525.8
581,443.8
582,474.91
583,366.85
584,509.45
585,304.12
586,340.65
587,403.04
588,446.36
589,523.23
590,342.13
591,356.98
592,366.07
593,371.28
594,399.3
595,379.61
596,224.98
597,325.48
598,252.45
599,372.76
600,267.65
601,210.76
602,243.48
603,215.82
604,212.24
605,166.48
606,176.07
607,491.92
608,504.4
609,352.02
610,407.06
611,333.12
612,497.1
613,447.29
614,437.21
615,376.06
616,479.95
617,395.76
618,414.82
619,447.63
620,394.51
621,510.63
622,500.05
623,456.17
624,501.82
625,518.69
626,507.81
627,390.61
628,480.74
629,332.2
630,414.78
631,471.64
632,338.06
633,371.09
634,507.81
635,474.37
636,432.81
637,447.44
638,371.16
639,432.76
640,395.22
641,27.96
642,22.77
643,27.92
644,28.87
645,409.43
646,415.73
647,409.36
648,416.79
649,285.05
650,234.27
651,423.43
652,135.57
653,329.18
654,280.7
655,393.51
656,189.58
657,252.36
658,278.02
659,301.42
660,234.75
661,136.44
662,392.83
663,227.75
664,286.54
665,120.77
666,118.73
667,111.08
668,102.81
669,112.63
670,159.2
671,58.7
672,84.33
673,108.35
674,110.76
675,34.96
676,51.55
677,15.3
678,33.12
679,365.51
680,239.35
681,252.1
682,172.18
683,125.23
684,131.23
685,122.53
686,95.98
687,73.92
688,350.81
689,329.56
690,275.34
691,301.37
692,351.25
693,243.75
694,153.76
695,227.27
696,155.24
697,130.45
698,138.09
699,109.36
700,108.4
701,125.16
702,166.35
703,89.8
704,92.21
705,230.17
706,182.9
707,162.75
708,197.81
709,161.99
710,142.87
711,173.94
712,196.45
713,186.34
714,163.35
715,154.92
716,207.86
717,139.81
718,193.03
719,139.61
720,144.64
721,243.48
722,140.41
723,133.82
724,131.26
725,137.61
726,146.18
727,112.42
728,136.64
729,106.75
730,107.52
731,69.58
732,94.37
733,89.11
734,99.92
735,93.61
736,66.03
737,172.36
738,192.72
739,150.36
740,235.83
741,74.34
742,127.87
743,128.57
744,141.69
745,113.89
746,128.97
747,105.62
748,113.64
749,133.58
750,100.17
751,118.41
752,97.47
753,86.66
754,88.66
755,86.55
756,142.63
757,97.74
758,89.84
759,77.78
760,84.65
761,54.66
762,7.09
763,25.28
764,21.28
765,30.17
766,57.16
767,27.33
768,34.96
769,30.86
770,48.81
771,56.87
772,59.96
773,40.18
774,28.69
775,23.49
776,34.62
777,28.82
778,345.71
779,286.93
780,279.28
781,227.87
782,234.22
783,233.4
784,341.63
785,401.55
786,449.74
787,446.29
788,246.93
789,214.6
790,292.38
791,398.31
792,358.41
793,421.95
794,451.14
795,426.31
796,373.32
797,492.23
798,412.56
799,458.47
800,369.57
801,510.26
802,480.63
803,345.41
804,201.67
805,140.25
806,158.7
807,156.43
808,76.23
809,100.68
810,56.1
811,134.79
812,109.94
813,103.83
814,102.57
815,50.47
816,97.81
817,465.91
818,365.4
819,325.1
820,365.55
821,380.57
