Starting Node,Average Spreading Ability
186,5.63
1,1.16
2,1.16
3,1.09
5,1.15
13,1.1
24,1.28
25,1.2
26,1.14
27,1.1
28,1.22
29,1.13
31,1.16
32,1.21
34,1.06
40,1.07
41,1.13
42,1.08
43,1.24
45,1.36
46,1.42
47,1.18
48,1.38
50,1.07
51,1.05
52,1.16
57,1.19
61,1.47
64,1.18
66,1.24
67,1.18
69,1.06
70,1.39
71,1.15
72,1.04
75,1.15
76,1.27
79,1.2
80,1.09
81,1.21
82,1.2
83,1.33
84,1.25
85,1.44
88,1.25
89,1.98
91,1.15
92,1.37
94,1.08
95,1.12
97,1.09
98,1.29
100,1.26
111,1.16
112,1.29
113,1.09
115,1.07
116,1.32
117,1.19
118,1.1
125,1.28
127,1.25
128,1.42
129,1.12
130,1.19
132,1.13
135,1.56
136,1.43
137,1.36
140,1.1
141,1.13
144,1.26
145,3.7
146,2.12
147,3.02
148,1.05
149,1.34
153,2.84
155,2.51
157,1.35
159,1.39
160,1.23
161,1.28
162,1.19
166,1.29
173,1.78
174,1.68
176,1.7
179,1.23
182,1.18
183,1.37
184,1.24
185,1.19
187,1.3
188,1.27
190,1.18
191,1.18
194,1.12
195,1.21
197,1.48
198,1.68
201,1.09
202,1.48
203,1.51
204,1.17
205,2.72
207,1.27
208,1.82
210,1.09
211,1.34
213,1.1
215,1.44
216,1.35
217,1.2
219,1.24
220,1.66
221,1.41
226,1.21
227,2.37
228,2.41
229,2.42
230,2.31
231,2.58
233,1.81
238,1.76
239,1.08
243,1.48
246,1.47
247,1.16
251,1.05
252,1.1
253,1.14
254,1.17
255,1.08
256,1.07
259,1.18
260,1.05
261,1.08
262,1.08
269,1.25
272,1.28
273,1.35
279,1.12
283,1.25
284,1.15
285,1.82
286,1.26
287,1.19
288,1.21
289,1.21
290,1.21
291,1.15
292,1.08
293,1.28
294,1.24
295,1.56
296,1.0
297,1.17
298,1.88
299,1.28
300,1.32
302,1.27
305,1.22
306,1.34
307,1.36
308,1.03
310,1.15
311,1.6
312,1.14
313,1.15
314,1.19
315,1.23
317,1.16
318,1.22
319,1.11
323,1.26
324,1.32
330,1.13
331,1.03
334,1.29
335,1.18
336,1.37
338,1.57
339,1.09
341,1.11
342,1.35
345,1.2
346,1.2
347,1.25
359,1.13
363,1.38
365,1.49
369,1.02
371,1.33
373,1.11
375,1.24
376,1.61
381,1.31
382,1.33
383,1.38
384,1.07
386,1.2
387,1.3
389,1.39
392,1.33
393,1.04
396,1.18
400,1.25
404,1.14
408,3.64
409,1.53
410,1.1
411,1.19
412,1.21
413,1.3
416,1.4
417,1.6
418,1.04
419,1.11
420,1.21
426,2.47
427,1.85
429,1.17
431,1.38
435,1.83
436,1.14
438,1.1
439,1.43
440,1.24
442,1.22
443,1.13
446,1.26
447,1.02
448,1.1
449,1.35
450,1.24
451,1.47
452,1.14
218,1.13
206,1.22
232,1.05
6,1.38
7,1.71
30,1.11
39,1.16
44,1.18
49,1.11
65,1.06
68,1.34
77,1.36
86,1.06
87,1.15
99,1.16
102,1.24
103,1.18
104,1.16
105,1.13
106,1.22
107,1.24
108,1.28
109,1.2
121,1.22
199,1.26
282,1.28
357,1.05
374,1.37
406,1.17
421,1.13
422,1.27
36,1.09
96,1.17
122,1.27
139,1.07
142,1.19
143,1.37
164,1.15
168,1.23
172,1.18
177,1.13
178,1.13
180,1.03
181,1.05
432,1.18
445,1.13
10,1.12
11,1.19
14,1.24
33,1.28
58,1.28
59,1.37
60,1.42
62,1.33
63,1.3
74,1.09
110,1.15
126,1.1
133,1.15
154,1.67
200,1.32
245,1.33
248,1.32
266,1.08
316,1.17
340,1.23
349,1.17
360,1.21
364,1.15
368,1.21
370,1.35
390,1.18
399,1.09
428,1.03
437,1.31
441,1.25
444,1.25
163,1.15
240,1.04
244,1.18
249,1.16
257,1.15
378,1.06
379,1.1
4,1.17
241,1.02
158,1.07
167,1.33
169,1.12
170,1.12
222,1.22
350,1.01
37,1.19
53,1.14
54,1.16
93,1.12
152,1.2
175,1.15
235,1.28
236,1.06
237,1.03
258,1.11
303,1.33
320,1.17
321,1.08
322,1.25
325,1.06
326,1.01
327,1.08
328,1.09
329,1.05
332,1.13
333,1.07
405,1.17
424,1.31
425,1.3
430,1.17
73,1.2
196,1.21
348,1.18
414,1.21
193,1.26
267,1.19
55,1.08
101,1.1
119,1.12
124,1.2
131,1.03
150,1.21
151,1.23
250,1.03
278,1.03
281,1.21
304,1.15
351,1.12
358,1.01
366,1.05
407,1.16
15,1.09
8,1.04
352,1.33
353,1.07
356,1.1
23,1.07
22,1.06
354,1.08
18,1.07
19,1.05
20,1.11
21,1.12
355,1.05
12,1.06
9,1.08
16,1.11
17,1.1
90,1.13
114,1.09
165,1.06
171,1.13
212,1.23
214,1.22
223,1.07
224,1.09
268,1.11
277,1.12
395,1.24
38,1.05
56,1.05
265,1.05
270,1.13
271,1.13
276,1.12
385,1.11
391,1.1
415,1.0
263,1.14
397,1.17
209,1.08
275,1.05
344,1.05
192,1.11
402,1.17
337,1.11
309,1.33
280,1.15
78,1.1
264,1.09
343,1.12
388,1.09
394,1.23
401,1.21
434,1.07
367,1.04
403,1.02
361,1.1
362,1.03
372,1.02
398,1.0
35,1.02
189,1.0
123,1.04
225,1.06
274,1.11
433,1.06
134,1.02
380,1.05
156,1.0
120,1.07
234,1.07
423,1.06
301,1.09
138,1.01
453,1.01
242,1.05
377,1.06
