Starting Node,Average Spreading Ability
186,19.73
1,3.34
2,2.49
3,1.73
5,2.05
13,2.79
24,3.03
25,3.22
26,2.53
27,2.45
28,3.05
29,3.09
31,2.44
32,1.87
34,1.92
40,2.39
41,2.52
42,3.06
43,3.14
45,2.66
46,3.74
47,2.24
48,3.36
50,3.24
51,2.98
52,1.47
57,1.95
61,4.2
64,1.54
66,3.36
67,2.49
69,1.69
70,4.3
71,1.57
72,1.66
75,3.04
76,2.19
79,1.84
80,2.42
81,2.82
82,3.26
83,2.8
84,2.91
85,4.28
88,3.28
89,8.99
91,2.04
92,4.93
94,3.52
95,2.88
97,1.52
98,2.07
100,2.77
111,2.5
112,4.17
113,3.2
115,2.6
116,2.7
117,2.62
118,2.54
125,4.87
127,3.32
128,7.04
129,2.64
130,3.44
132,3.17
135,4.68
136,4.06
137,3.1
140,2.07
141,3.11
144,3.0
145,13.02
146,8.69
147,14.36
148,2.08
149,3.57
153,11.17
155,9.85
157,2.77
159,3.8
160,2.81
161,2.92
162,3.31
166,3.66
173,6.8
174,5.18
176,6.41
179,2.08
182,3.84
183,7.57
184,5.71
185,3.74
187,2.78
188,5.6
190,2.41
191,4.04
194,1.58
195,2.14
197,5.7
198,6.11
201,3.08
202,4.3
203,2.89
204,2.5
205,14.06
207,4.61
208,8.07
210,3.35
211,5.83
213,3.08
215,4.56
216,3.85
217,2.66
219,2.4
220,7.53
221,3.08
226,2.22
227,12.56
228,9.04
229,9.35
230,8.15
231,11.23
233,5.5
238,5.96
239,3.86
243,3.27
246,4.63
247,1.77
251,2.07
252,1.73
253,2.16
254,2.13
255,1.84
256,1.75
259,2.82
260,1.74
261,3.56
262,1.66
269,3.46
272,2.92
273,5.75
279,1.39
283,1.85
284,2.97
285,7.2
286,1.99
287,2.75
288,3.1
289,2.18
290,2.63
291,2.89
292,1.62
293,4.44
294,2.14
295,8.45
296,2.4
297,4.15
298,7.39
299,2.85
300,5.76
302,4.65
305,3.07
306,6.67
307,2.5
308,1.55
310,2.01
311,4.31
312,2.37
313,1.9
314,2.04
315,1.8
317,3.15
318,2.39
319,1.91
323,3.45
324,3.2
330,1.37
331,1.35
334,3.82
335,5.24
336,3.97
338,3.62
339,1.78
341,3.0
342,3.63
345,2.59
346,2.95
347,2.78
359,2.45
363,2.92
365,4.4
369,1.54
371,4.35
373,2.34
375,3.97
376,6.39
381,3.65
382,4.06
383,3.35
384,2.35
386,2.26
387,3.33
389,3.85
392,3.96
393,1.89
396,1.79
400,1.5
404,2.38
408,16.12
409,5.33
410,2.71
411,2.19
412,2.8
413,3.88
416,3.61
417,3.99
418,2.74
419,2.82
420,1.83
426,8.77
427,8.14
429,2.26
431,3.25
435,5.36
436,2.7
438,2.05
439,3.04
440,2.71
442,3.33
443,2.49
446,3.01
447,1.39
448,2.63
449,3.32
450,1.84
451,4.05
452,3.03
218,1.73
206,2.54
232,1.09
6,5.81
7,6.17
30,3.2
39,3.18
44,1.95
49,3.67
65,3.49
68,3.77
77,2.39
86,2.31
87,2.9
99,2.13
102,3.61
103,3.15
104,2.84
105,3.4
106,2.95
107,3.66
108,3.66
109,3.12
121,2.17
199,3.65
282,3.04
357,1.62
374,3.4
406,3.96
421,2.34
422,4.77
36,2.1
96,1.93
122,3.61
139,3.06
142,2.78
143,4.45
164,4.63
168,2.99
172,2.9
177,1.82
178,1.38
180,1.8
181,2.09
432,2.24
445,2.44
10,2.12
11,1.59
14,4.04
33,2.81
58,4.42
59,3.16
60,2.74
62,3.3
63,3.26
74,2.34
110,4.13
126,2.59
133,2.81
154,6.7
200,4.07
245,4.91
248,3.34
266,2.17
316,4.65
340,2.51
349,2.98
360,2.01
364,4.42
368,3.87
370,4.46
390,2.92
399,2.97
428,1.53
437,2.52
441,2.46
444,3.3
163,2.4
240,1.21
244,3.96
249,1.73
257,1.57
378,1.21
379,1.29
4,2.13
241,1.22
158,2.5
167,3.93
169,1.57
170,1.59
222,3.05
350,1.02
37,2.5
53,2.22
54,1.85
93,1.85
152,3.58
175,2.61
235,2.64
236,2.25
237,1.89
258,2.5
303,2.88
320,3.15
321,3.07
322,1.88
325,3.22
326,1.25
327,1.34
328,2.21
329,3.41
332,3.16
333,3.05
405,1.65
424,2.45
425,2.83
430,1.87
73,2.77
196,4.3
348,2.45
414,2.45
193,3.04
267,1.96
55,1.57
101,2.13
119,2.57
124,2.11
131,1.4
150,2.23
151,2.61
250,1.35
278,2.2
281,1.26
304,2.52
351,1.71
358,1.39
366,1.21
407,2.8
15,1.32
8,1.19
352,1.97
353,1.15
356,1.16
23,1.11
22,1.19
354,1.29
18,1.74
19,1.39
20,1.21
21,1.24
355,1.16
12,1.84
9,1.39
16,1.19
17,1.79
90,2.12
114,3.39
165,1.18
171,2.16
212,3.34
214,1.99
223,2.19
224,2.58
268,1.63
277,2.32
395,2.04
38,2.34
56,1.79
265,1.07
270,1.53
271,2.64
276,1.92
385,1.53
391,2.03
415,1.31
263,1.47
397,1.41
209,2.35
275,2.43
344,1.49
192,1.96
402,2.48
337,2.22
309,2.57
280,3.5
78,2.4
264,1.43
343,2.49
388,1.98
394,2.44
401,3.14
434,2.06
367,1.08
403,1.06
361,1.22
362,1.15
372,1.07
398,1.03
35,1.13
189,1.6
123,1.23
225,1.11
274,1.46
433,1.13
134,1.08
380,1.08
156,1.09
120,2.18
234,1.88
423,1.13
301,1.14
138,1.02
453,1.07
242,1.15
377,1.12
