Starting Node,Average Spreading Ability
186,11.38
1,1.69
2,1.45
3,1.54
5,1.32
13,1.4
24,1.55
25,2.46
26,2.06
27,1.39
28,1.43
29,1.9
31,1.4
32,1.72
34,1.31
40,1.45
41,1.16
42,1.45
43,1.82
45,2.0
46,1.61
47,1.6
48,1.99
50,1.2
51,1.33
52,1.52
57,1.64
61,1.43
64,1.36
66,1.62
67,1.47
69,1.26
70,1.55
71,1.29
72,1.32
75,1.3
76,1.47
79,1.38
80,1.64
81,1.48
82,2.14
83,2.14
84,1.72
85,2.27
88,1.95
89,3.71
91,1.3
92,2.12
94,1.3
95,1.65
97,1.35
98,1.66
100,1.75
111,1.95
112,1.48
113,1.28
115,1.53
116,2.26
117,1.43
118,1.42
125,1.81
127,1.72
128,3.11
129,1.35
130,2.13
132,1.56
135,2.35
136,2.13
137,1.92
140,1.55
141,1.49
144,1.59
145,7.08
146,4.06
147,7.6
148,1.17
149,1.79
153,6.09
155,5.24
157,1.87
159,1.96
160,1.78
161,1.77
162,2.17
166,1.76
173,2.88
174,2.63
176,3.61
179,1.35
182,1.82
183,2.74
184,2.52
185,1.95
187,1.78
188,1.95
190,1.2
191,1.64
194,1.41
195,1.37
197,2.11
198,3.3
201,1.39
202,2.59
203,1.62
204,1.75
205,4.93
207,1.69
208,3.57
210,1.38
211,3.0
213,1.21
215,3.09
216,1.9
217,1.38
219,1.54
220,3.35
221,2.2
226,1.32
227,4.89
228,5.13
229,4.31
230,4.35
231,4.98
233,2.97
238,2.65
239,1.91
243,1.71
246,2.61
247,1.48
251,1.22
252,1.36
253,1.49
254,1.31
255,1.22
256,1.4
259,1.81
260,1.43
261,1.23
262,1.49
269,1.78
272,1.78
273,2.79
279,1.26
283,1.66
284,1.51
285,3.28
286,1.51
287,1.69
288,1.63
289,1.62
290,1.82
291,1.65
292,1.22
293,2.44
294,1.56
295,4.32
296,1.07
297,1.98
298,3.38
299,1.84
300,2.11
302,2.13
305,1.71
306,2.42
307,1.13
308,1.31
310,1.64
311,2.59
312,1.5
313,1.38
314,1.3
315,1.8
317,1.69
318,1.4
319,1.64
323,1.54
324,2.01
330,1.34
331,1.04
334,1.79
335,2.35
336,2.06
338,1.82
339,1.72
341,1.68
342,2.58
345,1.42
346,1.65
347,1.79
359,1.36
363,1.75
365,3.0
369,1.34
371,2.16
373,1.37
375,1.58
376,3.74
381,2.25
382,2.28
383,2.18
384,1.8
386,2.06
387,2.76
389,2.0
392,1.9
393,1.69
396,1.18
400,1.19
404,1.35
408,7.34
409,2.52
410,1.65
411,1.58
412,1.53
413,2.07
416,1.7
417,2.06
418,1.2
419,1.33
420,1.49
426,5.06
427,3.48
429,1.78
431,1.68
435,2.85
436,1.96
438,1.61
439,1.87
440,1.62
442,1.82
443,1.6
446,1.88
447,1.25
448,1.19
449,2.37
450,1.57
451,2.13
452,1.57
218,1.34
206,1.76
232,1.09
6,2.28
7,2.35
30,1.31
39,1.97
44,1.36
49,1.73
65,1.17
68,2.09
77,1.67
86,1.31
87,1.51
99,1.19
102,1.53
103,1.56
104,1.39
105,1.59
106,1.82
107,2.07
108,1.67
109,1.7
121,1.36
199,2.09
282,1.69
357,1.27
374,2.39
406,1.95
421,1.45
422,2.27
36,1.42
96,1.5
122,1.82
139,1.2
142,1.36
143,1.92
164,2.1
168,1.64
172,1.56
177,1.44
178,1.17
180,1.11
181,1.11
432,1.56
445,1.56
10,1.43
11,1.25
14,2.13
33,1.6
58,1.97
59,1.8
60,1.85
62,1.9
63,2.07
74,1.24
110,1.92
126,1.77
133,1.47
154,2.61
200,2.23
245,2.0
248,2.16
266,1.4
316,1.59
340,1.4
349,1.74
360,1.38
364,2.08
368,2.16
370,2.35
390,1.8
399,1.72
428,1.29
437,1.62
441,1.49
444,1.82
163,1.27
240,1.1
244,1.42
249,1.51
257,1.31
378,1.18
379,1.23
4,1.58
241,1.11
158,1.43
167,2.11
169,1.11
170,1.47
222,1.54
350,1.02
37,1.62
53,1.3
54,1.65
93,1.56
152,1.62
175,1.47
235,1.3
236,1.22
237,1.62
258,1.38
303,2.03
320,1.55
321,1.19
322,1.41
325,1.23
326,1.14
327,1.18
328,1.31
329,1.5
332,1.32
333,1.46
405,1.42
424,1.61
425,1.68
430,1.38
73,1.44
196,1.57
348,1.52
414,1.56
193,1.59
267,1.49
55,1.21
101,1.29
119,1.42
124,1.49
131,1.08
150,1.34
151,1.25
250,1.24
278,1.21
281,1.2
304,1.74
351,1.23
358,1.06
366,1.07
407,1.52
15,1.24
8,1.12
352,1.5
353,1.11
356,1.13
23,1.11
22,1.11
354,1.19
18,1.16
19,1.15
20,1.16
21,1.18
355,1.12
12,1.12
9,1.12
16,1.14
17,1.33
90,1.6
114,1.63
165,1.15
171,1.35
212,1.5
214,1.79
223,1.41
224,1.32
268,1.11
277,1.51
395,1.5
38,1.31
56,1.41
265,1.05
270,1.26
271,1.6
276,1.29
385,1.42
391,1.18
415,1.22
263,1.3
397,1.36
209,1.49
275,1.45
344,1.37
192,1.36
402,1.31
337,1.34
309,1.93
280,1.67
78,1.53
264,1.23
343,1.38
388,1.57
394,1.57
401,1.73
434,1.24
367,1.07
403,1.02
361,1.13
362,1.1
372,1.05
398,1.02
35,1.02
189,1.05
123,1.07
225,1.06
274,1.25
433,1.1
134,1.13
380,1.08
156,1.04
120,1.17
234,1.37
423,1.1
301,1.15
138,1.02
453,1.04
242,1.05
377,1.12
