Node,Weighted_Sum
1,0.006659112268267206
2,0.0005045667976645541
3,0.0018203688576447444
4,0.0009478231378795931
5,0.0007848718784970904
6,0.0021272391206187662
7,0.00041192602718439554
8,0.00035385630158614256
9,0.0004795286266562628
10,0.0004114611920074612
11,0.001826570587783408
12,0.006488052682131484
13,0.0008328736433707872
14,0.0010258367666976457
15,0.00035385630158614256
16,0.00035385630158614256
17,0.0006004827175479877
18,0.0011881795055760863
19,0.0004907621620854545
20,0.000635070585230978
21,0.0005204416466370028
22,0.0007643146330667834
23,0.0005204416466370028
24,0.00035385630158614256
25,0.0009232766123018612
26,0.00035385630158614256
27,0.0006205852893097451
28,0.00671235724522316
29,0.000406514017624374
30,0.0009451122918103156
31,0.000504971102558256
32,0.0007323995604463537
33,0.000502122017380212
34,0.0005105488914036471
35,0.00030886291265990655
36,0.0021114228899009485
37,0.0005978856724653589
38,0.003693088797217621
39,0.001849272860473411
40,0.00032051433839489293
41,0.0021465691092182244
42,0.00041948950895911617
43,0.00032051433839489293
44,0.03297839224646075
45,0.00030910197075090137
46,0.0024620050173014426
47,0.0004909698623984072
48,0.0017653520518693061
49,0.003922362870289841
50,0.0014169485783980017
51,0.0012737431666744647
52,0.0013149812657960664
53,0.00037482036806588267
54,0.001635227487958901
55,0.0007043476648357163
56,0.00037482036806588267
57,0.0005260008710530812
58,0.0006112275269107345
59,0.00037482036806588267
60,0.003320443584816695
61,0.0023591500497134165
62,0.0011713881486773423
63,0.0016487874834259094
64,0.0007830859017031987
65,0.0037956268818009737
66,0.0007920227944484096
67,0.001045212878093207
68,0.0008346676473935606
69,0.002962233432856057
70,0.0010416204848922412
71,0.0032759297343169453
72,0.016354228376723175
73,0.0011593183982862118
74,0.002923859307040211
75,0.000811238209201489
76,0.0023866844396428443
77,0.0031508873525891382
78,0.0005596390374493322
79,0.008124221881133636
80,0.0005216601639942838
81,0.006380693056594679
82,0.0013556491938274764
83,0.007889370403768026
84,0.0016950167719923903
85,0.0014519344258673288
86,0.0017199334217756815
87,0.0005396754289638778
88,0.011784711459228334
89,0.0006240707943625391
90,0.0029113429589345415
91,0.00040216462937417343
92,0.0021670794591260012
93,0.004348205656475999
94,0.0026006965163270428
95,0.009401670173304838
96,0.0010775005341258411
97,0.0018610117691879357
98,0.0015210270349405787
99,0.0010089892595976932
100,0.002438005743121117
101,0.0014062405114930363
102,0.00141787751160545
103,0.026544478908762156
104,0.003119137337908075
105,0.001541458813208662
106,0.0025449736981439097
107,0.0004998823412471273
108,0.0013429277315949303
109,0.001839004673110131
110,0.0011085885134422889
111,0.0010587642801009622
112,0.004195700530000935
113,0.0007792719500737085
114,0.0008248117172815657
115,0.0014804314527280043
116,0.002891002347840727
117,0.001631646351741844
118,0.0011518558608759485
119,0.0006363049986775296
120,0.0005486805362384873
121,0.002355508586401792
122,0.0009064582345332878
123,0.0024324809269507287
124,0.000644150184003243
125,0.00048416863685231615
126,0.0006347745280973621
127,0.0019508571291668852
128,0.00047011962189795573
129,0.0007691783278137034
130,0.0028319504060746845
131,0.00041520564897799524
132,0.0003814170146627314
133,0.00030529829090307275
134,0.00036895062908754323
135,0.0009751268579346931
136,0.0006346894421097736
137,0.001967377908663849
138,0.000693257945200454
139,0.0004690993182500323
140,0.0005304737465627045
141,0.0006700802715042672
142,0.0006260120545143097
143,0.0019416567337057922
144,0.0007154638755592589
145,0.0012601735133901566
146,0.0034729796118795958
147,0.0010408806500519143
148,0.0010301239142933365
149,0.0008084507550227931
150,0.0006336581227591954
151,0.0011330243271115746
152,0.00046053374197446207
153,0.00037749649058451914
154,0.0013944314223863657
155,0.00046251295417523936
156,0.000827287800847871
157,0.00038543307830014753
158,0.0002892933517109696
159,0.0003558118341498326
160,0.0003736117966058533
161,0.000715193993638229
162,0.0003736117966058533
163,0.0009635149857308402
164,0.0003736117966058533
165,0.002240827198114603
166,0.0010903494396823376
167,0.0012933227192458254
168,0.0005279211319275331
169,0.0005009208730632146
170,0.0013072533582993281
171,0.0019034028784664543
172,0.0013283940330426547
173,0.0027433696498567455
174,0.0007102679608415458
175,0.0008189772345723364
176,0.00038410777490103143
177,0.0009269814694052441
178,0.0026785640140102466
179,0.0006526733166030373
180,0.0006294062528563822
181,0.00044551961265125646
182,0.0031550231845953935
183,0.003235662752760513
184,0.0006632127195745645
185,0.0020104460495413076
186,0.0010504588275553998
187,0.0005181647047626144
188,0.0020618275999565627
189,0.0007248833586105053
190,0.0016797577975648371
191,0.0008110138502945755
192,0.0012923515655134117
193,0.0006982175712428814
194,0.001012296099464237
195,0.002163432064337788
196,0.0006477085232905401
197,0.0025534877819670533
198,0.002237488225989872
199,0.00122671905245033
200,0.0009302568110737095
201,0.0015467496139972463
202,0.003212815287665034
203,0.0009469482820187964
204,0.001411800441117368
205,0.0003262092333625918
206,0.00041114532918719586
207,0.0003210880778132805
208,0.0004764690278269693
209,0.0006663526523180834
210,0.0015518026786329612
211,0.0011044651192740013
212,0.00039766236866043764
213,0.001502561399069175
214,0.001040091682513593
215,0.0010354130410661353
216,0.0017874454351631851
217,0.002242509527821204
218,0.00039542969080524757
219,0.0008791660910942221
220,0.00039703802051744045
221,0.00033736660570952217
222,0.0010598362694231624
223,0.0020927827211716862
224,0.0009588133042960122
225,0.0013887132425842877
226,0.0012054258189907298
227,0.0038027450606578288
228,0.0008396168734386531
229,0.0012585364374036664
230,0.0029186387033364528
231,0.002083541210530891
232,0.002059158426924531
233,0.0006847869514823096
234,0.0011440680187048448
235,0.0027889329250857598
236,0.0013444942154176081
237,0.0005548922827045467
238,0.0009778850274682767
239,0.0005657403033622981
