Starting Node,Average Spreading Ability
1,7.89
2,8.09
3,4.29
4,11.13
5,8.47
6,7.78
7,14.34
8,8.96
9,11.45
10,6.56
11,9.48
12,9.72
13,12.59
14,7.69
15,11.89
16,9.52
17,9.36
18,10.64
19,9.32
20,11.35
21,12.92
22,4.4
23,7.15
24,6.28
25,11.51
26,6.65
27,11.16
28,7.75
29,7.05
30,7.89
31,6.2
32,5.37
33,5.34
34,2.11
35,3.04
36,4.82
37,2.69
38,6.36
39,6.64
40,3.1
41,5.47
42,7.16
43,9.16
44,6.02
45,3.23
46,6.51
47,4.06
48,5.26
49,10.79
50,2.2
51,3.5
52,8.45
53,4.13
54,3.04
55,2.44
56,1.89
57,1.89
58,2.56
59,2.94
60,2.4
61,3.05
62,4.46
