Node,Score,Rank
79,0.325886991,1.0
9,0.266754271,2.0
103,0.254927727,3.0
75,0.241787122,4.0
28,0.226018397,5.0
323,0.224704336,6.0
67,0.210249671,7.0
78,0.210249671,7.0
145,0.20630749,8.0
144,0.20499343,9.0
417,0.20499343,9.0
36,0.201051248,10.0
154,0.199737188,11.0
58,0.197109067,12.0
451,0.189224704,13.0
41,0.189224704,13.0
90,0.187910644,14.0
125,0.186596583,15.0
206,0.185282523,16.0
138,0.181340342,17.0
45,0.181340342,17.0
317,0.180026281,18.0
69,0.178712221,19.0
51,0.17739816,20.0
365,0.173455979,21.0
167,0.173455979,21.0
257,0.173455979,21.0
94,0.165571616,22.0
2,0.162943495,23.0
161,0.162943495,23.0
142,0.159001314,24.0
46,0.159001314,24.0
68,0.157687254,25.0
113,0.157687254,25.0
330,0.156373193,26.0
53,0.156373193,26.0
13,0.153745072,27.0
98,0.153745072,27.0
131,0.151116951,28.0
64,0.151116951,28.0
15,0.149802891,29.0
258,0.14848883,30.0
48,0.144546649,31.0
25,0.143232589,32.0
309,0.143232589,32.0
82,0.141918528,33.0
424,0.141918528,33.0
429,0.141918528,33.0
108,0.140604468,34.0
109,0.139290407,35.0
47,0.137976347,36.0
242,0.137976347,36.0
305,0.136662286,37.0
126,0.136662286,37.0
361,0.136662286,37.0
241,0.136662286,37.0
139,0.135348226,38.0
264,0.135348226,38.0
55,0.134034166,39.0
43,0.134034166,39.0
4,0.134034166,39.0
73,0.134034166,39.0
7,0.131406045,40.0
370,0.131406045,40.0
193,0.131406045,40.0
209,0.131406045,40.0
311,0.130091984,41.0
40,0.130091984,41.0
39,0.128777924,42.0
179,0.128777924,42.0
381,0.127463863,43.0
49,0.127463863,43.0
83,0.126149803,44.0
198,0.126149803,44.0
92,0.124835742,45.0
18,0.124835742,45.0
312,0.124835742,45.0
150,0.123521682,46.0
338,0.122207622,47.0
128,0.120893561,48.0
252,0.120893561,48.0
56,0.11826544,49.0
35,0.11695138,50.0
194,0.11695138,50.0
364,0.115637319,51.0
491,0.115637319,51.0
266,0.115637319,51.0
293,0.114323259,52.0
63,0.113009198,53.0
315,0.113009198,53.0
89,0.113009198,53.0
6,0.113009198,53.0
27,0.111695138,54.0
52,0.111695138,54.0
158,0.111695138,54.0
255,0.110381078,55.0
93,0.110381078,55.0
95,0.110381078,55.0
229,0.110381078,55.0
259,0.109067017,56.0
380,0.107752957,57.0
374,0.107752957,57.0
333,0.107752957,57.0
191,0.107752957,57.0
1,0.106438896,58.0
382,0.106438896,58.0
99,0.106438896,58.0
5,0.106438896,58.0
539,0.105124836,59.0
19,0.105124836,59.0
11,0.105124836,59.0
483,0.105124836,59.0
37,0.105124836,59.0
427,0.105124836,59.0
170,0.103810775,60.0
119,0.103810775,60.0
199,0.103810775,60.0
133,0.103810775,60.0
233,0.103810775,60.0
71,0.103810775,60.0
3,0.103810775,60.0
212,0.103810775,60.0
17,0.101182654,61.0
155,0.101182654,61.0
245,0.101182654,61.0
114,0.101182654,61.0
389,0.099868594,62.0
183,0.099868594,62.0
100,0.099868594,62.0
74,0.099868594,62.0
60,0.099868594,62.0
163,0.098554534,63.0
435,0.098554534,63.0
195,0.098554534,63.0
127,0.098554534,63.0
44,0.097240473,64.0
224,0.097240473,64.0
310,0.095926413,65.0
12,0.095926413,65.0
146,0.095926413,65.0
313,0.094612352,66.0
88,0.094612352,66.0
20,0.093298292,67.0
428,0.093298292,67.0
400,0.093298292,67.0
407,0.091984231,68.0
38,0.091984231,68.0
62,0.091984231,68.0
238,0.091984231,68.0
239,0.091984231,68.0
10,0.090670171,69.0
85,0.090670171,69.0
268,0.08935611,70.0
519,0.08935611,70.0
398,0.08935611,70.0
205,0.08935611,70.0
21,0.08935611,70.0
201,0.08935611,70.0
211,0.08935611,70.0
189,0.08935611,70.0
197,0.08804205,71.0
235,0.08804205,71.0
351,0.08804205,71.0
42,0.08804205,71.0
296,0.08804205,71.0
8,0.08804205,71.0
414,0.08804205,71.0
190,0.086727989,72.0
388,0.086727989,72.0
460,0.086727989,72.0
141,0.086727989,72.0
140,0.086727989,72.0
493,0.085413929,73.0
433,0.085413929,73.0
132,0.085413929,73.0
221,0.085413929,73.0
306,0.085413929,73.0
61,0.085413929,73.0
81,0.084099869,74.0
70,0.084099869,74.0
331,0.084099869,74.0
450,0.084099869,74.0
168,0.084099869,74.0
254,0.084099869,74.0
376,0.082785808,75.0
363,0.082785808,75.0
303,0.082785808,75.0
440,0.082785808,75.0
107,0.082785808,75.0
153,0.082785808,75.0
308,0.081471748,76.0
186,0.081471748,76.0
423,0.081471748,76.0
172,0.081471748,76.0
320,0.081471748,76.0
321,0.081471748,76.0
379,0.081471748,76.0
196,0.080157687,77.0
298,0.080157687,77.0
236,0.080157687,77.0
582,0.080157687,77.0
31,0.080157687,77.0
471,0.080157687,77.0
101,0.080157687,77.0
368,0.080157687,77.0
80,0.078843627,78.0
106,0.078843627,78.0
470,0.078843627,78.0
508,0.078843627,78.0
84,0.077529566,79.0
24,0.077529566,79.0
399,0.077529566,79.0
328,0.077529566,79.0
210,0.077529566,79.0
300,0.077529566,79.0
122,0.077529566,79.0
263,0.077529566,79.0
57,0.076215506,80.0
604,0.076215506,80.0
164,0.076215506,80.0
262,0.076215506,80.0
30,0.076215506,80.0
162,0.074901445,81.0
160,0.074901445,81.0
319,0.074901445,81.0
117,0.074901445,81.0
397,0.074901445,81.0
166,0.074901445,81.0
110,0.073587385,82.0
218,0.073587385,82.0
408,0.073587385,82.0
406,0.073587385,82.0
137,0.073587385,82.0
278,0.073587385,82.0
416,0.073587385,82.0
111,0.073587385,82.0
358,0.073587385,82.0
283,0.072273325,83.0
213,0.072273325,83.0
272,0.072273325,83.0
135,0.072273325,83.0
340,0.070959264,84.0
256,0.070959264,84.0
322,0.070959264,84.0
253,0.070959264,84.0
112,0.070959264,84.0
176,0.070959264,84.0
227,0.069645204,85.0
584,0.069645204,85.0
96,0.069645204,85.0
182,0.069645204,85.0
504,0.069645204,85.0
222,0.069645204,85.0
188,0.068331143,86.0
115,0.068331143,86.0
184,0.068331143,86.0
372,0.068331143,86.0
273,0.067017083,87.0
22,0.067017083,87.0
498,0.067017083,87.0
185,0.067017083,87.0
180,0.067017083,87.0
511,0.067017083,87.0
34,0.067017083,87.0
251,0.067017083,87.0
295,0.065703022,88.0
332,0.065703022,88.0
337,0.065703022,88.0
174,0.065703022,88.0
529,0.065703022,88.0
572,0.064388962,89.0
314,0.064388962,89.0
249,0.064388962,89.0
23,0.064388962,89.0
171,0.064388962,89.0
217,0.064388962,89.0
510,0.064388962,89.0
77,0.063074901,90.0
299,0.063074901,90.0
396,0.063074901,90.0
230,0.063074901,90.0
422,0.063074901,90.0
240,0.063074901,90.0
234,0.063074901,90.0
228,0.063074901,90.0
307,0.063074901,90.0
292,0.061760841,91.0
360,0.061760841,91.0
134,0.061760841,91.0
452,0.061760841,91.0
87,0.061760841,91.0
411,0.061760841,91.0
509,0.061760841,91.0
216,0.061760841,91.0
367,0.060446781,92.0
447,0.060446781,92.0
421,0.060446781,92.0
575,0.060446781,92.0
546,0.060446781,92.0
386,0.060446781,92.0
118,0.05913272,93.0
102,0.05913272,93.0
419,0.05913272,93.0
549,0.05913272,93.0
72,0.05913272,93.0
404,0.05913272,93.0
265,0.05913272,93.0
348,0.05913272,93.0
568,0.05913272,93.0
302,0.05913272,93.0
449,0.05913272,93.0
441,0.05913272,93.0
297,0.05913272,93.0
384,0.05781866,94.0
294,0.05781866,94.0
208,0.05781866,94.0
403,0.05781866,94.0
178,0.05781866,94.0
130,0.05781866,94.0
267,0.05781866,94.0
410,0.05781866,94.0
288,0.056504599,95.0
207,0.056504599,95.0
147,0.056504599,95.0
316,0.056504599,95.0
532,0.056504599,95.0
401,0.055190539,96.0
159,0.055190539,96.0
220,0.055190539,96.0
282,0.055190539,96.0
514,0.055190539,96.0
339,0.055190539,96.0
506,0.053876478,97.0
192,0.053876478,97.0
425,0.053876478,97.0
285,0.053876478,97.0
