Node,Score,Rank
137,0.016074937,1.0
158,0.013171676,2.0
693,0.012543152,3.0
10,0.01001216,4.0
358,0.009605445,5.0
397,0.009587661,6.0
493,0.009499673,7.0
184,0.007976833,8.0
686,0.007837628,9.0
393,0.007653513,10.0
521,0.00731104,11.0
229,0.007227776,12.0
228,0.007156421,13.0
409,0.007021573,14.0
512,0.006897449,15.0
378,0.006637509,16.0
657,0.006544864,17.0
623,0.006366373,18.0
77,0.006177345,19.0
139,0.006039695,20.0
351,0.005948514,21.0
245,0.005852174,22.0
761,0.005795769,23.0
639,0.005681469,24.0
155,0.00566363,25.0
735,0.005370778,26.0
22,0.005325818,27.0
651,0.005095831,28.0
728,0.00491512,29.0
520,0.004781749,30.0
750,0.004667848,31.0
25,0.004624128,32.0
587,0.004459721,33.0
141,0.004310424,34.0
90,0.004276142,35.0
482,0.004068555,36.0
707,0.004034508,37.0
171,0.004032945,38.0
334,0.004010315,39.0
661,0.003978452,40.0
328,0.003930198,41.0
159,0.003831204,42.0
485,0.003758896,43.0
461,0.003735002,44.0
169,0.003728442,45.0
238,0.003640692,46.0
514,0.003567778,47.0
239,0.003517101,48.0
666,0.003514032,49.0
157,0.003480277,50.0
300,0.003375816,51.0
458,0.003371013,52.0
536,0.003359426,53.0
509,0.003338911,54.0
76,0.003334431,55.0
250,0.003279009,56.0
547,0.003267487,57.0
558,0.003263717,58.0
551,0.003181756,59.0
618,0.003030628,60.0
478,0.003023237,61.0
312,0.003009742,62.0
275,0.002928894,63.0
252,0.002900923,64.0
435,0.00284336,65.0
58,0.00275056,66.0
377,0.00274101,67.0
744,0.002697598,68.0
560,0.002652695,69.0
477,0.002647885,70.0
54,0.002612198,71.0
142,0.00260286,72.0
381,0.002579285,73.0
419,0.002569092,74.0
704,0.00255372,75.0
720,0.002525429,76.0
24,0.002516896,77.0
123,0.002503008,78.0
7,0.00249752,79.0
243,0.002459468,80.0
56,0.002354755,81.0
15,0.002323589,82.0
595,0.002307465,83.0
681,0.002300506,84.0
279,0.002297126,85.0
72,0.002258863,86.0
156,0.002231775,87.0
567,0.002227775,88.0
276,0.002226648,89.0
696,0.00221769,90.0
741,0.002211727,91.0
557,0.002200309,92.0
277,0.002193072,93.0
663,0.002165335,94.0
178,0.0021448,95.0
40,0.002143692,96.0
122,0.00212129,97.0
86,0.002112034,98.0
286,0.002103607,99.0
322,0.002101274,100.0
302,0.00209976,101.0
325,0.002097533,102.0
615,0.002093169,103.0
586,0.002053327,104.0
390,0.002034795,105.0
654,0.002011326,106.0
683,0.001996267,107.0
538,0.00197479,108.0
307,0.001953301,109.0
591,0.001941061,110.0
718,0.001937035,111.0
110,0.001900941,112.0
31,0.001879992,113.0
124,0.001878714,114.0
436,0.001854507,115.0
362,0.001851616,116.0
610,0.001848068,117.0
135,0.001843405,118.0
588,0.001836727,119.0
29,0.001827672,120.0
208,0.001826675,121.0
47,0.001826364,122.0
426,0.001803979,123.0
572,0.001798294,124.0
652,0.001780178,125.0
483,0.001760465,126.0
223,0.001754078,127.0
180,0.001752087,128.0
105,0.001737289,129.0
98,0.00173507,130.0
383,0.001716393,131.0
438,0.001715597,132.0
190,0.001714698,133.0
737,0.001711146,134.0
193,0.001671592,135.0
676,0.001670507,136.0
708,0.001664864,137.0
78,0.001660523,138.0
20,0.001655349,139.0
143,0.001646944,140.0
348,0.001640492,141.0
490,0.001622033,142.0
172,0.001620353,143.0
472,0.001613432,144.0
505,0.001610453,145.0
200,0.001608478,146.0
174,0.001608406,147.0
653,0.001607706,148.0
201,0.001590316,149.0
272,0.001588565,150.0
568,0.001577022,151.0
533,0.0015608,152.0
69,0.001557241,153.0
552,0.001554821,154.0
37,0.001535668,155.0
429,0.001531046,156.0
674,0.001526526,157.0
342,0.00152424,158.0
677,0.001518324,159.0
50,0.001516626,160.0
209,0.001489754,161.0
620,0.00148839,162.0
291,0.00147314,163.0
724,0.001471421,164.0
93,0.001466986,165.0
694,0.001464509,166.0
168,0.001463376,167.0
408,0.001463069,168.0
205,0.001450206,169.0
599,0.001434292,170.0
67,0.001416694,171.0
292,0.001406053,172.0
705,0.001405564,173.0
504,0.001401864,174.0
646,0.001395765,175.0
9,0.00135153,176.0
619,0.001350414,177.0
230,0.001344252,178.0
759,0.001333777,179.0
311,0.001327505,180.0
659,0.001325465,181.0
153,0.001310765,182.0
162,0.001310765,182.0
384,0.001305581,183.0
281,0.001301481,184.0
447,0.001291288,185.0
626,0.001290531,186.0
266,0.001289604,187.0
185,0.001287247,188.0
356,0.001284289,189.0
280,0.001282959,190.0
392,0.001282763,191.0
420,0.00127425,192.0
494,0.001274212,193.0
202,0.001269601,194.0
359,0.001264143,195.0
470,0.001261616,196.0
667,0.001260156,197.0
441,0.0012567,198.0
8,0.001255886,199.0
578,0.001251695,200.0
713,0.001250681,201.0
138,0.001249401,202.0
305,0.001249055,203.0
471,0.001248644,204.0
500,0.001248276,205.0
428,0.001242756,206.0
682,0.001236561,207.0
290,0.001236561,207.0
231,0.001224441,208.0
26,0.001221492,209.0
366,0.001219581,210.0
255,0.001215545,211.0
537,0.001211311,212.0
529,0.001203482,213.0
711,0.001198031,214.0
95,0.001195834,215.0
669,0.001192811,216.0
474,0.001191227,217.0
52,0.001185421,218.0
459,0.001182762,219.0
212,0.0011736,220.0
89,0.0011736,220.0
149,0.001173172,221.0
320,0.001169151,222.0
176,0.001168941,223.0
335,0.001166906,224.0
754,0.001162757,225.0
582,0.001159365,226.0
421,0.00115915,227.0
350,0.001157503,228.0
132,0.00115283,229.0
549,0.001148824,230.0
355,0.00114479,231.0
261,0.001141503,232.0
313,0.001137212,233.0
112,0.001135266,234.0
321,0.001129931,235.0
369,0.00112623,236.0
691,0.001124552,237.0
181,0.001124252,238.0
562,0.001114204,239.0
117,0.001109596,240.0
179,0.001105303,241.0
751,0.001105303,241.0
68,0.001100141,242.0
488,0.001099362,243.0
357,0.001099021,244.0
66,0.001096709,245.0
629,0.001094755,246.0
177,0.001083081,247.0
21,0.00108113,248.0
515,0.00108027,249.0
481,0.001077832,250.0
375,0.001077499,251.0
516,0.001071647,252.0
566,0.001071647,252.0
571,0.001071627,253.0
57,0.001069098,254.0
349,0.001069098,254.0
274,0.001067902,255.0
197,0.001067902,255.0
502,0.001067811,256.0
460,0.001067811,256.0
455,0.001064739,257.0
173,0.001063595,258.0
91,0.001062649,259.0
373,0.001059308,260.0
414,0.001058496,261.0
210,0.001054408,262.0
673,0.001051384,263.0
528,0.001049689,264.0
423,0.001045865,265.0
712,0.001045299,266.0
324,0.001045299,266.0
634,0.001045051,267.0
103,0.001044756,268.0
395,0.001042347,269.0
656,0.001035327,270.0
236,0.001034916,271.0
298,0.001021471,272.0
473,0.001019646,273.0
61,0.001014097,274.0
136,0.001011036,275.0
204,0.001010998,276.0
530,0.001010998,276.0
609,0.001008904,277.0
722,0.001008151,278.0
730,0.001000612,279.0
119,0.001000612,279.0
524,0.000994842,280.0
186,0.000994842,280.0
401,0.000988881,281.0
606,0.000981295,282.0
603,0.000978967,283.0
1,0.000978705,284.0
16,0.00097714,285.0
317,0.000971916,286.0
12,0.000968296,287.0
338,0.000968009,288.0
556,0.000964964,289.0
2,0.000963617,290.0
731,0.000963339,291.0
714,0.000962451,292.0
30,0.000959991,293.0
220,0.000958221,294.0
503,0.000956662,295.0
278,0.000955796,296.0
527,0.000955254,297.0
644,0.000952964,298.0
120,0.000945391,299.0
288,0.00094496,300.0
14,0.00094496,300.0
697,0.00094471,301.0
99,0.00094434,302.0
289,0.000943895,303.0
410,0.000942998,304.0
341,0.000942998,304.0
296,0.000942589,305.0
518,0.000937586,306.0
497,0.000936797,307.0
526,0.000936411,308.0
433,0.000936411,308.0
672,0.000936376,309.0
399,0.000935289,310.0
165,0.000935013,311.0
596,0.000931831,312.0
62,0.000931578,313.0
457,0.000931272,314.0
183,0.000928185,315.0
561,0.000926505,316.0
111,0.000924723,317.0
144,0.000919776,318.0
361,0.000919153,319.0
600,0.000917607,320.0
270,0.000916322,321.0
525,0.000915279,322.0
273,0.000915214,323.0
65,0.0008999,324.0
540,0.00088137,325.0
192,0.000871321,326.0
665,0.000856903,327.0
379,0.000850971,328.0
203,0.000850413,329.0
70,0.000844189,330.0
295,0.000832571,331.0
134,0.000831107,332.0
146,0.000822703,333.0
129,0.000804314,334.0
85,0.000792842,335.0
79,0.000791645,336.0
727,0.000766362,337.0
592,0.000766362,337.0
227,0.000761455,338.0
415,0.000758137,339.0
690,0.000758137,339.0
38,0.000758137,339.0
670,0.000758137,339.0
631,0.0007541,340.0
104,0.0007541,340.0
23,0.000750773,341.0
251,0.000748638,342.0
318,0.000748638,342.0
456,0.000748638,342.0
36,0.000747856,343.0
316,0.000747856,343.0
424,0.000746139,344.0
107,0.000745564,345.0
404,0.000745274,346.0
757,0.000744618,347.0
617,0.000743358,348.0
224,0.000743092,349.0
96,0.000737266,350.0
648,0.000732956,351.0
11,0.000730191,352.0
343,0.000730111,353.0
407,0.000728622,354.0
446,0.000727339,355.0
235,0.000727132,356.0
114,0.000724821,357.0
237,0.000721359,358.0
476,0.000721359,358.0
522,0.000717488,359.0
106,0.000715612,360.0
685,0.000715612,360.0
44,0.000715365,361.0
444,0.000715365,361.0
391,0.000715181,362.0
710,0.000709773,363.0
746,0.000709773,363.0
715,0.000709773,363.0
660,0.000709773,363.0
627,0.000708362,364.0
6,0.000697444,365.0
647,0.000697375,366.0
699,0.000697375,366.0
118,0.000697375,366.0
282,0.000697375,366.0
215,0.000697375,366.0
743,0.000697089,367.0
668,0.000697089,367.0
662,0.000697089,367.0
469,0.000697089,367.0
468,0.000697089,367.0
398,0.000695728,368.0
365,0.000695728,368.0
608,0.000695728,368.0
563,0.000695728,368.0
