Node,Weighted_Sum
1,0.007736637109341361
2,0.0020578945627012816
3,0.0049146327629381505
4,0.007387339330010258
5,0.0014801551264348235
6,0.0012716479411413858
7,0.003074137367825686
8,0.0009209992652100175
9,0.0022824836443432724
10,0.0033908535672113275
11,0.0011961810341588983
12,0.001365244930867124
13,0.0032318373720840194
14,0.00700450565654518
15,0.0024002305360447925
16,0.0011636739616750725
17,0.002434117495445945
18,0.0008792333730070019
19,0.0014133309484233212
20,0.0010540776432462146
21,0.003957251070817075
22,0.007060828578574312
23,0.0007607630379565841
24,0.0022568688860489638
25,0.0038661815036662656
26,0.002983935087671729
27,0.002783244730522326
28,0.003915699797497278
29,0.0009134152044293982
30,0.0026559045668613883
31,0.0007093957912241397
32,0.0014360736195678718
33,0.0007093957912241397
34,0.0021407474652826667
35,0.0023855832263163625
36,0.001254869877510137
37,0.002719876284124699
38,0.0012912706237663504
39,0.002469065404959982
40,0.0012666896857616043
41,0.0013007148446751715
42,0.0007070914661370768
43,0.0013007148446751715
44,0.0019247272270609104
45,0.0006506899956783912
46,0.0010572286744325934
47,0.0014732778664849461
48,0.0007070914661370768
49,0.0022686409532786545
50,0.004584963967138247
51,0.0015836863059940718
52,0.0007695002705783644
53,0.0013050795685450364
54,0.001171812092253772
55,0.0007542133571911035
56,0.004049697182715029
57,0.0007542133571911035
58,0.0037774727729645626
59,0.003438269206558382
60,0.0008058400999919109
61,0.0012511578712022715
62,0.003805675300190938
63,0.0010910905767744505
64,0.0018090859710703136
65,0.0010910905767744505
66,0.0018081204706121747
67,0.0026116492522409774
68,0.003902189855577183
69,0.001172361890043864
70,0.0010136196112277482
71,0.002700309035347634
72,0.0019448521547903435
73,0.000999573837963715
74,0.0006403438874327607
75,0.0006403438874327607
76,0.0018297954495611127
77,0.0006025327153115963
78,0.001120885654962707
79,0.0007027526918740484
80,0.0021021168757422355
81,0.007115647635917252
82,0.003909218964206698
83,0.0047152495050576705
84,0.005837894470039078
85,0.0018704402033727428
86,0.001691643816816038
87,0.008079679470524116
88,0.007512443955425859
89,0.0024238096915414824
90,0.0009424310454961129
91,0.0008842442420870902
92,0.0012436947642761533
93,0.0010589016751570818
94,0.0013865246043013547
95,0.0013508134559581542
96,0.002041668101065303
97,0.009418104021896613
98,0.0008647950117632878
99,0.0006515644974287743
100,0.0015816758514476722
101,0.0012225107749338085
102,0.0015816758514476722
103,0.0012225107749338085
104,0.0030636189088290413
105,0.0015358642735629115
106,0.0007833236261400584
107,0.0019368625319997983
108,0.0023474550706097707
109,0.0023535686739788266
110,0.0020164657909355443
111,0.003073212749836036
112,0.001447284154120706
113,0.002067696136911889
114,0.0006764864998343513
115,0.0006764864998343513
116,0.0010991590618367156
117,0.0011533739309853562
118,0.0032173455635154634
119,0.0008000559326281009
120,0.0033763258081837434
121,0.0007789251677813065
122,0.0011382692965823404
123,0.004297402932681332
124,0.002304726561820473
125,0.001220204518361872
126,0.0007106128277847619
127,0.0011277441360495397
128,0.0019907399477093993
129,0.002226624007134912
130,0.0019907399477093993
131,0.0019907399477093993
132,0.0019907399477093993
133,0.0019907399477093993
134,0.002226624007134912
135,0.002226624007134912
136,0.0007082955278942808
137,0.0013137463800522045
138,0.0014996110540897473
139,0.002309170678430827
140,0.0027169357091376208
141,0.0007371177562073527
142,0.001118238795065405
143,0.000757732123878105
144,0.0033367382153208025
145,0.0007809025278222321
146,0.0016738252310991844
147,0.0029168552335809735
148,0.007056124914512869
149,0.0029720524240082935
150,0.0038399614201166197
151,0.005867220642798783
152,0.003219067885325116
153,0.0032637261241989287
154,0.002247973091709032
155,0.009760214497189747
156,0.0034899704420265957
157,0.0041350535431046095
158,0.0008916995641311576
159,0.0010464951681286496
160,0.0010464951681286496
161,0.0007689553288348023
162,0.002967287567184789
163,0.0028426358937384748
164,0.003045777814321536
165,0.0041233315251866
166,0.004593133798396414
167,0.0028426358937384748
168,0.002599598367666981
169,0.002240365822175343
170,0.003161138007739476
171,0.0011282890777931016
172,0.0008659004650145139
