Starting Node,Average Spreading Ability
1,1.76
2,2.72
3,2.25
4,2.37
5,2.11
6,2.28
7,3.16
8,2.81
9,3.12
10,2.68
11,2.25
12,2.67
13,4.19
14,1.77
15,4.46
16,2.25
17,1.87
18,2.76
19,2.06
20,5.83
21,1.8
22,1.89
23,2.02
24,2.0
25,3.2
26,2.18
27,2.73
28,1.97
29,2.01
30,2.32
31,2.39
32,2.07
33,3.56
34,1.93
35,2.5
36,1.86
37,2.1
38,3.5
39,2.93
40,3.8
41,2.24
42,2.87
43,4.23
44,3.8
45,3.09
46,2.58
47,2.43
48,2.85
49,2.21
50,2.81
51,4.05
52,2.62
53,3.64
54,2.01
55,2.29
56,2.35
57,3.34
58,2.14
59,2.02
60,2.11
61,2.14
62,3.53
63,3.75
64,2.79
65,3.71
66,2.26
67,2.22
68,2.44
69,4.5
70,2.85
71,2.51
72,2.73
73,5.77
74,2.14
75,3.12
76,3.1
77,2.66
78,7.64
79,2.7
80,2.42
81,2.24
82,3.1
83,2.42
84,2.17
85,2.27
86,2.95
87,2.24
88,4.38
89,3.01
90,2.9
91,3.04
92,3.14
93,3.6
94,2.31
95,2.41
96,2.39
97,3.74
98,1.86
99,2.49
100,2.65
101,2.44
102,2.23
103,3.17
104,3.08
105,2.89
106,4.94
107,3.01
108,3.11
109,3.09
110,2.34
111,3.18
112,3.57
113,3.39
114,4.96
115,2.31
116,1.78
117,1.83
118,2.72
119,3.68
120,2.17
121,3.11
122,2.82
123,2.18
124,2.09
125,2.37
126,2.43
127,2.36
128,4.88
129,2.23
130,3.71
131,2.97
132,2.05
133,2.55
134,3.96
135,2.18
136,1.95
137,2.21
138,2.17
139,2.56
140,1.98
141,2.45
142,3.1
143,2.37
144,3.12
145,6.36
146,2.52
147,1.86
148,6.06
149,4.35
150,7.56
151,2.96
152,4.06
153,2.59
154,3.02
155,1.93
156,3.52
157,2.56
158,2.25
159,1.77
160,2.28
161,2.2
162,5.04
163,1.76
164,2.0
165,1.89
166,2.58
167,2.56
168,3.71
169,1.95
170,1.91
171,3.41
172,3.45
173,2.03
174,5.55
175,2.1
176,7.76
177,4.38
178,6.03
179,1.98
180,2.11
181,1.74
182,2.16
183,2.64
184,3.46
185,4.5
186,6.84
187,3.93
188,2.21
189,2.08
190,3.72
191,2.51
192,3.09
193,3.14
194,4.3
195,2.7
196,2.09
197,2.76
198,3.18
199,3.16
200,4.51
201,2.23
202,2.25
203,2.25
204,1.72
205,3.27
206,2.45
207,2.34
208,2.66
209,2.2
210,2.63
211,3.7
212,2.75
213,2.51
214,2.68
215,3.25
216,4.26
217,1.35
218,2.32
219,2.31
220,2.45
221,3.34
222,2.05
223,1.91
224,2.26
225,3.79
226,2.39
227,3.01
228,2.59
229,2.03
230,4.23
231,2.64
232,2.29
233,3.06
234,2.28
235,2.41
236,4.39
237,2.49
238,2.38
239,2.38
240,4.79
241,6.03
242,2.85
243,5.44
244,5.13
245,2.39
246,2.47
247,2.17
248,2.7
249,4.97
250,2.31
251,3.99
252,2.49
253,3.08
254,3.25
255,2.11
256,2.72
257,2.27
258,3.01
259,2.31
260,4.09
261,4.57
262,6.2
263,2.21
264,2.25
265,2.18
266,2.02
267,2.89
268,2.26
269,3.43
270,3.04
271,2.67
272,5.55
273,4.57
274,4.34
275,5.93
276,3.37
277,2.1
278,2.27
279,3.16
280,2.97
281,3.13
282,2.59
283,3.56
284,2.27
285,2.85
286,2.48
287,6.56
288,3.05
289,5.91
290,5.39
291,2.92
292,2.08
293,2.4
294,2.47
295,2.22
296,4.55
297,2.56
298,2.57
299,2.29
300,3.91
301,1.99
302,1.97
303,1.71
304,2.4
305,2.1
306,1.88
307,4.41
308,1.59
309,3.02
310,2.0
311,3.77
312,2.15
313,2.08
314,3.21
315,5.48
316,2.14
317,2.07
318,2.45
319,4.46
320,2.86
321,2.82
322,4.79
323,2.24
324,3.74
325,4.15
326,5.45
327,4.2
328,1.84
329,5.34
330,5.8
331,4.54
332,3.52
333,1.96
334,1.95
335,3.58
336,2.83
337,1.94
338,1.97
339,2.67
340,4.0
341,3.46
342,5.59
343,4.44
344,5.74
345,1.97
346,2.26
347,1.77
348,2.13
349,5.82
350,2.04
351,2.5
352,3.01
353,2.97
354,3.51
355,3.13
356,2.65
357,2.64
358,1.89
359,3.48
360,4.7
361,6.22
362,2.38
363,3.42
364,2.83
365,2.36
366,6.34
367,7.8
368,1.67
369,4.4
370,3.94
371,6.37
372,8.79
373,2.89
374,2.14
375,3.86
376,2.14
377,1.77
378,2.22
379,5.8
380,2.41
381,3.79
382,3.82
383,2.96
384,4.42
385,2.32
386,2.58
387,3.8
388,2.67
389,1.79
390,1.95
391,3.73
392,2.46
393,5.16
394,4.28
395,5.61
396,2.46
397,2.81
398,6.65
399,3.67
400,4.5
401,1.85
402,4.16
403,2.03
404,2.48
405,3.55
406,2.57
407,2.2
408,3.25
409,2.41
410,2.25
411,3.54
412,2.01
413,1.9
414,3.09
415,4.58
416,1.7
417,2.67
418,4.05
419,1.58
420,1.32
421,2.28
422,8.01
423,2.93
424,4.02
425,5.47
426,3.76
427,4.52
428,2.64
429,2.39
430,4.43
431,5.85
432,3.14
433,3.89
434,3.7
435,4.04
436,3.4
437,2.41
438,3.92
439,4.68
440,3.13
441,3.1
442,3.8
443,5.6
444,3.5
445,2.94
446,3.34
447,1.92
448,3.98
449,6.79
450,7.26
451,6.31
452,6.95
453,4.89
454,5.68
455,3.06
456,2.51
457,3.94
458,2.38
459,1.46
460,2.94
461,2.85
462,1.98
463,5.58
464,3.2
465,4.59
466,4.85
467,7.25
468,1.69
469,2.07
470,9.06
471,2.51
472,1.51
473,3.14
474,3.88
475,4.04
476,1.94
