Starting Node,Average Spreading Ability
1,2.67
2,3.62
3,2.93
4,4.18
5,5.0
6,3.65
7,7.26
8,4.65
9,7.54
10,4.04
11,2.94
12,3.64
13,7.42
14,4.37
15,8.83
16,3.92
17,2.44
18,4.22
19,3.32
20,10.59
21,2.44
22,2.24
23,2.6
24,2.41
25,4.44
26,3.37
27,4.09
28,3.16
29,2.46
30,3.09
31,3.25
32,3.22
33,5.4
34,3.1
35,3.44
36,2.71
37,2.26
38,5.71
39,4.06
40,6.49
41,3.97
42,4.78
43,6.16
44,6.95
45,4.8
46,4.38
47,3.66
48,4.93
49,3.68
50,5.61
51,8.49
52,4.18
53,6.27
54,2.86
55,3.95
56,3.64
57,5.98
58,3.04
59,2.63
60,3.38
61,3.42
62,6.24
63,6.34
64,5.02
65,6.16
66,4.54
67,4.27
68,3.53
69,13.25
70,4.58
71,3.21
72,5.63
73,10.71
74,3.79
75,5.59
76,5.99
77,5.09
78,14.83
79,4.2
80,3.39
81,2.69
82,4.52
83,5.56
84,3.51
85,3.02
86,4.25
87,3.42
88,7.8
89,4.24
90,5.8
91,4.15
92,5.18
93,5.4
94,3.77
95,3.8
96,3.24
97,6.23
98,2.99
99,3.99
100,3.47
101,3.42
102,2.89
103,4.67
104,4.69
105,5.23
106,8.62
107,5.28
108,5.33
109,5.67
110,3.72
111,5.85
112,6.55
113,7.46
114,9.7
115,3.45
116,2.19
117,2.58
118,4.28
119,6.71
120,4.31
121,4.36
122,5.71
123,2.62
124,2.33
125,2.93
126,3.47
127,5.07
128,9.73
129,2.79
130,7.25
131,4.27
132,5.09
133,6.32
134,8.75
135,3.91
136,3.73
137,4.85
138,3.26
139,5.31
140,4.31
141,5.28
142,5.27
143,4.49
144,4.9
145,14.09
146,4.08
147,3.86
148,15.31
149,8.92
150,13.0
151,6.83
152,7.91
153,3.38
154,5.84
155,2.34
156,6.61
157,4.48
158,3.43
159,2.35
160,5.34
161,3.29
162,11.83
163,2.6
164,2.94
165,3.4
166,3.64
167,4.51
168,6.36
169,2.62
170,2.93
171,4.51
172,6.0
173,3.54
174,13.26
175,3.16
176,15.65
177,7.88
178,13.27
179,2.35
180,2.66
181,2.54
182,2.95
183,3.48
184,8.53
185,8.64
186,12.44
187,9.01
188,5.26
189,5.86
190,6.78
191,4.69
192,5.09
193,5.77
194,9.3
195,4.43
196,2.59
197,4.59
198,5.41
199,6.36
200,7.99
201,3.02
202,2.85
203,4.22
204,3.15
205,6.41
206,3.49
207,4.03
208,4.83
209,3.35
210,4.67
211,9.8
212,5.58
213,3.33
214,5.42
215,5.41
216,7.76
217,1.75
218,3.47
219,3.35
220,3.65
221,5.08
222,3.54
223,2.63
224,3.88
225,6.39
226,3.06
227,4.52
228,4.43
229,3.88
230,7.93
231,3.95
232,3.14
233,7.04
234,4.09
235,4.22
236,8.55
237,3.42
238,6.01
239,5.85
240,13.72
241,14.16
242,8.55
243,11.37
244,11.56
245,3.72
246,3.2
247,3.46
248,4.21
249,8.42
250,3.36
251,7.22
252,4.5
253,5.53
254,9.6
255,3.5
256,3.71
257,2.97
258,7.13
259,3.72
260,10.55
261,10.3
262,15.5
263,3.26
264,3.81
265,3.27
266,3.74
267,5.86
268,5.42
269,6.03
270,5.48
271,5.41
272,11.21
273,11.74
274,7.85
275,13.05
276,6.15
277,3.22
278,3.07
279,4.56
280,6.28
281,7.64
282,4.57
283,6.95
284,3.73
285,6.17
286,5.41
287,13.07
288,4.79
289,13.6
290,9.58
291,5.43
292,4.76
293,4.32
294,3.23
295,2.8
296,8.2
297,4.06
298,3.39
299,3.71
300,7.49
301,3.31
302,3.03
303,4.91
304,3.3
305,3.18
306,3.04
307,9.23
308,1.95
309,5.07
310,3.2
311,7.5
312,3.7
313,2.71
314,5.32
315,12.69
316,3.13
317,2.7
318,4.05
319,9.21
320,5.73
321,5.91
322,11.6
323,4.51
324,11.08
325,13.52
326,11.81
327,8.72
328,4.0
329,8.97
330,13.17
331,9.63
332,4.74
333,2.61
334,3.24
335,7.28
336,4.01
337,2.83
338,3.2
339,5.45
340,7.12
341,6.69
342,11.52
343,7.17
344,11.97
345,2.27
346,4.05
347,2.74
348,3.31
349,11.8
350,3.48
351,3.9
352,8.06
353,8.02
354,9.44
355,6.15
356,4.86
357,4.93
358,3.23
359,6.59
360,11.22
361,11.41
362,4.47
363,6.52
364,5.1
365,6.32
366,13.0
367,16.85
368,4.01
369,8.61
370,11.79
371,14.59
372,18.15
373,4.96
374,2.88
375,6.57
376,3.05
377,3.82
378,4.93
379,8.93
380,5.41
381,8.5
382,8.94
383,9.04
384,10.22
385,6.54
386,4.21
387,8.75
388,5.64
389,2.3
390,3.11
391,8.96
392,5.23
393,10.83
394,10.63
395,12.08
396,5.28
397,7.22
398,15.23
399,8.05
400,11.41
401,3.88
402,7.58
403,4.31
404,4.68
405,5.24
406,5.85
407,3.07
408,9.0
409,4.64
410,4.26
411,8.51
412,3.26
413,3.38
414,5.92
415,7.05
416,4.3
417,4.45
418,9.02
419,2.69
420,1.78
421,4.82
422,18.1
423,5.16
424,8.88
425,13.21
426,8.52
427,12.69
428,5.01
429,5.31
430,8.99
431,12.83
432,7.96
433,8.79
434,8.29
435,8.82
436,5.42
437,4.72
438,7.09
439,6.86
440,5.95
441,6.52
442,9.62
443,15.45
444,4.76
445,6.68
446,5.54
447,2.79
448,10.04
449,16.4
450,19.98
451,13.02
452,15.22
453,9.51
454,12.14
455,5.0
456,4.43
457,8.16
458,6.59
459,2.05
460,6.98
461,4.25
462,3.89
463,10.21
464,6.17
465,8.94
466,11.09
467,14.48
468,4.04
469,4.26
470,16.0
471,6.68
472,3.83
473,9.16
474,8.39
475,9.56
476,3.56
477,3.43
478,4.08
479,2.55
480,2.85
481,3.36
482,3.27
483,2.78
484,3.16
485,2.73
486,2.98
487,2.56
488,3.79
489,3.39
490,4.92
491,3.7
492,3.16
493,2.6
494,4.78
495,5.22
496,12.8
497,5.1
498,3.14
499,3.81
500,11.97
501,10.6
502,5.75
503,10.95
504,2.99
505,4.75
506,2.72
507,8.01
508,3.7
509,6.57
510,9.83
511,5.87
512,7.13
513,4.51
514,6.06
515,12.31
516,2.18
517,2.79
518,2.49
519,2.36
520,3.7
521,3.33
522,3.27
523,6.68
524,4.17
525,5.39
526,8.54
527,6.93
528,9.84
529,8.74
530,7.23
531,10.85
532,8.66
533,8.23
534,12.7
535,11.81
536,10.48
537,4.2
538,6.62
539,5.05
540,7.07
541,7.96
542,4.21
543,4.98
544,5.06
545,5.8
546,6.03
547,4.29
548,3.94
549,3.91
550,3.46
551,5.07
552,9.33
553,7.05
554,2.22
555,4.15
556,2.73
557,6.35
558,5.33
559,6.15
560,7.45
561,6.6
562,2.93
563,2.1
564,4.93
565,6.21
566,10.35
567,3.62
568,7.13
569,6.14
570,5.36
571,6.32
572,4.91
573,4.01
574,1.62
575,2.2
576,2.76
577,6.16
578,5.4
579,3.64
580,3.44
581,6.59
582,7.77
583,10.64
584,3.96
585,3.25
586,3.06
587,5.12
588,3.18
589,5.49
590,4.52
591,5.66
592,2.94
593,2.22
594,3.61
595,8.44
596,6.31
597,10.78
598,2.73
599,1.7
600,1.87
601,11.03
602,15.71
603,12.59
604,16.28
605,7.43
606,10.48
607,10.36
608,9.38
609,7.2
610,8.67
611,8.58
612,8.94
613,8.25
614,9.33
615,5.5
616,4.85
617,9.0
618,6.88
619,8.22
620,6.96
621,7.75
622,9.45
623,9.21
624,6.82
625,6.29
626,7.83
627,4.27
628,16.89
629,13.35
630,11.55
631,3.55
632,5.32
633,6.82
634,3.52
635,4.02
636,5.56
637,3.33
638,6.01
639,4.89
640,3.88
641,6.21
642,4.42
643,5.63
644,6.23
645,3.6
646,2.46
647,3.02
648,3.39
649,2.93
650,2.98
651,2.8
652,4.37
653,2.94
654,1.98
655,3.53
656,3.45
657,3.67
658,2.53
659,2.22
660,15.15
661,1.9
662,13.96
