Node,Score,Rank
39,0.00591716,1.0
19,0.005882353,2.0
7,0.005882353,2.0
8,0.005847953,3.0
18,0.005649718,4.0
21,0.005649718,4.0
38,0.005524862,5.0
30,0.005464481,6.0
31,0.005405405,7.0
6,0.005405405,7.0
20,0.005319149,8.0
40,0.005291005,9.0
41,0.005235602,10.0
33,0.005235602,10.0
32,0.005208333,11.0
5,0.005025126,12.0
22,0.005,13.0
10,0.004950495,14.0
17,0.004761905,15.0
4,0.004761905,15.0
9,0.004694836,16.0
24,0.004545455,17.0
37,0.004484305,18.0
29,0.004464286,19.0
23,0.004405286,20.0
34,0.004329004,21.0
42,0.004329004,21.0
11,0.003984064,22.0
36,0.003984064,22.0
25,0.003968254,23.0
3,0.003891051,24.0
16,0.003891051,24.0
28,0.003558719,25.0
12,0.003546099,26.0
13,0.003484321,27.0
26,0.003484321,27.0
15,0.003472222,28.0
2,0.003460208,29.0
27,0.003095975,30.0
1,0.00308642,31.0
14,0.00308642,31.0
35,0.00308642,31.0
