Node,Relative Closeness,Rank
1,0.782172458036905,1.0
110,0.782172458036905,1.0
61,0.782172458036905,1.0
60,0.782172458036905,1.0
111,0.782172458036905,1.0
58,0.782172458036905,1.0
57,0.782172458036905,1.0
56,0.782172458036905,1.0
113,0.782172458036905,1.0
54,0.782172458036905,1.0
115,0.782172458036905,1.0
52,0.782172458036905,1.0
116,0.782172458036905,1.0
50,0.782172458036905,1.0
117,0.782172458036905,1.0
118,0.782172458036905,1.0
47,0.782172458036905,1.0
119,0.782172458036905,1.0
121,0.782172458036905,1.0
62,0.782172458036905,1.0
64,0.782172458036905,1.0
43,0.782172458036905,1.0
65,0.782172458036905,1.0
91,0.782172458036905,1.0
81,0.782172458036905,1.0
93,0.782172458036905,1.0
79,0.782172458036905,1.0
78,0.782172458036905,1.0
94,0.782172458036905,1.0
95,0.782172458036905,1.0
75,0.782172458036905,1.0
97,0.782172458036905,1.0
73,0.782172458036905,1.0
100,0.782172458036905,1.0
71,0.782172458036905,1.0
104,0.782172458036905,1.0
69,0.782172458036905,1.0
68,0.782172458036905,1.0
67,0.782172458036905,1.0
107,0.782172458036905,1.0
122,0.782172458036905,1.0
123,0.782172458036905,1.0
87,0.782172458036905,1.0
41,0.782172458036905,1.0
20,0.782172458036905,1.0
19,0.782172458036905,1.0
135,0.782172458036905,1.0
17,0.782172458036905,1.0
16,0.782172458036905,1.0
137,0.782172458036905,1.0
138,0.782172458036905,1.0
139,0.782172458036905,1.0
12,0.782172458036905,1.0
11,0.782172458036905,1.0
9,0.782172458036905,1.0
8,0.782172458036905,1.0
7,0.782172458036905,1.0
6,0.782172458036905,1.0
5,0.782172458036905,1.0
4,0.782172458036905,1.0
148,0.782172458036905,1.0
133,0.782172458036905,1.0
22,0.782172458036905,1.0
23,0.782172458036905,1.0
132,0.782172458036905,1.0
40,0.782172458036905,1.0
39,0.782172458036905,1.0
38,0.782172458036905,1.0
37,0.782172458036905,1.0
36,0.782172458036905,1.0
35,0.782172458036905,1.0
34,0.782172458036905,1.0
33,0.782172458036905,1.0
32,0.782172458036905,1.0
31,0.782172458036905,1.0
30,0.782172458036905,1.0
29,0.782172458036905,1.0
124,0.782172458036905,1.0
125,0.782172458036905,1.0
26,0.782172458036905,1.0
126,0.782172458036905,1.0
89,0.782172458036905,1.0
146,0.7142430313618264,2.0
83,0.7142430313618264,2.0
77,0.7142430313618264,2.0
76,0.7136546730889459,3.0
141,0.7134132802389579,4.0
66,0.7131740631906698,5.0
105,0.7131740631906698,5.0
15,0.7131740631906698,5.0
25,0.7128422536776928,6.0
114,0.7128422536776928,6.0
102,0.7128422536776928,6.0
90,0.7127917896620963,7.0
98,0.7127917896620963,7.0
112,0.7127044484572205,8.0
42,0.7127044484572205,8.0
106,0.7127044484572205,8.0
147,0.7127044484572205,8.0
80,0.7127033575313377,9.0
48,0.7125943525642221,10.0
103,0.712358513092594,11.0
96,0.6956472595624459,12.0
159,0.6953583861897185,13.0
14,0.6946762526959505,14.0
44,0.6946290293303609,15.0
63,0.6946236852054388,16.0
53,0.694439494398954,17.0
156,0.6864569935533907,18.0
46,0.686451653223831,19.0
160,0.6864333899351306,20.0
21,0.6809465218052257,21.0
144,0.6809465218052257,21.0
3,0.6809465218052257,21.0
154,0.6809465218052257,21.0
85,0.6809465218052257,21.0
27,0.6809465218052257,21.0
108,0.6809465218052257,21.0
84,0.6809465218052257,21.0
72,0.6806955600997858,22.0
28,0.6694146421174283,23.0
129,0.6658413753518971,24.0
88,0.6652602905306912,25.0
74,0.6652602905306912,25.0
99,0.6652602905306912,25.0
120,0.6647339797772579,26.0
153,0.6647339797772579,26.0
10,0.6647339797772579,26.0
162,0.6645242591796697,27.0
18,0.6645242591796697,27.0
128,0.664300824475089,28.0
55,0.6638689188182255,29.0
164,0.6638154540022478,30.0
157,0.6629646933775306,31.0
82,0.6587432358575195,32.0
161,0.6558062319361702,33.0
70,0.6557678229324617,34.0
24,0.6557678229324617,34.0
86,0.6557067601635386,35.0
142,0.6557067601635386,35.0
109,0.6556989901468744,36.0
2,0.6556751450107852,37.0
155,0.6556751450107852,37.0
127,0.6556589770344352,38.0
49,0.6500896734471642,39.0
149,0.6500683493603644,40.0
13,0.650055355511597,41.0
151,0.650053491798742,42.0
51,0.6500358261202175,43.0
131,0.6500354734070205,44.0
152,0.6448154643655953,45.0
101,0.644807998962992,46.0
158,0.64480014000933,47.0
45,0.644796092876508,48.0
143,0.644394759214077,49.0
140,0.63844614733592,50.0
163,0.6248496175336008,51.0
150,0.6139764711643646,52.0
134,0.5789499364552103,53.0
130,0.5211963370207179,54.0
92,0.5209508385467466,55.0
145,0.45723463206458853,56.0
59,0.30437801261972414,57.0
136,0.19975233958618252,58.0
