Starting Node,Average Spreading Ability
1,4.56
2,1.29
3,2.44
4,2.24
5,1.61
6,2.25
7,1.53
8,1.17
9,1.29
10,1.42
11,2.03
12,3.09
13,1.58
14,1.35
15,1.43
16,1.27
17,1.75
18,2.12
19,1.63
20,1.36
21,1.45
22,1.36
23,1.19
24,1.21
25,1.8
26,1.26
27,1.57
28,11.44
29,1.3
30,1.64
31,1.5
32,1.35
33,1.17
34,1.35
35,1.07
36,1.6
37,1.43
38,5.41
39,3.51
40,1.22
41,2.2
42,1.18
43,1.37
44,46.78
45,1.1
46,2.59
47,1.26
48,3.3
49,4.56
50,5.87
51,2.51
52,2.72
53,1.28
54,6.41
55,3.55
56,1.15
57,2.18
58,1.78
59,1.2
60,9.06
61,3.96
62,10.58
63,8.16
64,8.21
65,33.01
66,3.88
67,5.01
68,2.26
69,6.72
70,3.31
71,6.13
72,25.99
73,3.87
74,14.43
75,4.21
76,19.26
77,18.05
78,3.05
79,16.88
80,2.74
81,24.48
82,17.53
83,42.44
84,22.48
85,19.63
86,4.97
87,1.37
88,36.12
89,4.36
90,15.55
91,3.5
92,25.23
93,34.96
94,25.95
95,32.32
96,16.1
97,19.31
98,11.76
99,8.62
100,15.24
101,21.7
102,23.75
103,42.74
104,19.17
105,24.39
106,26.94
107,3.66
108,17.02
109,24.2
110,19.7
111,11.09
112,27.32
113,9.77
114,7.93
115,17.8
116,27.43
117,23.76
118,17.52
119,7.09
120,6.59
121,31.19
122,6.25
123,9.39
124,3.09
125,1.96
126,2.26
127,9.18
128,1.18
129,3.22
130,5.57
131,1.28
132,1.18
133,1.07
134,1.16
135,4.23
136,1.55
137,5.89
138,2.72
139,1.3
140,1.32
141,3.55
142,1.6
143,7.45
144,2.74
145,4.24
146,9.34
147,2.35
148,1.71
149,2.01
150,2.39
151,4.23
152,2.29
153,1.17
154,4.56
155,1.04
156,1.11
157,1.16
158,1.09
159,1.16
160,1.39
161,1.29
162,1.11
163,3.25
164,1.1
165,5.43
166,5.86
167,4.57
168,2.42
169,2.11
170,4.57
171,7.03
172,3.88
173,8.21
174,3.35
175,2.36
176,1.23
177,2.88
178,13.12
179,3.83
180,2.77
181,1.12
182,21.45
183,12.79
184,3.15
185,9.91
186,2.3
187,1.4
188,5.38
189,3.2
190,9.27
191,5.13
192,6.28
193,5.26
194,6.42
195,23.05
196,5.35
197,14.68
198,23.15
199,15.81
200,8.03
201,9.72
202,10.73
203,1.66
204,1.47
205,1.22
206,1.15
207,1.27
208,1.65
209,2.39
210,6.43
211,2.94
212,1.43
213,3.69
214,5.44
215,5.93
216,7.21
217,6.65
218,1.17
219,3.61
220,1.39
221,1.18
222,6.04
223,7.79
224,7.07
225,9.81
226,7.84
227,20.95
228,3.58
229,7.96
230,14.29
231,14.55
232,8.62
233,7.55
234,8.58
235,21.09
236,10.35
237,2.51
238,6.25
239,6.69
240,15.59
241,20.48
242,9.82
243,7.92
244,14.06
245,17.75
246,15.7
247,7.08
248,5.86
249,12.09
250,18.2
251,35.83
252,10.42
253,11.69
254,6.38
255,17.8
256,7.07
257,16.69
258,24.5
259,13.25
260,5.97
261,18.8
262,10.92
263,7.0
264,17.64
265,8.17
266,11.59
267,7.23
268,37.92
269,25.02
270,17.66
271,18.28
272,16.41
273,27.93
274,12.37
275,12.01
276,19.64
277,16.54
278,4.3
279,23.76
280,18.38
281,7.11
282,6.35
283,5.21
284,11.33
285,1.1
286,1.37
287,7.98
288,8.84
289,1.76
290,2.54
291,4.2
292,1.53
293,1.97
294,1.46
295,1.71
296,6.46
297,4.71
298,9.81
299,7.08
300,5.77
301,7.75
302,7.28
303,6.15
304,10.55
305,11.33
306,7.23
307,13.68
308,6.01
309,20.46
310,8.41
311,13.61
312,12.98
313,19.91
314,15.41
315,24.54
316,16.2
317,16.11
318,24.35
319,16.47
320,25.29
321,10.19
322,13.35
323,10.73
324,5.4
325,1.91
326,7.13
327,6.7
328,14.14
329,3.69
330,10.62
331,19.19
332,4.5
333,9.1
334,4.42
335,7.27
336,13.7
337,7.33
338,3.11
339,6.17
