Starting Node,Average Spreading Ability
1,2.2
2,1.21
3,1.37
4,1.45
5,1.34
6,1.8
7,1.36
8,1.11
9,1.19
10,1.12
11,1.6
12,1.95
13,1.33
14,1.25
15,1.18
16,1.08
17,1.4
18,1.39
19,1.33
20,1.2
21,1.28
22,1.1
23,1.06
24,1.06
25,1.34
26,1.13
27,1.14
28,2.44
29,1.17
30,1.3
31,1.31
32,1.25
33,1.13
34,1.16
35,1.07
36,1.34
37,1.25
38,2.03
39,1.67
40,1.09
41,1.49
42,1.08
43,1.14
44,11.56
45,1.1
46,1.6
47,1.12
48,1.47
49,1.86
50,1.62
51,1.65
52,1.76
53,1.09
54,2.03
55,1.68
56,1.05
57,1.15
58,1.4
59,1.06
60,2.51
61,1.88
62,2.86
63,2.38
64,1.52
65,7.49
66,1.41
67,1.73
68,1.27
69,1.89
70,1.68
71,2.22
72,5.68
73,1.73
74,2.61
75,1.54
76,4.32
77,2.78
78,1.69
79,4.61
80,1.32
81,6.56
82,2.95
83,10.57
84,4.29
85,3.31
86,2.11
87,1.18
88,8.42
89,1.4
90,3.63
91,1.16
92,5.16
93,6.91
94,4.87
95,6.89
96,2.25
97,4.04
98,2.96
99,1.55
100,4.32
101,4.46
102,4.35
103,12.26
104,4.0
105,4.09
106,5.24
107,1.41
108,3.63
109,5.28
110,3.87
111,2.42
112,6.63
113,2.39
114,2.18
115,2.39
116,5.39
117,4.05
118,2.9
119,1.84
120,1.9
121,6.04
122,1.66
123,3.56
124,1.98
125,1.05
126,1.18
127,2.88
128,1.09
129,1.25
130,2.46
131,1.14
132,1.12
133,1.04
134,1.06
135,2.08
136,1.26
137,1.85
138,1.21
139,1.2
140,1.13
141,1.47
142,1.35
143,1.92
144,2.06
145,2.01
146,2.42
147,1.41
148,1.39
149,1.35
150,1.66
151,1.91
152,1.09
153,1.09
154,2.06
155,1.04
156,1.08
157,1.06
158,1.06
159,1.06
160,1.06
161,1.07
162,1.06
163,1.68
164,1.07
165,1.86
166,1.82
167,1.98
168,1.22
169,1.18
170,1.61
171,1.85
172,1.84
173,2.88
174,1.45
175,1.29
176,1.09
177,1.68
178,2.37
179,1.47
180,1.22
181,1.09
182,3.38
183,3.29
184,1.36
185,2.95
186,1.49
187,1.19
188,1.87
189,1.28
190,2.16
191,1.38
192,1.87
193,1.62
194,1.66
195,4.86
196,1.81
197,2.98
198,3.9
199,3.39
200,3.05
201,2.13
202,3.12
203,1.44
204,1.28
205,1.08
206,1.06
207,1.09
208,1.28
209,1.33
210,1.7
211,1.68
212,1.15
213,2.03
214,1.68
215,1.42
216,2.66
217,1.81
218,1.1
219,1.36
220,1.13
221,1.11
222,1.92
223,2.59
224,1.45
225,2.88
226,2.05
227,3.78
228,1.77
229,2.36
230,2.53
231,2.61
232,2.3
233,1.4
234,2.85
235,4.49
236,2.59
237,1.23
238,2.02
239,1.79
240,3.03
241,4.49
242,2.21
243,2.51
244,4.08
245,2.95
246,3.04
247,2.17
248,1.96
249,2.72
250,1.96
251,8.45
252,2.36
253,2.65
254,2.27
255,3.79
256,1.86
257,3.43
258,4.81
259,2.39
260,1.48
261,3.62
262,2.85
263,1.61
264,2.64
265,1.56
266,2.12
267,2.3
268,9.2
269,5.29
270,3.42
271,4.28
272,4.26
273,5.66
274,4.12
275,3.42
276,3.95
277,3.51
278,1.61
279,5.68
280,5.7
281,2.04
282,1.61
283,1.57
284,2.44
285,1.05
286,1.08
287,2.29
288,2.81
289,1.52
290,1.1
291,1.67
292,1.23
293,1.26
294,1.12
295,1.21
296,1.98
297,1.94
298,2.33
299,1.67
300,1.77
301,1.93
302,1.62
303,1.88
304,2.28
305,2.91
306,1.91
307,3.23
308,1.6
309,3.29
310,2.02
311,2.55
312,2.55
313,2.98
314,2.61
315,4.02
316,3.19
317,2.97
318,3.51
319,4.1
320,6.42
321,1.93
322,3.07
323,2.06
324,2.15
325,1.42
326,1.51
327,2.09
328,2.09
329,2.15
330,1.72
331,2.54
332,1.97
333,1.75
334,1.41
335,1.57
336,2.81
337,2.62
338,1.56
339,1.86
340,3.29
341,1.23
342,2.08
343,1.32
344,1.8
345,1.88
346,3.18
347,2.96
348,2.16
349,3.2
350,1.02
351,1.79
352,2.14
353,1.09
354,1.11
355,1.08
356,1.4
357,1.67
358,1.06
359,1.21
360,2.07
361,1.15
362,1.68
363,3.24
364,5.19
365,1.19
366,1.06
367,1.05
368,1.39
369,1.47
370,1.16
371,1.15
372,1.15
373,1.28
374,1.97
375,4.3
376,1.36
377,2.92
378,1.19
379,2.84
380,3.1
381,1.38
382,1.03
383,1.13
384,1.18
385,1.31
386,1.41
387,2.94
388,1.24
389,2.11
390,1.04
391,1.03
392,1.46
393,1.79
394,1.09
395,1.48
396,1.23
397,1.19
398,5.44
399,1.3
400,1.6
401,1.72
402,1.27
403,1.41
404,1.17
405,1.57
406,2.29
407,2.48
408,1.76
409,1.06
410,2.53
411,4.63
412,3.01
413,1.77
414,2.3
415,2.1
416,2.23
417,1.72
418,1.75
419,3.16
420,2.24
421,1.03
422,1.15
423,1.06
424,1.4
425,1.12
426,1.14
427,1.08
428,1.17
429,2.13
430,1.4
431,1.53
432,1.07
433,1.08
434,1.63
435,1.76
436,1.11
437,1.25
438,1.5
439,1.5
440,1.71
441,1.37
442,1.51
443,1.99
444,2.0
445,1.7
446,2.85
447,1.25
448,2.49
449,1.97
450,1.65
451,1.28
452,1.28
453,1.66
454,1.34
455,1.35
456,1.88
457,1.51
458,1.42
459,1.85
460,3.74
461,3.94
462,2.89
463,1.93
464,1.87
465,1.37
466,1.15
