Node,Score,Rank
608,0.009633911,1.0
402,0.007707129,2.0
84,0.007707129,2.0
2,0.007707129,2.0
245,0.007707129,2.0
230,0.007707129,2.0
325,0.006743738,3.0
23,0.006743738,3.0
387,0.006743738,3.0
334,0.006743738,3.0
379,0.006743738,3.0
447,0.005780347,4.0
153,0.005780347,4.0
151,0.005780347,4.0
132,0.005780347,4.0
525,0.005780347,4.0
574,0.005780347,4.0
621,0.005780347,4.0
411,0.005780347,4.0
540,0.005780347,4.0
347,0.005780347,4.0
244,0.005780347,4.0
333,0.005780347,4.0
250,0.005780347,4.0
269,0.005780347,4.0
6,0.005780347,4.0
506,0.004816956,5.0
261,0.004816956,5.0
149,0.004816956,5.0
262,0.004816956,5.0
131,0.004816956,5.0
130,0.004816956,5.0
111,0.004816956,5.0
805,0.004816956,5.0
97,0.004816956,5.0
726,0.004816956,5.0
531,0.004816956,5.0
301,0.004816956,5.0
539,0.004816956,5.0
77,0.004816956,5.0
324,0.004816956,5.0
884,0.004816956,5.0
450,0.004816956,5.0
425,0.004816956,5.0
380,0.004816956,5.0
212,0.004816956,5.0
401,0.004816956,5.0
404,0.004816956,5.0
69,0.004816956,5.0
418,0.004816956,5.0
428,0.004816956,5.0
352,0.004816956,5.0
432,0.004816956,5.0
169,0.004816956,5.0
164,0.004816956,5.0
440,0.004816956,5.0
254,0.004816956,5.0
448,0.004816956,5.0
158,0.004816956,5.0
143,0.004816956,5.0
12,0.004816956,5.0
628,0.004816956,5.0
30,0.004816956,5.0
607,0.004816956,5.0
9,0.004816956,5.0
8,0.004816956,5.0
7,0.004816956,5.0
578,0.004816956,5.0
15,0.004816956,5.0
4,0.004816956,5.0
43,0.004816956,5.0
584,0.004816956,5.0
395,0.003853565,6.0
201,0.003853565,6.0
416,0.003853565,6.0
766,0.003853565,6.0
209,0.003853565,6.0
756,0.003853565,6.0
29,0.003853565,6.0
192,0.003853565,6.0
409,0.003853565,6.0
383,0.003853565,6.0
186,0.003853565,6.0
184,0.003853565,6.0
199,0.003853565,6.0
563,0.003853565,6.0
745,0.003853565,6.0
31,0.003853565,6.0
719,0.003853565,6.0
152,0.003853565,6.0
725,0.003853565,6.0
589,0.003853565,6.0
592,0.003853565,6.0
735,0.003853565,6.0
595,0.003853565,6.0
435,0.003853565,6.0
433,0.003853565,6.0
35,0.003853565,6.0
637,0.003853565,6.0
171,0.003853565,6.0
431,0.003853565,6.0
634,0.003853565,6.0
24,0.003853565,6.0
211,0.003853565,6.0
362,0.003853565,6.0
20,0.003853565,6.0
778,0.003853565,6.0
331,0.003853565,6.0
