3.292181069958848294e-01,1.744140114305898770e-01,2.706301482368957401e-01,8.496709111649965174e-02,7.701851661154093254e-01,2.608695643759114113e-01,3.199999999344000368e-01,8.428022094939398301e-02,5.082939822907436289e-01,2.758988592207621826e-01,3.235920150006634244e-01,2.946167944356144208e-02,1.526388229279821152e-01,2.804630624179496601e-01,3.296874995308288203e-01,3.404504966396064702e-01,1.842420262439434242e-02,1.999999988000000783e-01,6.945231310481160270e-01,4.285714285714284921e-01,4.285714285714284921e-01,3.313609467455621571e-01,3.829392969890527132e-01,1.266292722987099884e-01,7.759262417424390712e-01
2.386831275720164847e-01,1.147234461441515585e-01,1.656137200977721713e-01,3.773688594548893493e-02,6.740607533323077494e-01,1.304347854136285734e-01,1.999999993440000345e-01,3.999827073913241049e-02,4.317714010045313189e-01,1.848708619621547422e-01,1.971986045541996302e-01,3.658950632206273840e-02,6.711605600594473808e-02,2.482396467358873038e-01,6.082589279945285199e-01,1.037713219795226571e-01,1.233111073715418594e-02,1.999999988000000783e-01,5.290980011648070969e-01,4.285714285714284921e-01,4.285714285714284921e-01,2.426035502958580059e-01,3.257416703359218846e-01,7.517164558161593124e-02,6.644499732627661137e-01
1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00,9.999999999999998890e-01,9.999999999999998890e-01,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00,9.999999999999998890e-01,1.000000000000000000e+00,9.999999999999998890e-01,0.000000000000000000e+00,1.000000000000000000e+00,9.999999999999998890e-01,5.000000000000000000e-01,1.000000000000000000e+00,9.999999999999998890e-01,9.999999999999998890e-01,9.999999999999998890e-01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
2.139917695473251280e-01,1.022305681059778731e-01,1.251925207595708522e-01,4.227115980031483783e-02,6.174080574600445681e-01,0.000000000000000000e+00,8.000000039360000148e-02,6.218320787106852710e-02,4.818985351012785578e-01,2.480897149905126886e-01,4.144384395072317484e-02,0.000000000000000000e+00,2.197930300799755265e-02,1.952500298364959752e-01,1.000000000000000000e+00,2.863127293825210029e-02,8.647400083501191603e-03,5.000000000000000000e-01,9.561046659176575258e-02,2.857142857142856984e-01,2.857142857142856984e-01,1.183431952662721970e-01,3.738019169627637694e-01,6.185398672992829111e-02,6.465134450759684182e-01
4.197530864197531186e-01,2.831013217954728711e-01,2.637370234492836807e-01,1.811237008383909386e-01,7.976197505048057135e-01,2.173913068722657105e-01,2.799999997376000360e-01,2.262572613865914406e-01,6.472938611545110410e-01,4.722194072924971731e-01,2.328763115947557472e-01,9.978956694731078853e-03,8.542218221037425896e-02,5.361021601623104926e-01,7.714843744349593191e-01,1.201960202709274894e-01,3.685224035402710069e-02,5.000000000000000000e-01,4.958284032785911788e-01,8.571428571428570953e-01,8.571428571428570953e-01,3.431952662721893810e-01,6.429392971759535502e-01,1.681500714521899364e-01,7.492056874157417834e-01
7.572016460905349744e-01,6.653402117254620940e-01,6.271359551680399935e-01,6.310219071254369316e-01,9.278319348205856798e-01,5.652173927068142589e-01,5.999999996720000173e-01,7.095894582767642289e-01,8.785567257720535705e-01,8.424910620110035442e-01,5.478788602897691762e-01,1.194759348120913722e-01,3.832411586659331681e-01,8.496240601503759482e-01,3.346162675839397527e-01,4.586683709538772469e-01,2.753601580718103570e-01,5.000000000000000000e-01,7.656317210055944011e-01,9.999999999999998890e-01,9.999999999999998890e-01,6.035502958579881394e-01,9.332954333077712050e-01,4.991834618968968296e-01,9.065348109533003518e-01
5.267489711934156826e-01,3.930870266152186043e-01,4.111106031703420927e-01,2.820734917074690928e-01,8.445797312118108469e-01,3.478260858345485484e-01,4.000000003279999827e-01,3.305826347157825307e-01,7.632885338155681598e-01,5.724635039333332287e-01,4.170132070102499089e-01,3.250288504845857962e-01,2.017556427588333978e-01,6.842105263157894912e-01,4.390980112231674393e-01,2.773205179454079072e-01,9.276558059653655652e-02,5.000000000000000000e-01,6.591662736248644627e-01,9.999999999999998890e-01,9.999999999999998890e-01,4.674556213017752593e-01,6.818486784985502425e-01,2.538368406551829715e-01,8.569315524697771469e-01
2.469135802469136359e-02,2.139674805460171220e-02,2.357916337900086909e-02,5.051921088193471639e-03,3.305552757852259216e-01,1.035196484346883813e-02,4.000000019680001462e-02,3.924865158176162744e-03,1.060661095816125693e-01,6.058810884571743521e-02,5.501498022022738299e-02,0.000000000000000000e+00,4.816909538882562999e-03,4.797708557107054073e-02,1.000000000000000000e+00,1.431563646912605015e-02,7.264630015975355806e-04,1.999999988000000783e-01,3.784120968358886672e-01,1.428571428571428492e-01,1.428571428571428492e-01,5.917159763313610543e-02,3.738019169627637694e-02,7.571971461605247339e-03,1.436648874891581773e-01
5.802469135802469369e-01,4.352838138260534118e-01,4.373081174710557462e-01,3.380611341786223800e-01,8.776719595149625741e-01,3.478260858345485484e-01,4.000000003279999827e-01,4.068860290619359388e-01,7.900472213573191960e-01,6.368644250359483117e-01,3.581042412128185859e-01,6.486321267093494991e-02,1.977609749911970194e-01,7.261009667024704850e-01,5.014204538112183585e-01,5.866095920488306747e-01,9.397099665045892392e-02,5.000000000000000000e-01,5.908724652533562383e-01,9.999999999999998890e-01,9.999999999999998890e-01,4.674556213017752593e-01,7.836247457878295908e-01,2.878812510964954829e-01,8.653067667843328259e-01
5.061728395061728669e-01,3.744411182797243720e-01,3.717470372178020566e-01,2.634095483499386270e-01,8.357565111378071343e-01,3.043478283309028476e-01,3.600000001311999820e-01,3.228843029532416087e-01,7.529967309148947185e-01,5.660185825221100142e-01,3.700999410608917239e-01,2.223881607348257294e-01,1.576079757829954020e-01,6.723952738990333078e-01,5.512784092527527324e-01,2.156658500516079324e-01,7.502785078012984277e-02,5.000000000000000000e-01,6.046144039291184713e-01,9.999999999999998890e-01,9.999999999999998890e-01,4.437869822485207005e-01,6.969027010524682098e-01,2.332375327314751834e-01,8.424333975504145755e-01
