Starting Node,Average Spreading Ability
1,1.91
2,2.15
3,2.63
4,3.33
5,1.4
6,1.77
7,2.29
8,3.72
9,4.17
10,3.8
11,2.4
12,2.17
13,2.22
14,1.06
15,1.67
16,1.99
17,2.28
18,1.47
19,5.03
20,4.08
21,4.11
22,3.42
23,3.15
24,3.9
25,2.22
26,3.54
27,2.15
28,3.65
29,1.78
30,1.58
31,4.31
32,2.33
33,2.18
34,3.01
35,4.45
36,3.0
37,2.99
38,1.73
39,3.57
40,2.56
41,3.56
42,4.04
43,7.44
44,10.27
45,3.21
46,2.39
47,5.1
48,3.23
49,7.94
50,6.75
51,3.42
52,2.04
53,5.76
54,7.29
55,9.53
56,6.25
57,2.13
58,3.68
59,8.59
60,5.74
61,6.8
62,11.68
63,2.04
64,1.56
65,4.16
66,1.55
67,1.54
68,1.21
69,2.68
70,1.82
71,2.23
72,1.92
73,3.41
74,1.26
75,1.83
76,2.02
77,1.28
78,3.03
79,6.09
80,3.78
81,6.93
82,18.52
83,2.91
84,3.52
85,2.84
86,12.89
87,1.46
88,1.14
89,1.92
90,1.21
91,1.39
92,12.37
93,2.24
94,1.19
95,6.29
96,1.53
97,1.72
98,9.65
99,10.8
100,12.13
101,10.24
102,10.47
103,9.79
104,24.0
105,9.92
106,15.43
107,12.18
108,8.53
109,17.04
110,2.14
111,1.21
112,2.46
113,3.25
114,6.95
115,1.22
116,1.09
117,1.56
118,2.81
119,1.53
120,1.6
121,16.88
122,4.23
123,1.33
124,1.79
125,3.77
126,4.11
127,8.98
128,3.08
129,5.49
130,7.58
131,2.34
132,6.75
133,5.14
134,11.59
135,4.73
136,1.9
137,1.74
138,9.35
139,1.35
140,1.64
141,1.42
142,1.69
143,2.17
144,1.5
145,2.61
146,1.66
147,5.45
148,3.61
149,2.26
150,4.96
151,15.35
152,4.31
153,6.98
154,6.67
155,3.78
156,6.1
157,2.07
158,8.17
159,3.4
160,3.86
161,16.59
162,9.89
163,7.65
164,17.05
165,1.41
166,5.5
167,4.91
168,3.18
169,2.53
170,7.74
171,2.58
172,6.04
173,3.65
174,5.29
175,7.28
176,4.05
177,1.18
178,1.38
179,3.23
180,1.63
181,3.33
182,8.41
183,3.13
184,6.37
185,6.07
186,7.19
187,7.98
188,14.85
189,28.41
190,7.55
191,7.19
192,3.21
193,11.49
194,4.56
195,2.88
196,4.2
197,10.22
198,1.58
199,1.29
200,2.77
201,9.53
202,1.86
203,7.16
204,3.62
205,2.62
206,3.79
207,2.08
208,1.24
209,3.48
210,2.81
211,4.39
212,1.57
213,8.23
214,6.47
215,1.18
216,4.82
217,4.56
218,9.33
219,26.55
220,2.45
221,2.41
222,1.78
223,1.73
224,2.26
225,7.49
226,7.1
227,5.17
228,2.6
229,2.66
230,8.69
231,5.7
232,15.05
233,11.97
234,9.65
235,18.58
236,17.57
237,7.61
238,8.01
239,10.91
240,15.85
241,9.83
242,5.33
243,14.77
244,17.26
245,10.51
246,17.6
247,3.47
248,3.05
249,3.2
250,4.57
251,14.29
252,12.27
253,6.91
254,11.16
255,7.6
256,10.73
257,7.78
258,4.59
259,3.0
260,18.72
261,1.79
262,1.34
263,1.63
264,1.8
265,2.36
266,1.68
267,1.28
268,13.55
269,6.43
270,2.25
271,4.75
272,2.3
273,6.56
274,9.22
275,6.78
276,5.78
277,4.77
278,6.42
279,8.94
280,3.2
281,3.21
282,4.08
283,3.06
284,1.38
285,2.14
286,1.62
287,2.81
288,4.64
289,1.48
290,1.83
291,2.38
292,1.6
293,1.99
294,1.97
295,6.33
296,3.74
297,3.42
298,11.24
299,1.41
300,1.2
301,1.87
302,3.24
303,6.39
304,2.14
305,3.79
306,3.42
307,10.78
308,6.35
309,8.38
310,2.8
311,15.64
312,4.52
313,3.62
314,3.6
315,11.49
316,7.42
317,5.16
318,7.27
319,10.37
320,10.11
321,3.64
322,5.51
323,7.86
324,5.47
325,5.71
326,6.19
327,18.26
328,2.3
329,1.66
330,3.39
331,5.36
332,2.41
333,2.2
334,4.57
335,15.06
336,9.62
337,2.13
338,17.48
339,9.06
340,4.67
341,2.86
342,2.39
343,2.83
344,1.56
345,7.42
346,16.18
347,2.1
348,1.86
349,2.11
350,1.42
351,3.36
352,5.0
353,8.83
354,3.94
355,5.14
356,6.29
357,20.03
358,7.06
359,19.55
360,8.73
361,8.38
362,17.69
363,32.55
364,1.53
365,3.23
366,3.05
367,1.49
368,3.01
369,1.81
370,2.94
371,2.24
372,1.96
373,1.21
374,3.34
375,13.54
376,2.6
377,1.34
378,2.92
379,2.37
380,8.68
381,3.89
382,4.78
383,8.74
384,7.16
385,7.62
386,7.11
387,8.73
388,2.1
389,2.25
390,2.03
391,7.09
392,3.09
393,1.69
394,2.17
395,2.1
396,4.45
397,2.01
398,6.46
399,6.31
400,5.33
401,4.54
402,15.24
403,7.73
404,1.17
405,1.21
406,1.45
407,4.53
408,6.85
409,5.44
410,5.81
411,4.27
412,30.46
413,5.78
414,3.06
415,3.68
416,2.77
417,2.66
418,1.65
419,33.68
420,1.12
421,1.15
422,1.1
423,3.53
424,2.3
425,13.1
426,6.64
427,2.23
428,3.72
429,1.27
430,8.12
431,30.45
432,5.04
433,27.11
434,10.54
435,23.38
436,15.86
437,5.31
438,2.12
439,4.45
440,4.21
441,10.23
442,4.44
443,4.09
444,1.36
445,1.73
446,4.31
447,1.37
448,1.64
449,4.24
450,4.14
451,5.7
452,6.33
453,4.12
454,3.76
455,3.4
456,15.29
457,5.23
458,5.01
459,2.21
460,8.2
461,12.29
462,14.42
463,4.66
464,5.05
465,1.88
466,4.26
467,2.79
468,6.31
469,2.59
470,16.54
471,5.21
472,3.38
473,1.4
474,1.32
475,4.11
476,2.61
477,7.17
478,8.16
479,2.47
480,11.4
481,3.5
482,11.69
