Node,Score,Rank
10,0.000954198,1.0
45,0.000937207,2.0
47,0.000928505,3.0
63,0.000908265,4.0
9,0.000905797,5.0
8,0.000900901,6.0
49,0.000894454,7.0
43,0.00088968,8.0
46,0.000881834,9.0
114,0.000874126,10.0
77,0.000870322,11.0
105,0.000862813,12.0
6,0.000859107,13.0
12,0.000858369,14.0
3,0.000846024,15.0
23,0.000845309,16.0
40,0.000843882,17.0
44,0.00084246,18.0
7,0.000838926,19.0
21,0.00083612,20.0
94,0.000829187,21.0
121,0.000821693,22.0
18,0.000821018,23.0
17,0.00081367,24.0
14,0.000808407,25.0
19,0.000804505,26.0
1,0.000790514,27.0
38,0.000786164,28.0
48,0.000784929,29.0
16,0.000783699,30.0
82,0.00078064,31.0
11,0.000775795,32.0
22,0.000770416,33.0
20,0.000766871,34.0
13,0.000763942,35.0
81,0.000745712,36.0
2,0.000742942,37.0
39,0.00073692,38.0
74,0.000735835,39.0
64,0.000730994,40.0
50,0.000728863,41.0
15,0.000726216,42.0
60,0.000720461,43.0
79,0.00071582,44.0
4,0.000701754,45.0
65,0.00069735,46.0
51,0.000696379,47.0
41,0.000694444,48.0
93,0.000693963,49.0
75,0.000693481,50.0
78,0.000690131,51.0
61,0.000671592,52.0
104,0.000668449,53.0
80,0.000668449,53.0
113,0.000668449,53.0
91,0.000666223,54.0
5,0.000665779,55.0
42,0.000657462,56.0
76,0.000656599,57.0
120,0.000649773,58.0
103,0.00064433,59.0
112,0.000643501,60.0
92,0.000642261,61.0
98,0.000634115,62.0
119,0.000633714,63.0
62,0.000628141,64.0
107,0.000625,65.0
123,0.00062422,66.0
101,0.000623441,67.0
110,0.000621891,68.0
32,0.000621504,69.0
102,0.000619963,70.0
83,0.000609013,71.0
54,0.000609013,71.0
100,0.000606061,72.0
68,0.00060423,73.0
109,0.000596303,74.0
125,0.000595593,75.0
116,0.000589275,76.0
30,0.000582072,77.0
99,0.000581058,78.0
28,0.000571755,79.0
108,0.000570776,80.0
52,0.000570451,81.0
124,0.000570125,82.0
66,0.000566893,83.0
97,0.000558659,84.0
118,0.000554324,85.0
25,0.000548847,86.0
106,0.000547945,87.0
122,0.000547345,88.0
24,0.000539957,89.0
96,0.000538503,90.0
26,0.000538213,91.0
27,0.000535332,92.0
37,0.000527426,93.0
73,0.00052687,94.0
117,0.000522739,95.0
95,0.000520291,96.0
31,0.000514139,97.0
36,0.000508906,98.0
72,0.000508388,99.0
29,0.000506329,100.0
53,0.000504796,101.0
86,0.000503778,102.0
67,0.00050226,103.0
115,0.000494071,104.0
34,0.000492126,105.0
70,0.000491642,106.0
84,0.000488759,107.0
33,0.000476872,108.0
69,0.000476417,109.0
85,0.000475059,110.0
59,0.000467946,111.0
35,0.000463177,112.0
71,0.000462749,113.0
88,0.000462107,114.0
89,0.000458085,115.0
90,0.000457666,116.0
87,0.000455789,117.0
58,0.00044405,118.0
56,0.000422119,119.0
55,0.000401929,120.0
57,0.000383289,121.0
111,0.000366032,122.0
