Node,Score,Rank
25,0.006849315,1.0
9,0.006622517,2.0
15,0.006535948,3.0
27,0.006410256,4.0
7,0.00617284,5.0
30,0.006097561,6.0
24,0.005988024,7.0
13,0.005988024,7.0
28,0.005988024,7.0
43,0.005952381,8.0
18,0.005747126,9.0
21,0.005681818,10.0
2,0.005681818,10.0
23,0.005617978,11.0
19,0.005617978,11.0
6,0.005555556,12.0
8,0.005555556,12.0
20,0.005524862,13.0
17,0.005524862,13.0
45,0.005494505,14.0
44,0.005464481,15.0
52,0.005464481,15.0
11,0.005405405,16.0
16,0.005405405,16.0
5,0.005405405,16.0
49,0.005405405,16.0
42,0.005319149,17.0
26,0.005291005,18.0
4,0.005291005,18.0
39,0.005181347,19.0
36,0.005181347,19.0
14,0.005181347,19.0
1,0.005128205,20.0
12,0.005128205,20.0
46,0.005102041,21.0
29,0.005076142,22.0
10,0.005050505,23.0
38,0.004950495,24.0
47,0.004950495,24.0
41,0.004878049,25.0
3,0.00462963,26.0
40,0.004545455,27.0
33,0.004444444,28.0
22,0.004444444,28.0
59,0.004405286,29.0
31,0.004385965,30.0
48,0.004255319,31.0
62,0.004201681,32.0
35,0.0041841,33.0
32,0.004132231,34.0
50,0.004081633,35.0
51,0.004081633,35.0
61,0.004081633,35.0
60,0.004048583,36.0
58,0.004016064,37.0
53,0.00390625,38.0
37,0.003891051,39.0
34,0.003891051,39.0
56,0.003816794,40.0
54,0.003546099,41.0
55,0.003496503,42.0
57,0.002923977,43.0
