Node,Weighted_Sum
1,0.0010774249839776416
2,0.0010774249839776416
3,0.0014996268535113068
4,0.03553173478903946
5,0.004535125912592977
6,0.023392167489246787
7,0.0009975814960031196
8,0.0009975814960031196
9,0.0010862699398021716
10,0.0010862699398021716
11,0.014259327190875217
12,0.0011792714522869687
13,0.0009975814960031196
14,0.0009975814960031196
15,0.0009177397826987072
16,0.0009975814960031196
17,0.0009975814960031196
18,0.0009975814960031196
19,0.0010791477316215296
20,0.0010791477316215296
21,0.0009975814960031196
22,0.0010791477316215296
23,0.012741251057479728
24,0.019880644975282215
25,0.012981138953586982
26,0.05183537245235452
27,0.01520342854056056
28,0.024545394390668548
29,0.012684400506455721
30,0.01600068674401768
31,0.0008785221214717956
32,0.0007894852612378554
33,0.0017009707273347872
34,0.000992039515513145
35,0.0023397073756532983
36,0.0011781153293015344
37,0.0010043197259839085
38,0.004160567420722305
39,0.0011743424260968265
40,0.001247637022322711
41,0.001505945661964388
42,0.0014167368939788166
43,0.0015933108628160488
44,0.001860371544222084
45,0.0016083613979766616
46,0.0013990362102973561
47,0.0019596842576181826
48,0.0036746990819983734
49,0.00119332513947291
50,0.004533516499250691
51,0.00606482335133419
52,0.0040011710447796995
53,0.005259338945155334
54,0.003831845865449858
55,0.009447802244315436
56,0.006269974462245568
57,0.02185701353300161
58,0.016731590120643836
59,0.0024587827151641714
60,0.004297004513746714
61,0.007593432424807145
62,0.00754026383538947
63,0.024201471187582216
64,0.003495740421742037
65,0.002845436816000594
66,0.0034145263246600057
67,0.005970211698577731
68,0.018463595867367236
69,0.0063947593481548225
70,0.002475843569047407
71,0.003214343313790114
72,0.0030462600043805366
73,0.02288155675856677
74,0.010939736198046668
75,0.03965745510923407
76,0.004587180782801369
77,0.009399472763778892
78,0.006377571054922339
79,0.002352273918769766
80,0.0009693152222195759
81,0.0009693152222195759
82,0.0008886391270952428
83,0.0008886391270952428
84,0.0007295874830453129
85,0.0007295874830453129
86,0.0008886391270952428
87,0.0007295874830453129
88,0.0008886391270952428
89,0.0008886391270952428
90,0.0007295874830453129
91,0.001111367324487265
92,0.0011927127571113576
93,0.0011113689246983753
94,0.0012864673712548642
95,0.001357129489040794
96,0.0014063376315455094
97,0.0012111685600864211
98,0.0010200184577703838
99,0.0010200184577703838
100,0.0016332944027191384
101,0.001971228120847251
102,0.001358890517734808
103,0.0010200184577703838
104,0.0013850460906148932
105,0.001971228120847251
106,0.0018641523489796013
107,0.0018078995075395108
108,0.0016501442977826914
109,0.0012653439145116684
110,0.0012653439145116684
111,0.0020391630369456988
112,0.0018463775537914773
113,0.0028586355310544287
114,0.0017745722193594424
115,0.0016143659588737703
116,0.003510951416956633
117,0.001728336299259441
118,0.0018739357388445738
119,0.0024067135898620156
120,0.0014716321831446885
121,0.005676742689352225
122,0.0018183868070439748
123,0.0034167988201586025
124,0.004036922152538351
125,0.008571392579760298
126,0.005591650600178684
127,0.007625399523875977
128,0.004679164955421803
129,0.002599861290029555
130,0.0066669729613370475
131,0.003612507667948947
132,0.002184392545363004
