Node,Score,Rank
24,0.336326921,1.0
36,0.289455181,2.0
28,0.261883677,3.0
25,0.259374282,4.0
10,0.245289215,5.0
37,0.238736652,6.0
12,0.230121807,7.0
22,0.229993241,8.0
38,0.227962895,9.0
11,0.221310029,10.0
8,0.206133371,11.0
30,0.202160038,12.0
26,0.194340792,13.0
23,0.192985583,14.0
29,0.192474786,15.0
13,0.187328477,16.0
9,0.16190842,17.0
7,0.118828571,18.0
39,0.112661451,19.0
21,0.107637742,20.0
20,0.102224358,21.0
31,0.096057238,22.0
19,0.08586852,23.0
6,0.075743439,24.0
40,0.063914722,25.0
18,0.062795351,26.0
32,0.043330099,27.0
5,0.042210728,28.0
33,0.03441706,29.0
41,0.03441706,29.0
4,0.019280631,30.0
17,0.019280631,30.0
34,0.011592016,31.0
42,0.011592016,31.0
16,0.008739525,32.0
3,0.008739525,32.0
15,0.007068288,33.0
2,0.006199921,34.0
27,0.00489991,35.0
14,0.003688034,36.0
1,0.003479818,37.0
35,0.003413391,38.0
