Node,Relative Closeness
6,0.03053582543476699
1,0.015761616820476356
8,0.029851113964661814
45,0.046055213482235284
54,0.06984999699114082
89,0.04235368763293648
76,0.004981790502257218
85,0.004981790502257218
28,0.017884933251854352
38,0.007206229596988394
39,0.011379344541776682
42,0.005158196809939939
72,0.03688521256681347
9,0.010576422654148798
10,0.005593649526197972
19,0.009040532062980961
29,0.015559882310594061
36,0.005593649526197972
37,0.005593649526197972
47,0.005593649526197972
51,0.019197600510490485
61,0.014486920504587927
67,0.005593649526197972
92,0.005593649526197972
93,0.045522738176868534
56,0.03041227293593976
2,0.004955453645679085
11,0.010199810293705962
52,0.004955453645679085
80,0.004955453645679085
90,0.004955453645679085
75,0.01823767791110793
3,0.004410457924379422
13,0.007845380928439357
66,0.00838122536147936
4,0.004712108657161155
16,0.004467554773077214
5,0.016866615775196395
17,0.004467554773077214
20,0.004467554773077214
40,0.010065078171758873
59,0.0044546779019540685
15,0.017334306701621015
34,0.005148475867359124
48,0.012011367911992876
31,0.009857071333980593
35,0.004972966986855407
43,0.006443605651435072
58,0.006425738174969414
74,0.01248569330085883
79,0.008413078286238652
83,0.004972966986855407
26,0.005177792295949958
46,0.005177792295949958
64,0.024745200403592953
82,0.005177792295949958
84,0.008620017029228606
86,0.005177792295949958
7,0.004862142552513804
95,0.009937541830150188
25,0.004682182091867006
32,0.004682182091867006
78,0.004682182091867006
50,0.011075050794299176
44,0.0051876668393791596
62,0.0051876668393791596
69,0.0051876668393791596
63,0.0043494869209500815
94,0.00454038717535425
12,0.004467554773077214
21,0.00790296417982371
33,0.004467554773077214
24,0.00393022202743599
41,0.013303288383693376
14,0.006991562936142675
81,0.00983943481409018
88,0.004049474597217813
77,0.004093455640139413
96,0.0039702506929717675
18,0.004448280711064747
53,0.01980084633540356
22,0.012356740937308316
27,0.004191340625234454
57,0.004191340625234454
70,0.00762448726392739
65,0.007501053337717241
68,0.011433891303227103
91,0.0036854448532298552
23,0.005053987167689539
30,0.004645532644995751
55,0.004319930135476124
60,0.004602631074703098
71,0.004314089036547169
73,0.004441910542546903
87,0.004441910542546903
49,0.003774275921650504
