Starting Node,Average Spreading Ability
1,2.81
2,2.25
3,3.54
4,4.75
5,2.66
6,1.92
7,3.72
8,3.83
9,3.16
10,6.65
11,5.35
12,4.88
13,5.35
14,5.12
15,5.42
16,2.86
17,5.15
18,6.86
19,3.46
20,6.26
21,4.14
22,3.27
23,4.47
24,8.48
25,6.61
26,7.1
27,4.52
28,6.71
29,6.95
30,7.1
31,6.19
32,5.4
33,2.46
34,2.24
35,2.16
36,4.14
37,6.08
38,3.61
39,8.12
40,4.84
41,2.65
42,3.86
43,4.4
44,3.56
45,3.32
46,3.42
47,3.35
48,6.38
49,2.63
50,2.5
51,4.9
52,5.98
53,5.46
54,1.5
55,3.16
56,2.82
57,3.43
58,2.01
59,1.85
60,1.87
61,2.2
62,5.53
63,4.96
64,2.8
65,4.76
66,3.7
67,3.09
68,1.9
69,1.6
70,2.38
71,2.02
72,2.13
73,2.85
74,3.41
75,1.71
76,2.12
77,4.29
78,3.2
79,7.07
80,2.71
81,2.74
82,1.98
83,2.31
84,1.6
85,2.57
86,2.0
87,2.69
88,1.87
89,4.04
90,3.01
91,3.4
92,2.03
93,3.6
94,1.89
95,4.1
96,2.55
97,4.72
98,3.3
99,6.26
100,3.67
101,2.12
102,2.32
103,2.08
104,5.13
105,4.91
106,3.47
107,4.74
108,4.03
109,4.13
110,3.73
111,3.53
112,2.02
113,3.46
114,1.98
115,6.73
116,3.66
117,5.23
118,2.12
119,3.13
120,5.09
121,3.16
122,2.41
123,8.43
124,6.95
125,8.89
126,9.32
127,8.87
128,7.62
129,2.39
130,6.61
131,3.69
132,6.31
133,4.16
134,3.34
135,3.88
136,6.87
137,2.76
138,3.98
139,4.29
140,6.23
141,1.95
142,4.31
143,3.1
144,4.89
145,4.9
146,1.85
147,2.98
148,3.61
149,4.91
150,3.26
151,3.53
152,3.54
153,3.17
154,4.8
155,2.95
156,3.13
157,2.2
158,2.86
159,6.04
160,6.19
161,6.09
162,4.95
163,2.67
164,2.25
165,5.72
166,5.74
167,6.47
168,6.0
169,4.08
170,7.55
171,3.52
172,4.32
173,4.39
174,3.46
175,11.18
176,5.65
177,4.24
178,3.43
179,4.19
180,1.61
181,4.0
182,2.02
183,5.06
184,5.33
185,2.66
186,5.72
187,12.47
188,5.7
189,2.92
190,3.94
191,3.51
192,4.49
193,2.01
194,2.91
195,14.37
196,4.85
197,8.79
198,9.47
199,5.02
200,3.32
201,8.5
202,1.93
203,4.62
204,9.4
205,3.56
206,4.68
207,3.31
208,4.0
209,5.63
210,3.91
211,4.52
212,2.23
213,2.41
214,5.24
215,3.05
216,2.34
217,2.3
218,2.59
219,3.85
220,1.58
221,2.59
222,3.87
223,2.96
224,7.87
225,2.14
226,12.69
227,6.03
228,6.44
229,6.31
230,7.08
231,1.74
232,3.67
233,3.13
234,4.11
235,6.19
236,3.0
237,4.47
238,4.82
239,13.11
240,2.05
241,4.35
242,13.16
243,5.04
244,6.82
245,8.0
246,5.03
247,6.85
248,8.73
249,11.48
250,9.99
251,5.87
252,8.36
253,5.57
254,6.54
255,7.04
256,6.7
257,6.59
258,7.46
259,5.64
260,10.45
261,5.39
262,6.87
263,4.4
264,5.39
265,4.13
266,4.35
267,7.08
268,5.68
269,5.24
270,3.76
271,4.69
272,4.45
273,4.48
274,7.37
275,2.71
276,2.17
277,3.7
278,1.73
279,2.56
280,4.51
281,6.37
282,3.09
283,2.0
284,4.32
285,2.09
286,5.67
287,4.55
288,5.86
289,5.72
290,5.85
291,3.82
292,5.35
293,2.24
294,2.02
295,3.96
296,4.55
297,2.2
298,7.89
299,2.77
300,2.36
301,3.35
302,2.47
303,1.77
304,2.16
305,6.75
306,6.15
307,3.8
308,3.99
309,2.64
310,4.37
311,3.95
312,5.54
313,2.5
314,1.73
315,3.27
316,2.12
317,4.9
318,2.54
319,3.57
320,4.43
321,3.59
322,2.55
323,3.64
324,1.96
325,4.08
326,4.72
327,2.82
328,3.66
329,2.96
330,2.23
331,2.64
332,3.53
333,2.94
334,2.01
335,2.87
336,9.89
337,8.04
338,1.93
339,2.49
340,4.14
341,2.97
342,3.91
343,4.21
344,3.95
345,3.22
