Starting Node,Average Spreading Ability
1,5.55
2,2.83
3,8.56
4,17.51
5,1.51
6,2.72
7,5.89
8,13.11
9,16.84
10,26.56
11,14.74
12,2.28
13,6.82
14,1.14
15,2.26
16,2.88
17,6.17
18,4.74
19,22.43
20,28.52
21,26.88
22,12.13
23,16.42
24,20.93
25,13.01
26,10.92
27,7.32
28,18.78
29,5.2
30,6.47
31,25.37
32,9.33
33,10.05
34,20.35
35,17.2
36,5.63
37,8.81
38,5.2
39,16.81
40,12.4
41,19.56
42,23.05
43,39.31
44,55.02
45,7.0
46,9.06
47,42.66
48,6.57
49,62.07
50,53.6
51,23.13
52,15.42
53,35.14
54,33.16
55,61.52
56,50.21
57,15.08
58,9.69
59,48.81
60,46.49
61,55.18
62,86.33
63,11.9
64,3.95
65,22.22
66,1.77
67,4.74
68,1.41
69,10.38
70,4.05
71,4.62
72,19.14
73,13.57
74,1.77
75,6.36
76,5.56
77,3.49
78,5.64
79,17.36
80,30.96
81,48.34
82,99.99
83,16.0
84,11.42
85,13.74
86,85.67
87,5.29
88,1.2
89,4.15
90,1.41
91,4.93
92,77.18
93,16.25
94,1.49
95,38.54
96,6.38
97,7.15
98,60.49
99,83.62
100,83.66
101,38.74
102,66.39
103,42.62
104,110.86
105,48.27
106,102.14
107,82.73
108,79.23
109,87.23
110,5.4
111,4.21
112,8.99
113,16.79
114,39.4
115,1.85
116,1.32
117,8.3
118,5.83
119,3.71
120,6.48
121,110.49
122,33.88
123,3.12
124,15.91
125,21.19
126,39.67
127,43.12
128,24.58
129,27.19
130,60.93
131,26.89
132,54.45
133,47.65
134,89.74
135,16.49
136,10.96
137,15.84
138,52.11
139,7.37
140,11.99
141,11.85
142,1.66
143,8.05
144,5.01
145,14.48
146,2.61
147,36.73
148,18.68
149,12.54
150,27.22
151,104.24
152,14.02
153,56.25
154,22.88
155,21.85
156,32.55
157,18.21
158,37.61
159,12.57
160,29.6
161,105.62
162,56.87
163,63.37
164,66.25
165,4.48
166,44.32
167,33.74
168,11.23
169,16.95
170,55.95
171,39.32
172,45.67
173,26.84
174,30.99
175,73.67
176,15.6
177,3.74
178,1.99
179,8.98
180,11.56
181,24.44
182,51.92
183,9.18
184,40.36
185,54.32
186,51.33
187,75.76
188,81.0
189,133.3
190,42.11
191,50.7
192,35.04
193,84.24
194,24.12
195,23.31
196,21.07
197,64.35
198,8.94
199,10.31
200,25.59
201,52.77
202,7.31
203,46.49
204,14.16
205,15.45
206,49.6
207,7.9
208,5.5
209,18.39
210,29.89
211,42.33
212,14.29
213,69.84
214,35.17
215,2.42
216,30.88
217,26.71
218,76.14
219,146.11
220,46.11
221,9.41
222,12.31
223,8.58
224,12.3
225,47.91
226,52.46
227,39.74
228,22.8
229,30.53
230,75.9
231,59.39
232,87.37
233,66.6
234,75.48
235,115.97
236,98.84
237,49.37
238,80.92
239,51.97
240,100.24
241,61.65
242,48.46
243,90.44
244,109.87
245,59.33
246,103.74
247,29.44
248,20.75
249,20.45
250,36.01
251,89.59
252,88.81
253,37.6
254,97.39
255,43.6
256,53.26
257,30.93
258,27.88
259,21.67
260,104.09
261,2.33
262,1.58
263,1.91
264,1.96
265,14.25
266,4.84
267,1.41
268,64.68
269,46.26
270,29.37
271,24.31
272,13.97
273,34.16
274,57.49
275,55.87
276,53.25
277,19.55
278,21.97
279,57.68
280,32.31
281,29.1
282,17.73
283,21.59
284,5.57
285,12.65
286,14.63
287,23.3
288,18.93
289,3.54
290,4.62
291,11.96
292,12.48
293,13.1
294,11.42
295,31.73
296,38.04
297,23.84
298,74.72
299,1.7
300,1.78
301,31.52
302,17.39
303,47.46
304,19.63
305,13.62
306,23.64
307,70.77
308,41.23
309,41.98
310,48.25
311,106.78
312,36.02
313,21.3
314,26.19
315,66.6
316,34.14
317,37.7
318,70.31
319,64.29
320,73.5
321,34.33
322,26.9
323,41.19
324,49.03
325,58.6
326,57.87
327,96.5
328,23.8
329,12.5
330,20.06
331,51.24
332,19.73
333,16.94
334,45.06
335,75.77
336,79.98
337,11.76
338,75.14
339,86.66
340,38.04
341,17.05
342,5.19
343,21.9
344,6.52
345,39.37
346,63.38
347,15.18
348,2.29
349,8.01
350,13.4
351,27.57
352,18.28
353,42.21
354,33.46
355,24.8
356,71.97
357,117.26
358,80.22
359,109.17
360,45.02
361,77.4
362,86.95
363,153.23
364,12.2
365,18.59
366,10.37
367,10.32
368,18.61
369,9.09
370,14.0
371,17.33
372,18.36
373,6.43
374,14.38
375,81.03
376,5.92
377,7.97
378,28.05
379,34.22
380,59.45
381,21.55
382,22.16
