Starting Node,Average Spreading Ability
1,43.55
2,59.54
3,51.6
4,98.08
5,76.24
6,105.3
7,119.19
8,82.95
9,118.42
10,52.29
11,61.49
12,87.6
13,129.15
14,63.11
15,181.07
16,50.1
17,43.7
18,84.27
19,70.51
20,142.68
21,37.1
22,38.86
23,44.05
24,51.54
25,84.18
26,61.88
27,67.2
28,24.4
29,17.41
30,51.66
31,25.83
32,58.72
33,88.26
34,36.1
35,39.51
36,35.14
37,18.23
38,80.09
39,67.49
40,121.52
41,98.75
42,107.65
43,147.55
44,119.98
45,113.96
46,89.83
47,90.6
48,87.87
49,89.02
50,125.04
51,156.15
52,76.96
53,47.1
54,35.21
55,42.86
56,36.16
57,66.03
58,55.14
59,39.96
60,61.75
61,39.91
62,80.3
63,93.08
64,98.43
65,127.17
66,90.77
67,76.56
68,82.71
69,166.36
70,63.19
71,73.37
72,101.3
73,157.63
74,75.96
75,106.86
76,114.95
77,118.95
78,215.55
79,95.68
80,46.92
81,55.57
82,77.39
83,92.86
84,57.34
85,32.5
86,57.6
87,41.96
88,127.99
89,109.97
90,102.14
91,97.39
92,88.23
93,58.59
94,45.83
95,41.8
96,32.17
97,60.75
98,33.93
99,33.8
100,41.66
101,33.69
102,45.71
103,64.53
104,107.78
105,82.49
106,140.52
107,125.3
108,132.28
109,106.56
110,83.9
111,104.07
112,131.77
113,135.67
114,177.96
115,55.65
116,53.71
117,49.24
118,35.47
119,100.84
120,107.29
121,108.81
122,118.22
123,29.49
124,31.83
125,38.39
126,33.56
127,99.78
128,134.36
129,78.54
130,116.04
131,81.15
132,89.25
133,88.9
134,160.71
135,95.93
136,56.52
137,85.74
138,69.25
139,119.38
140,67.63
141,83.8
142,75.98
143,85.48
144,75.29
145,191.26
146,68.66
147,80.06
148,176.85
149,152.88
150,197.63
151,143.18
152,156.73
153,63.61
154,78.61
155,36.19
156,67.81
157,68.13
158,61.8
159,32.43
160,66.99
161,86.39
162,155.84
163,79.01
164,69.48
165,67.32
166,59.35
167,83.88
168,142.2
169,37.5
170,30.21
171,48.82
172,142.1
173,78.42
174,171.75
175,69.74
176,195.51
177,152.07
178,184.52
179,27.86
180,66.47
181,25.69
182,46.38
183,53.37
184,136.41
185,160.44
186,185.69
187,145.9
188,107.15
189,116.31
190,136.64
191,96.46
192,99.22
193,121.1
194,154.84
195,85.46
196,56.06
197,118.94
198,94.74
199,85.45
200,110.39
201,69.66
202,84.25
203,95.3
204,61.29
205,77.7
206,76.16
207,47.54
208,50.05
209,29.96
210,85.15
211,118.79
212,106.61
