Starting Node,Average Spreading Ability
1,5.5
2,7.94
3,9.37
4,9.14
5,9.36
6,12.43
7,12.34
8,12.44
9,19.98
10,9.7
11,6.26
12,9.15
13,18.75
14,7.5
15,26.47
16,4.58
17,4.82
18,12.97
19,9.94
20,23.15
21,4.78
22,4.04
23,4.64
24,4.79
25,8.21
26,4.82
27,7.56
28,6.64
29,3.94
30,9.0
31,5.55
32,5.82
33,12.3
34,5.04
35,8.27
36,6.77
37,3.46
38,9.73
39,7.3
40,15.21
41,10.89
42,9.49
43,15.66
44,18.37
45,12.61
46,9.08
47,9.82
48,10.77
49,14.02
50,20.02
51,19.95
52,7.1
53,10.03
54,7.29
55,6.92
56,7.32
57,14.17
58,9.34
59,3.8
60,6.03
61,6.64
62,10.78
63,15.47
64,9.86
65,21.16
66,10.45
67,9.4
68,11.66
69,24.76
70,7.48
71,5.9
72,14.01
73,28.31
74,13.72
75,12.8
76,11.94
77,13.26
78,42.44
79,12.7
80,7.55
81,6.46
82,7.63
83,13.62
84,6.76
85,5.81
86,9.21
87,8.24
88,22.18
89,10.21
90,13.29
91,13.94
92,13.95
93,10.2
94,5.74
95,9.1
96,5.16
97,9.07
98,5.39
99,6.46
100,5.32
101,6.63
102,5.48
103,10.19
104,15.99
105,10.38
106,25.69
107,12.98
108,15.22
109,12.29
110,9.71
111,15.27
112,16.4
113,16.38
114,33.5
115,9.69
116,5.26
117,4.21
118,7.73
119,14.61
120,10.19
121,10.79
122,16.01
123,4.3
124,5.63
125,4.06
126,7.5
127,16.33
128,22.73
129,7.59
130,15.81
131,9.0
132,9.4
133,13.71
134,29.16
135,8.1
136,9.9
137,6.93
138,5.34
139,14.5
140,6.49
141,9.36
142,11.99
143,11.8
144,11.5
145,32.37
146,6.73
147,9.25
148,34.38
149,27.15
150,36.1
151,24.68
152,20.35
153,7.42
154,17.02
155,4.46
156,11.46
157,10.0
158,9.03
159,3.0
160,7.42
161,12.33
162,20.84
163,4.63
164,3.94
165,4.68
166,7.57
167,15.84
168,22.18
169,4.95
170,5.24
171,6.96
172,26.06
173,14.61
174,30.5
175,7.11
176,37.76
177,25.63
178,27.55
179,4.29
180,5.03
181,5.26
182,9.41
183,7.68
184,19.7
185,30.44
186,36.0
187,23.93
188,16.7
189,14.55
190,19.13
191,11.7
192,13.0
193,22.22
194,20.89
195,13.34
196,11.44
