Node,Relative Closeness,Rank
2,0.813214622759622,1.0
23,0.7283058031802044,2.0
379,0.7063641691933504,3.0
608,0.696740165612028,4.0
334,0.6944352133622226,5.0
245,0.6862986446373601,6.0
9,0.6801446589681349,7.0
387,0.6693192651482922,8.0
7,0.6668646684222727,9.0
84,0.6636678180059119,10.0
4,0.6407912463097288,11.0
8,0.6381294837146688,12.0
230,0.6354963479950925,13.0
333,0.6282333308634351,14.0
250,0.6160549338137831,15.0
506,0.6079334266737175,16.0
325,0.6047792280718792,17.0
402,0.5921734588634723,18.0
15,0.5916626416933468,19.0
6,0.589809522998135,20.0
244,0.5885586958227309,21.0
347,0.5738406941114118,22.0
621,0.5723155637787817,23.0
540,0.5695880823615205,24.0
97,0.5680614550143545,25.0
12,0.564719775110595,26.0
607,0.5575649624825283,27.0
11,0.556458601168562,28.0
151,0.5545648643935461,29.0
411,0.5537504422872424,30.0
101,0.5494347670258927,31.0
173,0.5490293506557301,32.0
69,0.5464458783763035,33.0
395,0.5435990726397393,34.0
261,0.5416526480039531,35.0
164,0.5401954057024858,36.0
153,0.5329015925042669,37.0
169,0.5328311826765352,38.0
318,0.5326313776389263,39.0
383,0.5279195110084466,40.0
329,0.5272300639496877,41.0
416,0.5239600926330944,42.0
352,0.5231920024284212,43.0
432,0.5200123601438098,44.0
17,0.5171609094498152,45.0
507,0.516145219328272,46.0
92,0.5092701766243732,47.0
124,0.5025441943653323,48.0
539,0.4990702122278235,49.0
404,0.4981223696458836,50.0
254,0.4978803864053781,51.0
616,0.4966131947609326,52.0
13,0.4965836552538386,53.0
263,0.4961421157512217,54.0
5,0.4919890382598234,55.0
380,0.4905446586542387,56.0
401,0.4902515532374055,57.0
149,0.4879328969080144,58.0
544,0.4874777205568115,59.0
574,0.4870157848105841,60.0
237,0.4867870337777334,61.0
132,0.485947409269565,62.0
24,0.4805487159173539,63.0
135,0.4785413238096511,64.0
525,0.4785360533618064,65.0
393,0.4765359994773417,66.0
339,0.4751656885956334,67.0
90,0.473065046607291,68.0
428,0.472592906788613,69.0
26,0.4716950201957139,70.0
625,0.4710852730137649,71.0
111,0.4686671698146718,72.0
331,0.4682073268430702,73.0
81,0.4665046513335936,74.0
553,0.4653566301115251,75.0
20,0.4652510616039182,76.0
394,0.4650579386378307,77.0
580,0.4650297245850601,78.0
546,0.4638245824362312,79.0
330,0.4637965507681688,80.0
30,0.4621998252082864,81.0
130,0.4606350473060907,82.0
31,0.4578931204407484,83.0
131,0.4575001340207359,84.0
158,0.4555755308393031,85.0
508,0.4539617149074982,86.0
171,0.4536806253295933,87.0
134,0.4529735138372528,88.0
161,0.4527004147323307,89.0
634,0.4524782020818413,90.0
425,0.4521336425725287,91.0
519,0.4508596771605233,92.0
541,0.4489642348459307,93.0
262,0.4489223021329542,94.0
102,0.4470306196339614,95.0
105,0.443042650735,96.0
10,0.4429537582640572,97.0
509,0.4422604905550367,98.0
418,0.4392866612456958,99.0
19,0.4382639180749267,100.0
801,0.4362484644430419,101.0
268,0.4340119044337858,102.0
614,0.4339657277753152,103.0
505,0.432645570199086,104.0
563,0.4322624287778733,105.0
43,0.4301327226919035,106.0
619,0.429658880936276,107.0
28,0.428954636174353,108.0
324,0.4285923149388774,109.0
622,0.4263419130505389,110.0
626,0.4244697835637876,111.0
235,0.4240127360035832,112.0
27,0.4231424207397559,113.0
106,0.4224984856411452,114.0
349,0.4222944505688337,115.0
340,0.4213981234705586,116.0
516,0.4213743408689506,117.0
612,0.4210906361336459,118.0
86,0.4206386125694676,119.0
513,0.4201607727416103,120.0
152,0.4194871385533329,121.0
409,0.4137975443214527,122.0
109,0.4121382536389775,123.0
143,0.4116165020125537,124.0
589,0.4105296670296212,125.0
578,0.4102226025339208,126.0
618,0.409022768085395,127.0
628,0.4084974659810774,128.0
624,0.4084379454835881,129.0
35,0.4075800916235618,130.0
617,0.4069330822290579,131.0
613,0.406123931431043,132.0
77,0.4054525341953502,133.0
549,0.4052015637784885,134.0
584,0.4050206811622504,135.0
253,0.404431641670973,136.0
238,0.4030618108607509,137.0
29,0.4023940795653966,138.0
620,0.4023816239432812,139.0
547,0.4015756613782565,140.0
138,0.4011779947574037,141.0
542,0.3996875878524666,142.0
440,0.399112091874819,143.0
327,0.39908058443812,144.0
249,0.3988753101563386,145.0
313,0.3988660611395335,146.0
95,0.3986616731445329,147.0
114,0.3981059502576833,148.0
229,0.3978138402273614,149.0
531,0.3975444909699283,150.0
36,0.3953036783371428,151.0
439,0.3951677783873252,152.0
447,0.3942437459663278,153.0
160,0.3935975217755675,154.0
144,0.3935964423568839,155.0
344,0.3923274291913498,156.0
1,0.3919079594279774,157.0
99,0.3915747252545988,158.0
234,0.3912240378338796,159.0
511,0.3908505299734356,160.0
236,0.390545176071511,161.0
145,0.3868972456158919,162.0
246,0.3866300620276156,163.0
100,0.3863315156277408,164.0
527,0.3857368519936969,165.0
247,0.3826111025595312,166.0
115,0.3817383928230524,167.0
419,0.3816884988490104,168.0
112,0.3806414812052613,169.0
412,0.3777829819153725,170.0
269,0.3777131794459301,171.0
567,0.3772968849058591,172.0
91,0.3757563624750566,173.0
391,0.3755257822523486,174.0
500,0.3754906927595653,175.0
239,0.3754553492008284,176.0
16,0.3748013744789141,177.0
390,0.3746712775600208,178.0
154,0.373261160660687,179.0
321,0.3727671997960085,180.0
80,0.3725374057301435,181.0
388,0.3713062520414672,182.0
615,0.370009701930461,183.0
184,0.3692658192972019,184.0
104,0.3680341545990463,185.0
822,0.3675150182643765,186.0
378,0.366046377831172,187.0
570,0.3644246317262702,188.0
410,0.3640273466324598,189.0
514,0.363957144599416,190.0
116,0.3629894383853402,191.0
251,0.3621182448753765,192.0
526,0.36165201828936,193.0
837,0.3607657098684971,194.0
350,0.3606731632839786,195.0
362,0.3605416221006824,196.0
414,0.360003087752949,197.0
397,0.3594150698546886,198.0
168,0.359292382466142,199.0
326,0.3584458240882612,200.0
427,0.358254078506351,201.0
623,0.3574868814680897,202.0
565,0.3573661500870688,203.0
399,0.3572371458834202,204.0
415,0.3563663048930978,205.0
159,0.3560868300067143,206.0
118,0.3553159111498725,207.0
515,0.3551535139840687,208.0
554,0.3550162210764296,209.0
498,0.3533969063916987,210.0
564,0.3526949562358924,211.0
655,0.3525912497308245,212.0
25,0.3524535115756464,213.0
448,0.3522544675023819,214.0
332,0.3517878953028111,215.0
322,0.3515297592134334,216.0
89,0.3510235003592362,217.0
635,0.3509750508341533,218.0
240,0.3507889250995722,219.0
137,0.349563688310486,220.0
317,0.3494066681929514,221.0
320,0.3490842684121191,222.0
157,0.3487659995258698,223.0
128,0.3484120671772903,224.0
335,0.3484057835776691,225.0
18,0.3483140470291649,226.0
351,0.3480247381566818,227.0
70,0.347887036917093,228.0
125,0.346889139726912,229.0
265,0.3467228509039371,230.0
252,0.3465247416336816,231.0
569,0.3464863241512522,232.0
422,0.3462456517239221,233.0
520,0.345202344559325,234.0
577,0.3439342476376693,235.0
431,0.3427740644589483,236.0
231,0.3423140826852814,237.0
186,0.3401916765338386,238.0
517,0.3399414249364044,239.0
328,0.3386598557775485,240.0
610,0.338001858245233,241.0
37,0.337821272275244,242.0
103,0.3372036868036072,243.0
323,0.3370088841249868,244.0
435,0.3366947288621574,245.0
679,0.3351240302392456,246.0
314,0.3350034440945816,247.0
260,0.3347939547021261,248.0
49,0.3343431310853805,249.0
582,0.3340683547711904,250.0
392,0.3337085688911806,251.0
156,0.3335918112012934,252.0
346,0.3334077016011255,253.0
437,0.3331751864266095,254.0
396,0.3331414091102307,255.0
637,0.3326734182485846,256.0
319,0.3324495352114908,257.0
537,0.3324023906651218,258.0
502,0.3321659645772212,259.0
611,0.3319105061218628,260.0
450,0.3316828508154975,261.0
255,0.3314211907968242,262.0
424,0.3310744065326357,263.0
64,0.3307247644090232,264.0
117,0.3307113654885336,265.0
107,0.3306478548866926,266.0
