Starting Node,Average Spreading Ability
186,19.71
1,3.05
2,1.75
3,1.7
5,1.7
13,2.96
24,3.01
25,3.92
26,2.71
27,2.2
28,2.85
29,2.33
31,2.05
32,3.06
34,1.77
40,2.17
41,1.8
42,1.77
43,2.13
45,2.2
46,2.56
47,2.59
48,2.91
50,2.36
51,1.92
52,2.14
57,1.79
61,3.14
64,1.53
66,2.4
67,2.34
69,1.77
70,3.96
71,1.53
72,1.47
75,2.21
76,2.13
79,1.89
80,1.85
81,2.96
82,2.79
83,3.21
84,2.03
85,3.16
88,2.94
89,7.48
91,1.92
92,4.56
94,2.99
95,2.37
97,1.9
98,1.99
100,2.83
111,2.34
112,2.24
113,1.85
115,2.9
116,2.6
117,1.81
118,2.18
125,4.91
127,3.81
128,4.99
129,2.06
130,3.18
132,2.55
135,4.03
136,3.91
137,2.52
140,2.05
141,2.14
144,3.1
145,11.78
146,7.52
147,14.29
148,1.66
149,3.36
153,10.61
155,7.6
157,2.47
159,3.26
160,2.36
161,3.51
162,3.33
166,3.22
173,5.82
174,4.55
176,5.23
179,1.67
182,2.61
183,6.3
184,4.56
185,3.0
187,2.63
188,4.91
190,2.35
191,2.95
194,1.39
195,1.67
197,2.75
198,4.84
201,2.73
202,3.31
203,2.74
204,2.3
205,8.78
207,3.39
208,6.52
210,2.21
211,5.37
213,1.78
215,4.66
216,3.57
217,2.12
219,1.9
220,6.75
221,2.88
226,1.35
227,9.49
228,7.03
229,8.74
230,8.98
231,9.6
233,5.05
238,3.96
239,2.28
243,2.88
246,3.93
247,1.68
251,1.56
252,1.19
253,2.37
254,2.75
255,2.37
256,1.54
259,2.81
260,2.04
261,2.99
262,1.37
269,3.03
272,2.44
273,4.31
279,1.39
283,2.06
284,1.62
285,5.34
286,1.84
287,2.33
288,2.37
289,2.01
290,1.92
291,2.85
292,1.3
293,3.17
294,1.61
295,6.7
296,2.8
297,3.12
298,5.12
299,2.9
300,4.02
302,3.58
305,2.49
306,4.14
307,1.98
308,1.46
310,2.76
311,3.43
312,2.86
313,1.58
314,1.33
315,1.98
317,2.39
318,2.62
319,2.01
323,2.19
324,2.6
330,1.37
331,1.31
334,2.16
335,4.42
336,2.76
338,2.19
339,2.03
341,3.25
342,3.11
345,2.27
346,2.46
347,2.34
359,1.79
363,1.99
365,4.12
369,1.09
371,2.61
373,1.91
375,2.39
376,4.49
381,4.53
382,3.51
383,3.96
384,2.23
386,2.22
387,3.31
389,3.62
392,3.16
393,1.85
396,2.43
400,1.45
404,2.2
408,11.97
409,4.59
410,2.77
411,2.26
412,2.34
413,3.74
416,2.49
417,2.58
418,2.5
419,1.84
420,1.5
426,8.54
427,7.64
429,2.27
431,2.5
435,5.03
436,2.53
438,1.66
439,2.94
440,2.16
442,3.16
443,2.1
446,2.03
447,1.26
448,2.41
449,4.23
450,2.0
451,3.6
452,2.09
218,1.9
206,2.2
232,1.09
6,4.32
7,3.95
30,1.99
39,2.8
44,1.73
49,3.57
65,2.54
68,3.2
77,2.11
86,1.9
87,1.63
99,1.94
102,3.48
103,3.13
104,2.09
105,3.2
106,2.79
107,2.58
108,2.95
109,3.93
121,1.9
199,3.15
282,3.13
357,1.61
374,3.21
406,2.76
421,2.69
422,3.41
36,1.73
96,2.2
122,4.12
139,1.9
142,1.55
143,3.74
164,2.45
168,2.05
172,2.64
177,1.81
178,1.31
180,1.2
181,1.69
432,3.05
445,1.92
10,1.77
11,1.39
14,3.38
33,2.26
58,2.8
59,3.13
60,2.54
62,3.71
63,3.7
74,1.44
110,2.28
126,2.4
133,2.68
154,4.69
200,2.95
245,3.85
248,3.24
266,1.63
316,3.19
340,2.17
349,2.6
360,2.05
364,3.04
368,3.54
370,3.39
390,2.58
399,2.12
428,1.71
437,2.18
441,2.23
444,3.82
163,2.15
240,1.21
244,3.09
249,1.72
257,1.44
378,1.19
379,1.28
4,1.92
241,1.17
158,2.6
167,3.26
169,1.57
170,1.73
222,2.63
350,1.02
37,2.18
53,3.07
54,2.05
93,2.21
152,2.13
175,2.86
235,1.45
236,2.38
237,1.61
258,1.69
303,2.76
320,2.96
321,1.81
322,2.74
325,1.5
326,1.38
327,1.58
328,1.92
329,2.31
332,2.98
333,2.98
405,1.66
424,2.67
425,2.09
430,1.58
73,2.17
196,3.53
348,2.32
414,2.16
193,2.37
267,1.78
55,1.37
101,2.29
119,1.4
124,2.02
131,1.26
150,2.31
151,1.99
250,1.32
278,1.96
281,1.27
304,2.14
351,1.31
358,1.53
366,1.16
407,1.73
15,1.27
8,1.18
352,1.81
353,1.15
356,1.14
23,1.11
22,1.18
354,1.24
18,1.79
19,1.3
20,1.21
21,1.24
355,1.15
12,1.52
9,1.38
16,1.19
17,1.47
90,2.46
114,2.64
165,1.18
171,1.63
212,2.45
214,1.64
223,1.65
224,1.98
268,1.58
277,1.67
395,2.0
38,2.12
56,1.64
265,1.07
270,1.88
271,2.74
276,1.84
385,1.28
391,1.53
415,1.3
263,1.43
397,1.41
209,1.52
275,2.3
344,1.5
192,1.42
402,2.5
337,1.69
309,2.49
280,2.83
78,2.02
264,1.44
343,2.73
388,1.69
394,2.51
401,2.05
434,1.84
367,1.08
403,1.06
361,1.17
362,1.15
372,1.07
398,1.02
35,1.12
189,1.08
123,1.17
225,1.11
274,1.52
433,1.12
134,1.07
380,1.08
156,1.08
120,1.27
234,1.67
423,1.13
301,1.14
138,1.02
453,1.07
242,1.15
377,1.12
