Starting Node,Average Spreading Ability
186,13.26
1,1.78
2,1.51
3,1.61
5,1.33
13,1.44
24,1.83
25,2.29
26,2.18
27,2.1
28,2.07
29,1.81
31,1.58
32,2.29
34,1.62
40,1.58
41,1.28
42,1.72
43,1.61
45,2.23
46,1.79
47,1.82
48,2.08
50,1.52
51,1.69
52,1.56
57,1.77
61,1.54
64,1.36
66,1.83
67,1.8
69,1.52
70,1.88
71,1.52
72,1.38
75,1.73
76,1.75
79,1.42
80,1.73
81,1.73
82,1.62
83,2.16
84,2.41
85,2.0
88,2.28
89,4.74
91,1.61
92,1.65
94,1.34
95,1.8
97,1.93
98,1.84
100,2.01
111,1.89
112,1.56
113,1.43
115,1.34
116,2.37
117,1.64
118,1.6
125,3.09
127,2.29
128,3.38
129,1.56
130,1.85
132,1.84
135,3.09
136,2.39
137,2.08
140,1.32
141,2.04
144,2.03
145,8.52
146,4.8
147,9.39
148,1.02
149,2.22
153,7.19
155,6.36
157,1.83
159,2.2
160,2.39
161,2.48
162,2.52
166,2.36
173,3.77
174,3.12
176,3.76
179,1.4
182,2.17
183,4.4
184,2.82
185,2.61
187,2.27
188,2.53
190,1.26
191,1.88
194,1.41
195,1.42
197,2.85
198,4.08
201,1.55
202,3.01
203,1.62
204,1.77
205,5.54
207,2.6
208,4.37
210,2.15
211,3.13
213,1.22
215,3.23
216,2.28
217,1.48
219,1.59
220,3.79
221,2.52
226,1.46
227,6.35
228,5.99
229,5.29
230,5.77
231,6.38
233,3.42
238,3.21
239,1.96
243,2.19
246,2.75
247,1.55
251,1.27
252,1.32
253,1.87
254,1.26
255,1.78
256,1.36
259,1.87
260,1.45
261,1.55
262,1.52
269,2.33
272,1.56
273,3.14
279,1.78
283,1.44
284,2.0
285,3.52
286,1.68
287,1.48
288,1.7
289,1.48
290,1.76
291,1.83
292,1.23
293,2.57
294,1.5
295,4.33
296,1.27
297,2.35
298,3.61
299,1.91
300,2.77
302,2.57
305,2.09
306,2.93
307,1.44
308,1.34
310,1.71
311,2.59
312,1.75
313,1.42
314,1.3
315,1.99
317,2.21
318,1.39
319,1.58
323,1.68
324,2.26
330,1.49
331,1.26
334,1.42
335,2.61
336,2.43
338,2.05
339,1.71
341,2.45
342,2.44
345,1.81
346,2.53
347,2.11
359,1.49
363,2.46
365,3.24
369,1.05
371,2.49
373,1.58
375,1.59
376,2.91
381,3.52
382,2.43
383,2.3
384,2.09
386,1.72
387,2.49
389,2.51
392,2.87
393,1.52
396,1.6
400,1.21
404,1.44
408,8.27
409,3.31
410,2.07
411,2.27
412,1.76
413,2.67
416,1.84
417,2.3
418,1.24
419,1.62
420,1.46
426,4.95
427,5.04
429,1.86
431,1.83
435,3.25
436,2.35
438,1.54
439,2.46
440,1.71
442,1.97
443,1.88
446,1.97
447,1.34
448,1.22
449,2.53
450,1.61
451,2.94
452,2.06
218,1.42
206,1.73
232,1.09
6,2.25
7,2.24
30,1.3
39,2.14
44,1.59
49,2.36
65,1.46
68,2.11
77,1.94
86,1.96
87,1.3
99,1.24
102,2.07
103,2.11
104,1.61
105,1.68
106,1.98
107,1.77
108,2.57
109,1.93
121,1.78
199,2.39
282,1.84
357,1.48
374,2.47
406,2.01
421,1.92
422,2.19
36,1.71
96,1.77
122,2.13
139,1.51
142,1.5
143,2.1
164,2.18
168,1.86
172,1.44
177,1.52
178,1.19
180,1.11
181,1.11
432,1.48
445,1.81
10,1.81
11,1.27
14,2.53
33,1.84
58,2.13
59,2.24
60,1.74
62,2.17
63,2.29
74,1.27
110,1.83
126,1.65
133,2.05
154,3.4
200,3.11
245,2.41
248,2.52
266,1.35
316,2.72
340,1.55
349,2.29
360,1.7
364,2.13
368,2.52
370,3.02
390,2.01
399,1.93
428,1.47
437,1.57
441,1.58
444,2.27
163,1.33
240,1.1
244,1.54
249,1.56
257,1.39
378,1.18
379,1.23
4,1.75
241,1.14
158,1.29
167,2.61
169,1.23
170,1.4
222,1.63
350,1.02
37,1.38
53,1.89
54,1.67
93,1.61
152,1.78
175,1.46
235,1.85
236,1.88
237,1.52
258,1.72
303,1.53
320,1.55
321,1.14
322,1.47
325,1.92
326,1.14
327,1.76
328,1.28
329,1.34
332,2.43
333,1.12
405,1.48
424,2.16
425,1.95
430,2.01
73,1.76
196,2.5
348,1.84
414,2.42
193,1.68
267,1.55
55,1.32
101,1.25
119,1.32
124,1.61
131,1.12
150,1.55
151,1.39
250,1.31
278,1.18
281,1.2
304,1.97
351,1.31
358,1.11
366,1.16
407,1.63
15,1.24
8,1.16
352,1.62
353,1.11
356,1.15
23,1.11
22,1.13
354,1.21
18,1.16
19,1.23
20,1.18
21,1.21
355,1.11
12,1.12
9,1.13
16,1.15
17,1.39
90,1.88
114,2.03
165,1.16
171,1.46
212,1.66
214,1.56
223,1.62
224,1.73
268,1.16
277,1.53
395,1.53
38,1.2
56,1.37
265,1.05
270,1.21
271,1.99
276,1.62
385,1.42
391,1.52
415,1.19
263,1.31
397,1.37
209,1.57
275,1.49
344,1.42
192,1.39
402,1.31
337,1.56
309,2.01
280,1.97
78,1.67
264,1.24
343,1.58
388,1.72
394,1.7
401,1.41
434,1.6
367,1.07
403,1.02
361,1.13
362,1.15
372,1.07
398,1.02
35,1.05
189,1.08
123,1.12
225,1.08
274,1.27
433,1.12
134,1.06
380,1.08
156,1.04
120,1.2
234,1.46
423,1.1
301,1.15
138,1.02
453,1.06
242,1.11
377,1.12
