Node,Score,Rank
54,0.178947368,1.0
45,0.115789474,2.0
89,0.094736842,3.0
72,0.094736842,3.0
93,0.084210526,4.0
8,0.084210526,4.0
56,0.084210526,4.0
6,0.052631579,5.0
51,0.052631579,5.0
5,0.052631579,5.0
1,0.052631579,5.0
53,0.052631579,5.0
28,0.052631579,5.0
75,0.042105263,6.0
74,0.042105263,6.0
64,0.042105263,6.0
41,0.042105263,6.0
15,0.042105263,6.0
61,0.042105263,6.0
31,0.031578947,7.0
11,0.031578947,7.0
48,0.031578947,7.0
40,0.031578947,7.0
95,0.031578947,7.0
50,0.031578947,7.0
29,0.031578947,7.0
9,0.031578947,7.0
22,0.031578947,7.0
84,0.021052632,8.0
14,0.021052632,8.0
79,0.021052632,8.0
81,0.021052632,8.0
43,0.021052632,8.0
70,0.021052632,8.0
65,0.021052632,8.0
68,0.021052632,8.0
21,0.021052632,8.0
58,0.021052632,8.0
39,0.021052632,8.0
66,0.021052632,8.0
13,0.021052632,8.0
19,0.021052632,8.0
38,0.021052632,8.0
17,0.010526316,9.0
37,0.010526316,9.0
33,0.010526316,9.0
24,0.010526316,9.0
36,0.010526316,9.0
10,0.010526316,9.0
88,0.010526316,9.0
77,0.010526316,9.0
96,0.010526316,9.0
18,0.010526316,9.0
42,0.010526316,9.0
57,0.010526316,9.0
27,0.010526316,9.0
94,0.010526316,9.0
85,0.010526316,9.0
76,0.010526316,9.0
91,0.010526316,9.0
23,0.010526316,9.0
30,0.010526316,9.0
55,0.010526316,9.0
60,0.010526316,9.0
71,0.010526316,9.0
73,0.010526316,9.0
87,0.010526316,9.0
12,0.010526316,9.0
63,0.010526316,9.0
20,0.010526316,9.0
46,0.010526316,9.0
16,0.010526316,9.0
59,0.010526316,9.0
4,0.010526316,9.0
34,0.010526316,9.0
35,0.010526316,9.0
3,0.010526316,9.0
90,0.010526316,9.0
80,0.010526316,9.0
52,0.010526316,9.0
83,0.010526316,9.0
26,0.010526316,9.0
2,0.010526316,9.0
69,0.010526316,9.0
82,0.010526316,9.0
92,0.010526316,9.0
86,0.010526316,9.0
7,0.010526316,9.0
67,0.010526316,9.0
25,0.010526316,9.0
32,0.010526316,9.0
78,0.010526316,9.0
47,0.010526316,9.0
44,0.010526316,9.0
62,0.010526316,9.0
49,0.010526316,9.0
