Node,Relative Closeness,Rank
186,0.11579908437838234,1.0
147,0.033719368137169234,2.0
408,0.028823785102212954,3.0
145,0.025228414282876296,4.0
153,0.021114884813991062,5.0
426,0.01784833481718335,6.0
228,0.014637240806192973,7.0
227,0.014637240806192973,7.0
155,0.01443735498844868,8.0
205,0.01400861017861913,9.0
231,0.012483978603838932,10.0
230,0.011534480998378291,11.0
229,0.011534480998378291,11.0
352,0.00945449583604065,12.0
427,0.008977254922180686,13.0
176,0.007674995409411093,14.0
89,0.007496286560170513,15.0
298,0.007034659449936972,16.0
154,0.006805756018914925,17.0
149,0.006332318877580082,18.0
173,0.006325803841344671,19.0
238,0.00602747485577053,20.0
146,0.005981027881464756,21.0
233,0.0057791809023950815,22.0
174,0.004780778891375512,23.0
56,0.0045564444314916885,24.0
6,0.004479453260157283,25.0
128,0.00429405922638263,26.0
243,0.0041337463519071456,27.0
285,0.00385605151317903,28.0
220,0.003844361009695741,29.0
208,0.0037369048920438018,30.0
390,0.0037060790738997307,31.0
376,0.0037022077900655654,32.0
198,0.0034086020106879325,33.0
295,0.003346710958081733,34.0
135,0.003124358340140429,35.0
182,0.0029248769268607087,36.0
218,0.002915946630791079,37.0
217,0.0028865599077344106,38.0
34,0.0028515429931521195,39.0
185,0.00284937066778838,40.0
184,0.0026669962037331935,41.0
159,0.0025682650758849282,42.0
273,0.0025289851894632143,43.0
435,0.0025275942779941596,44.0
392,0.0024565640665032648,45.0
157,0.0024313916166949505,46.0
382,0.0024149030563289263,47.0
183,0.002404232323964179,48.0
365,0.00238817536594046,49.0
202,0.002384199201183086,50.0
409,0.002330701447383748,51.0
187,0.002314658625029207,52.0
18,0.002284222234066655,53.0
188,0.002255637715810204,54.0
414,0.0022350254997465834,55.0
300,0.0022096032096691667,56.0
244,0.0022092568847163446,57.0
293,0.0021442513488584194,58.0
239,0.002083091522153673,59.0
412,0.002065045286349748,60.0
246,0.0020497840046269384,61.0
245,0.002037567135998441,62.0
422,0.00200946484949765,63.0
371,0.002005521072017228,64.0
335,0.0019812586351718804,65.0
417,0.0019595930436318914,66.0
383,0.0019454363949768148,67.0
311,0.0019367649319840985,68.0
345,0.0019325109553959144,69.0
449,0.0019293650678529912,70.0
211,0.0019211588570216276,71.0
127,0.001906268340848603,72.0
334,0.0018753118805292322,73.0
437,0.00185907912550209,74.0
439,0.0018348855634162582,75.0
207,0.00182195306609155,76.0
143,0.0018196880860399524,77.0
216,0.0018177605309457787,78.0
379,0.0018155377154872462,79.0
306,0.001809943526500195,80.0
68,0.0017836617741073015,81.0
272,0.0017766728692907448,82.0
431,0.001775470638639017,83.0
193,0.0017670132380564643,84.0
7,0.0017622963361757123,85.0
167,0.0017588109939795497,86.0
164,0.0017411174596127176,87.0
389,0.0017344890732240736,88.0
136,0.001726205120549676,89.0
451,0.0017243404540301802,90.0
125,0.0017220953875560078,91.0
342,0.0017183249640100166,92.0
80,0.0017152775460322512,93.0
413,0.0017144362347273068,94.0
443,0.001713233321234557,95.0
299,0.0017011175430354675,96.0
399,0.0016942548032890907,97.0
108,0.0016799758443467184,98.0
88,0.0016799251153214465,99.0
62,0.0016720704504361958,100.0
166,0.001667300563748269,101.0
436,0.001661413473760854,102.0
158,0.001636908890915569,103.0
282,0.0016354974299855733,104.0
374,0.0016295283208869324,105.0
316,0.0016147243502190349,106.0
323,0.0016135031210191746,107.0
210,0.001596754511879854,108.0
372,0.0015937309224870967,109.0
370,0.0015934338510847472,110.0
93,0.0015796657711028238,111.0
349,0.0015703962322960484,112.0
381,0.0015425558683021048,113.0
232,0.0015361508163153409,114.0
70,0.001529903724167568,115.0
1,0.0015285683446984652,116.0
373,0.0015219781598639712,117.0
440,0.0015087224997823083,118.0
197,0.0015048029150589116,119.0
85,0.001502824891349789,120.0
286,0.0014882047635393356,121.0
215,0.00148468965379895,122.0
302,0.0014748721840945407,123.0
45,0.001472681548503721,124.0
438,0.0014668480293091365,125.0
82,0.0014660706347012276,126.0
81,0.0014622542181460417,127.0
83,0.0014622542181460417,127.0
84,0.0014622542181460417,127.0
395,0.0014612749200836293,128.0
304,0.0014607267833524839,129.0
116,0.001459608484205717,130.0
28,0.001450312506902017,131.0
94,0.001442089388247827,132.0
425,0.0014376217680322563,133.0
13,0.0014345868670614672,134.0
200,0.0014344723474569157,135.0
387,0.0014243643868202171,136.0
27,0.0014238627063993532,137.0
343,0.001416408227411638,138.0
61,0.0014156085040864662,139.0
141,0.0014115231897974386,140.0
259,0.0014090928205000286,141.0
404,0.001398782274457505,142.0
124,0.001398346560644177,143.0
221,0.0013976690008639257,144.0
297,0.0013969099058543759,145.0
109,0.0013952408212684047,146.0
248,0.0013948889488899525,147.0
444,0.0013943173277594608,148.0
4,0.001388440311344929,149.0
122,0.0013793828713869706,150.0
204,0.0013772149708325217,151.0
206,0.0013765303795828154,152.0
140,0.0013702646478079207,153.0
60,0.0013682068023157302,154.0
162,0.0013663974201205621,155.0
348,0.0013617677709758488,156.0
318,0.0013610804150028131,157.0
269,0.0013538492995302052,158.0
3,0.0013511271616970639,159.0
96,0.001349648215812497,160.0
42,0.001349540377689119,161.0
152,0.0013441726437075471,162.0
196,0.0013435525717302094,163.0
58,0.0013421734934078412,164.0
199,0.001340645348584368,165.0
168,0.0013345707687627021,166.0
14,0.0013313476857272593,167.0
416,0.0013312102411712683,168.0
115,0.0013294312486157125,169.0
336,0.0013281248948393187,170.0
39,0.0013253303502563463,171.0
324,0.001316538575206459,172.0
36,0.001309971724658123,173.0
432,0.0013000257626242001,174.0
64,0.0012959975322923054,175.0
332,0.001295896156865862,176.0
429,0.0012911079019224938,177.0
150,0.001280642563388203,178.0
33,0.0012800350684435203,179.0
74,0.0012795583039993392,180.0
355,0.0012787993307281794,181.0
201,0.0012777315829583088,182.0
442,0.0012776243017660837,183.0
29,0.0012755722714507278,184.0
79,0.0012724495766905147,185.0
86,0.0012717903676995861,186.0
10,0.0012710744356121935,187.0
31,0.00126764636293145,188.0
396,0.0012672409697262047,189.0
100,0.001266640963447473,190.0
25,0.0012653482799793955,191.0
24,0.001265300992844123,192.0
46,0.001265300992844123,192.0
47,0.001265300992844123,192.0
26,0.001265300992844123,192.0
48,0.0012652397977278877,193.0
41,0.0012641422953248325,194.0
132,0.0012639133595805385,195.0
312,0.0012618444487743513,196.0
57,0.0012615706348049626,197.0
277,0.0012610989481565752,198.0
445,0.001258654639726231,199.0
406,0.0012581002610764825,200.0
110,0.0012578224995987552,201.0
384,0.0012575247452181917,202.0
50,0.0012563824366895078,203.0
73,0.0012545189101270948,204.0
291,0.0012532024524280652,205.0
287,0.0012532024524280652,205.0
289,0.0012532024524280652,205.0
292,0.0012532024524280652,205.0
288,0.0012532024524280652,205.0
129,0.0012531980246611404,206.0
53,0.001252313464828709,207.0
59,0.0012483215540921467,208.0
346,0.0012438668888253835,209.0
386,0.0012436304735511778,210.0
98,0.0012436049651113835,211.0
452,0.0012353603250153532,212.0
271,0.0012343031916573636,213.0
270,0.001233809005662707,214.0
63,0.0012330932702090693,215.0
195,0.0012297961914648852,216.0
172,0.0012252028578509462,217.0
222,0.0012232591120252272,218.0
111,0.0012223281250114835,219.0
112,0.001221950622671072,220.0
44,0.0012214815683539233,221.0
347,0.0012212453947089965,222.0
261,0.0012191603513611862,223.0
90,0.0012187750975556353,224.0
32,0.0012183816243252449,225.0
160,0.001217619492166427,226.0
117,0.0012174694954398759,227.0
276,0.001217184414900064,228.0
317,0.001214179315660853,229.0
290,0.0012135898091444166,230.0
137,0.0012116081944471052,231.0
144,0.0012106704512341243,232.0
106,0.0012105822858224894,233.0
107,0.001210527249954966,234.0
102,0.001210527249954966,234.0
105,0.001210527249954966,234.0
104,0.001210527249954966,234.0
103,0.001210056166771221,235.0
75,0.0012098968018417664,236.0
191,0.0012093613052438297,237.0
249,0.001207946846119527,238.0
49,0.0012057428261497186,239.0
130,0.0012030647204272628,240.0
99,0.0012028624035567348,241.0
101,0.0012022124561346386,242.0
40,0.0011937094407490024,243.0
