Starting Node,Average Spreading Ability
1,8.03
2,1.84
3,20.12
4,3.72
5,31.98
6,1.81
7,6.25
8,2.19
9,1.57
10,1.18
11,1.98
12,2.33
13,1.6
14,19.25
15,29.52
16,42.78
17,42.98
18,47.74
19,29.52
20,28.87
21,2.39
22,33.94
23,36.23
24,23.31
25,7.59
26,34.36
27,31.0
28,44.21
29,40.98
30,17.88
31,9.99
32,30.79
33,29.4
34,20.25
35,23.86
36,5.36
37,34.0
38,16.93
39,43.29
40,14.0
41,26.58
42,10.37
43,24.7
44,17.92
45,15.35
46,21.31
47,28.53
48,1.66
49,1.92
50,1.53
51,2.29
52,9.56
53,1.74
54,2.3
55,1.38
56,7.21
57,2.14
58,1.19
59,9.34
60,4.6
61,9.84
62,7.27
63,36.34
64,18.39
65,8.66
66,6.45
67,11.08
68,9.07
69,11.46
70,19.31
71,2.31
72,9.74
73,4.99
74,13.69
75,13.08
76,39.73
77,3.55
78,22.49
79,12.08
80,9.36
81,2.78
82,25.0
83,9.82
84,6.15
85,29.11
86,4.61
87,5.28
88,21.61
89,32.24
90,15.68
91,5.94
92,14.38
93,7.0
94,16.59
95,8.39
96,1.31
97,9.32
98,10.01
99,8.54
100,8.67
101,7.04
102,13.76
103,31.1
104,2.59
105,17.32
106,6.99
107,22.85
108,4.87
109,19.56
110,11.82
111,5.91
112,2.8
113,9.12
114,12.95
115,4.71
116,18.92
117,10.87
118,13.07
119,2.68
120,6.95
121,10.53
122,5.2
123,15.23
124,2.38
125,18.07
126,36.71
127,10.49
128,9.2
129,5.02
130,28.19
131,10.41
132,20.83
133,10.44
134,10.88
135,4.39
136,5.82
137,10.09
138,5.53
139,11.93
140,11.95
141,5.97
142,14.46
143,20.73
144,5.41
145,17.06
146,9.14
147,32.99
148,9.59
149,5.4
150,21.81
151,6.73
152,13.3
153,3.42
154,11.0
155,12.95
156,7.09
157,26.23
158,5.26
159,6.49
160,3.1
161,3.71
162,27.14
163,6.41
164,8.56
165,14.18
166,14.23
167,31.1
168,28.51
169,5.47
170,22.63
171,8.72
172,2.29
173,1.42
174,2.41
175,19.42
176,4.85
177,4.23
178,2.87
179,2.99
180,2.46
181,1.39
182,3.62
183,2.68
184,2.56
185,1.17
186,1.95
187,2.18
188,1.64
189,1.15
190,1.41
191,7.38
192,1.57
193,1.1
194,13.64
195,7.2
196,17.01
197,8.87
198,10.28
199,4.79
200,2.07
201,21.74
202,3.98
203,1.71
204,1.21
205,2.0
206,11.9
207,1.46
208,2.33
209,16.2
210,2.31
211,2.77
212,5.82
213,14.1
214,7.13
215,27.44
216,17.35
217,11.38
218,20.93
219,4.84
220,10.6
221,1.29
222,1.25
223,1.42
224,1.12
225,1.26
226,2.88
227,1.91
228,1.72
229,1.65
230,1.28
231,1.91
232,8.64
233,1.65
234,2.33
235,1.42
236,1.6
237,1.03
238,1.96
239,1.32
240,8.19
241,6.67
242,1.39
243,3.54
244,4.14
245,2.56
246,2.4
247,1.36
248,2.97
249,2.24
250,2.46
251,2.56
252,2.73
253,4.94
254,2.93
255,4.58
256,2.1
257,1.72
258,2.59
259,1.76
260,2.38
261,3.29
262,1.82
263,2.45
264,2.18
265,2.22
266,1.72
267,2.54
268,3.69
269,2.4
270,2.58
271,1.64
272,3.03
273,2.78
274,2.76
275,2.75
276,1.48
277,3.0
278,2.87
279,1.92
280,1.65
281,1.95
282,3.27
283,2.44
284,2.55
285,4.5
286,2.48
287,3.22
288,4.35
289,1.74
290,6.51
291,2.66
292,1.57
293,2.04
294,2.51
295,2.53
296,2.26
297,4.94
298,1.82
299,2.82
300,1.33
301,2.22
302,1.42
303,1.18
304,12.25
305,2.87
306,2.53
307,1.2
308,1.1
309,2.48
310,1.36
311,1.27
312,17.13
313,1.86
314,1.08
315,1.31
316,1.5
317,1.4
318,1.44
319,1.05
320,1.1
321,11.07
322,22.18
323,10.75
324,9.38
325,13.2
326,3.66
327,2.2
328,5.29
329,10.97
330,3.49
331,1.49
332,5.26
333,9.55
334,6.7
335,7.94
336,7.57
337,10.92
338,10.51
339,2.3
340,6.79
341,3.1
342,6.16
343,1.94
344,7.12
345,5.25
346,9.84
347,9.78
348,9.19
349,6.69
350,1.08
351,5.15
352,3.28
353,5.24
354,5.9
355,2.08
356,3.15
357,2.61
358,4.68
359,3.47
360,2.42
361,2.23
362,1.4
363,1.21
364,1.36
365,4.95
366,1.07
367,1.09
368,7.42
369,2.89
370,1.71
371,1.65
372,1.88
373,1.84
374,1.75
375,1.75
376,1.81
377,1.42
378,1.25
379,1.48
380,1.42
381,1.21
382,1.7
383,1.31
384,1.22
385,1.34
386,1.06
387,1.24
388,1.14
389,1.09
390,1.13
391,1.14
392,1.07
393,2.76
394,4.75
395,3.24
396,2.26
397,2.64
398,3.93
399,3.32
400,2.52
401,4.6
402,3.37
403,3.02
404,3.79
405,3.08
406,2.84
407,3.95
408,2.49
409,2.87
410,1.64
411,1.85
412,2.72
413,1.95
414,1.79
415,2.22
416,2.43
417,1.67
418,2.91
419,1.77
420,1.8
421,2.71
422,1.86
423,1.78
424,1.65
425,1.85
426,1.38
427,1.11
428,3.27
429,2.35
430,2.34
431,3.54
432,3.63
433,1.06
434,2.25
435,3.98
436,1.22
437,1.19
438,3.0
439,3.07
440,2.46
441,1.06
442,1.45
443,1.55
444,2.15
445,2.13
446,1.71
447,1.24
448,1.94
449,2.25
450,1.66
451,2.15
452,1.74
453,1.1
454,1.43
455,1.26
456,1.67
457,1.09
458,1.35
459,1.04
460,1.09
461,2.35
462,1.12
463,4.58
464,1.07
465,1.1
466,1.08
467,1.12
468,1.1
469,2.82
470,3.67
471,2.29
472,2.04
473,5.06
474,4.33
475,1.47
476,3.06
477,2.14
478,1.92
479,1.75
480,1.36
481,1.19
482,1.21
483,1.75
484,1.56
485,1.2
486,1.26
487,4.14
488,4.76
489,3.77
490,2.5
491,1.73
492,1.1
493,1.37
494,2.32
495,3.1
496,8.82
497,2.38
498,3.41
499,4.05
500,2.75
501,1.9
502,1.93
503,4.47
504,2.49
505,1.09
506,1.19
507,1.17
508,1.94
509,1.59
510,1.11
511,1.08
512,3.66
513,1.35
514,2.6
515,1.32
516,1.04
517,1.39
518,1.17
519,1.13
520,2.1
521,2.34
522,1.08
523,1.15
524,3.24
525,1.09
526,1.15
527,1.02
528,1.14
529,3.48
530,5.62
531,2.73
532,1.17
533,2.87
534,1.16
535,1.05
536,1.05
537,1.28
538,1.38
539,1.46
540,1.76
541,1.05
542,1.83
543,2.11
544,2.13
545,1.83
546,2.26
547,1.92
548,1.78
549,1.98
