Starting Node,Average Spreading Ability
1,2.09
2,1.7
3,12.25
4,1.89
5,20.53
6,2.05
7,3.53
8,1.94
9,1.4
10,1.1
11,1.32
12,2.11
13,1.45
14,8.48
15,16.07
16,21.38
17,24.68
18,28.97
19,16.18
20,15.99
21,2.58
22,15.69
23,21.61
24,10.63
25,5.05
26,18.61
27,17.39
28,24.93
29,25.76
30,10.91
31,6.14
32,18.65
33,15.11
34,8.97
35,11.24
36,2.69
37,20.03
38,8.86
39,22.93
40,6.75
41,11.22
42,3.52
43,12.76
44,10.14
45,9.66
46,12.45
47,17.26
48,1.46
49,1.59
50,1.31
51,2.45
52,3.47
53,1.36
54,1.4
55,1.34
56,4.8
57,1.48
58,1.19
59,4.41
60,3.57
61,3.15
62,3.02
63,19.33
64,9.44
65,3.38
66,3.61
67,5.68
68,4.27
69,4.7
70,8.06
71,1.59
72,5.03
73,3.01
74,6.02
75,4.39
76,23.06
77,3.3
78,11.51
79,7.65
80,2.94
81,2.19
82,12.1
83,6.21
84,4.05
85,17.47
86,3.99
87,4.16
88,11.74
89,15.26
90,11.25
91,2.58
92,6.58
93,3.32
94,5.84
95,5.01
96,1.11
97,3.99
98,5.3
99,4.46
100,3.54
101,2.84
102,6.28
103,17.16
104,2.53
105,6.71
106,4.89
107,10.57
108,3.21
109,11.66
110,6.66
111,3.37
112,3.59
113,3.66
114,5.72
115,3.11
116,7.13
117,5.06
118,8.36
119,3.14
120,4.37
121,6.17
122,3.16
123,8.45
124,2.51
125,9.77
126,18.14
127,3.47
128,2.49
129,5.37
130,16.49
131,5.31
132,12.74
133,4.93
134,6.79
135,3.16
136,3.13
137,5.69
138,2.95
139,5.26
140,6.49
141,4.62
142,9.66
143,13.86
144,3.05
145,11.86
146,5.63
147,14.17
148,4.08
149,1.79
150,11.62
151,3.91
152,5.93
153,3.37
154,4.54
155,6.25
156,5.39
157,12.67
158,4.39
159,2.85
160,2.38
161,3.34
162,12.02
163,3.08
164,4.64
165,9.78
166,8.67
167,17.37
168,13.62
169,5.22
170,8.89
171,2.93
172,1.89
173,1.42
174,2.32
175,8.46
176,2.71
177,2.02
178,1.96
179,2.28
180,1.62
181,1.18
