Starting Node,Average Spreading Ability
1,4.97
2,1.81
3,13.35
4,2.52
5,24.47
6,1.72
7,4.01
8,2.01
9,1.52
10,1.1
11,1.38
12,2.14
13,1.48
14,10.74
15,21.96
16,26.57
17,30.57
18,38.33
19,24.6
20,20.56
21,1.48
22,20.33
23,29.67
24,17.82
25,4.65
26,24.84
27,26.42
28,31.6
29,34.0
30,14.31
31,9.42
32,24.18
33,22.21
34,15.13
35,15.65
36,2.83
37,26.42
38,13.64
39,32.97
40,12.39
41,19.76
42,4.38
43,18.5
44,14.6
45,11.65
46,18.19
47,23.22
48,1.58
49,1.76
50,1.42
51,2.16
52,7.21
53,1.51
54,2.07
55,1.71
56,7.47
57,1.44
58,1.19
59,5.27
60,7.01
61,8.42
62,4.55
63,25.79
64,9.63
65,3.97
66,6.05
67,10.28
68,8.33
69,7.16
70,16.97
71,3.81
72,7.22
73,3.87
74,9.74
75,7.21
76,31.49
77,3.11
78,12.59
79,8.15
80,4.9
81,3.22
82,19.56
83,9.21
84,2.97
85,22.08
86,2.13
87,4.27
88,15.07
89,20.59
90,14.52
91,4.31
92,7.31
93,2.9
94,9.92
95,7.0
96,1.12
97,8.68
98,7.95
99,5.66
100,6.59
101,7.07
102,9.97
103,22.05
104,2.42
105,10.74
106,6.61
107,11.87
108,5.23
109,18.4
110,7.25
111,4.28
112,4.47
113,3.05
114,9.82
115,3.91
116,12.2
117,8.24
118,8.16
119,3.67
120,4.77
121,10.66
122,4.35
123,12.86
124,2.69
125,10.81
126,26.68
127,6.41
128,6.85
129,5.81
130,27.41
131,9.66
132,17.33
133,7.56
134,9.72
135,3.79
136,5.51
137,9.29
138,5.36
139,11.34
140,7.11
141,5.24
142,12.37
143,13.55
144,3.87
145,13.05
146,6.62
147,21.32
148,4.97
149,4.47
150,11.81
151,3.29
152,7.92
153,4.94
154,9.89
155,7.58
156,5.96
157,19.6
158,4.83
159,4.74
160,2.41
161,2.68
162,17.33
163,4.72
164,9.53
165,14.35
166,13.06
167,23.14
168,18.89
169,6.09
170,14.84
171,5.02
172,1.75
173,1.42
174,1.88
175,12.45
176,3.44
177,2.35
178,2.2
179,2.21
180,1.51
181,1.28
182,2.29
183,1.92
184,2.82
185,1.15
186,2.33
187,2.19
188,1.56
189,1.1
190,1.3
191,3.09
192,1.49
193,1.29
194,11.03
195,5.6
196,9.8
197,4.75
198,5.69
199,4.17
200,1.72
201,13.55
202,3.31
203,1.67
204,1.08
205,2.25
206,11.08
207,1.3
208,1.6
209,9.25
210,1.18
211,1.64
212,4.74
213,10.18
214,6.66
215,18.4
216,13.77
217,6.72
218,8.38
219,3.47
220,5.98
221,1.26
222,1.19
223,2.25
224,1.1
225,1.12
226,2.46
227,1.7
228,1.52
229,1.56
230,1.27
231,1.85
232,7.36
233,1.53
234,2.21
235,1.32
236,1.56
237,1.03
238,1.71
239,1.32
240,5.42
241,5.21
242,1.37
243,2.73
244,2.93
245,2.19
246,2.09
247,2.19
248,2.51
249,1.85
250,2.13
251,2.88
252,2.08
253,4.37
254,2.6
255,4.68
256,1.73
257,1.69
258,2.21
259,1.39
260,2.44
261,2.17
262,1.56
263,1.83
264,1.97
265,1.67
266,1.24
267,2.12
268,3.39
269,2.36
270,2.16
271,1.58
272,2.58
273,2.37
274,2.25
275,2.88
276,1.35
277,2.15
278,2.38
279,1.77
280,1.72
281,1.67
282,3.53
283,2.55
284,2.97
285,4.92
286,2.07
287,2.96
288,3.14
289,1.67
290,5.11
291,2.58
292,1.56
293,1.87
294,2.02
295,1.71
296,1.94
297,2.41
298,1.67
299,2.24
300,1.3
301,1.28
302,1.33
303,1.17
304,9.68
305,2.73
306,1.95
307,1.15
308,1.1
309,2.21
310,1.33
311,1.24
312,12.82
313,1.81
314,1.08
315,1.42
316,1.45
317,1.39
318,1.62
319,1.04
320,1.09
321,13.31
322,17.04
323,6.58
324,7.86
325,4.18
326,3.69
327,2.09
328,3.59
329,8.15
330,2.38
331,2.1
332,5.3
333,7.64
334,4.85
335,5.75
336,4.07
337,6.51
338,7.2
339,1.67
340,6.27
341,2.43
342,4.19
343,2.33
344,4.56
345,1.94
346,7.64
347,6.52
348,4.97
349,5.81
350,1.07
351,3.26
352,3.14
353,3.59
354,5.34
355,2.19
356,1.7
357,3.08
358,2.67
359,1.78
360,2.28
361,2.42
362,1.74
363,1.21
364,1.35
365,3.92
366,1.04
367,1.04
368,5.67
369,2.75
370,1.71
371,1.49
372,1.72
373,1.83
374,1.65
375,1.68
376,1.73
377,1.41
378,1.21
379,1.47
380,1.33
381,1.14
382,1.78
383,1.27
384,1.22
385,1.33
386,1.05
387,1.18
388,1.11
389,1.07
390,1.13
391,1.08
392,1.07
393,4.38
394,3.32
395,2.11
396,1.26
397,2.65
398,3.68
399,3.06
400,2.28
401,3.87
402,2.9
403,2.61
404,3.45
405,2.71
406,2.7
407,3.39
408,2.14
409,2.17
410,1.65
411,1.91
412,2.25
413,1.65
414,1.68
415,2.08
416,2.2
417,1.64
418,2.5
419,1.68
420,1.68
421,2.39
422,1.85
