2.247512023236988843e-03,1.732973695081367095e-03,1.323695038882943690e-03,8.991969082474710051e-03,4.965243297521075745e-03,9.357514952730077926e-03,1.292567157557555392e-02,7.633538351181848184e-04,2.144318985762101379e-03,2.794441698561866971e-02,5.630165864525167076e-03,4.238948321594605828e-02,2.441826802040950040e-02,4.071542823905772990e-02,3.001262013513625662e-02,2.762789193367735582e-02,3.089298295663666163e-02,3.191770854005424041e-02,8.123663666650092485e-02,6.367236595603403826e-02,2.261149131841591955e-02,1.249715351777615502e-01,2.039646424492105523e-02,4.732567908148978264e-02,4.767441860465115866e-02
2.990333793628874824e-03,2.460879337927533305e-04,8.237536317905315246e-05,1.807895923072351096e-03,5.366925900806919329e-03,1.080455334748215215e-02,1.180860244552270170e-02,2.904613653216919609e-06,8.155389501095859335e-04,1.527927844205947440e-02,1.793231732092338956e-03,3.214786271556920039e-02,2.959898856307532217e-02,2.290242838446997220e-02,2.028980269945207526e-02,1.676338716803287606e-03,6.740274855314760082e-03,7.908682645733647321e-03,2.424046541693600232e-02,2.738978870734425780e-02,1.409232216970105617e-02,6.827939284698819611e-02,1.121052080621466780e-02,4.480537664519742419e-02,4.418604651162790636e-02
3.341745631160420588e-02,3.127453432671035982e-02,4.155716880088788923e-02,9.857828911674719474e-02,3.626301283627269417e-02,5.643449739533088622e-02,5.980982826692161913e-02,5.922709699051060400e-02,9.419147348543614739e-02,1.686020001778608945e-01,3.364702951876000214e-02,7.558655718119712541e-02,7.891326396888981298e-02,2.818089283117638510e-01,1.483040211491593596e-01,2.433635646915368045e-01,2.117026368484415111e-01,2.990562501378139504e-01,4.803838695241410273e-01,3.783822239085584127e-01,1.191385518754655565e-01,3.380004707646976359e-01,1.164916601696751042e-01,2.727527303276393034e-01,2.790697674418604612e-01
3.237941050426169356e-04,5.613185218299697465e-04,4.005660964753401270e-04,3.209707589050722273e-03,8.368387579209101822e-04,3.376422921088172765e-03,3.738392144843552187e-03,4.153127763032024773e-04,4.580700456040357220e-04,1.601678476881514268e-02,2.386506894394987803e-03,3.741017334932204841e-02,6.925180336497279224e-03,2.290242838446997220e-02,1.521680441439060040e-02,2.037880072306694212e-02,1.986871559262687673e-02,2.110574555504104999e-02,2.429018944856048759e-02,1.724015271882188213e-02,1.196647814290834055e-02,9.800962235832307023e-02,1.190609164573200492e-02,1.932231867824138818e-02,1.976744186046511254e-02
7.764392171801343112e-02,5.262113864449097927e-02,1.184610920991298333e-01,1.711083320512262751e-01,7.104203162641238578e-02,9.444337256415202830e-02,1.189318001603205804e-01,1.418819798772853191e-01,1.884406003184034006e-01,2.797375067217847122e-01,7.546201153482282042e-02,9.844833588620709175e-02,1.481296644694412024e-01,4.006834375454413344e-01,2.619180638526126814e-01,3.766692527405056112e-01,3.627855415507245662e-01,3.804473256745533050e-01,5.382253493113221543e-01,4.678555336858830072e-01,2.161051151691788241e-01,4.037628140061324533e-01,2.188330879562712383e-01,3.590030803696443451e-01,3.651162790697674576e-01
3.161754202180848579e-03,2.576329341225057899e-04,8.395840808054363881e-05,1.849978704752863008e-03,5.366925900806919329e-03,1.119043025274937299e-02,1.195510598916241750e-02,2.880806007538514213e-06,7.544308091902928413e-04,1.533081167975024542e-02,1.660676267531206642e-03,3.233170925205421098e-02,2.975748522237375154e-02,2.435655082157917733e-02,2.058939533912309064e-02,1.666880625995204816e-03,6.788443905614442719e-03,8.191660602853300180e-03,2.511063597036447548e-02,2.786407076288268531e-02,1.399823492782218889e-02,7.013697223901810274e-02,1.113389922851700832e-02,4.704564547745729991e-02,4.651162790697674354e-02
8.651968953859338202e-03,1.181105287071121650e-03,6.611213127151772950e-04,5.237000566276783613e-03,1.644667105920896710e-02,2.479259116341886796e-02,2.798326146257845010e-02,5.930503619959149691e-05,1.783686721414207924e-03,3.096846910982063369e-02,8.304205306752710306e-03,4.090762479674067698e-02,6.322428244469434355e-02,3.744365275556202355e-02,4.035681434088168179e-02,7.687896759487692841e-03,1.494970574476984192e-02,1.661484862516813404e-02,3.928198498334244809e-02,4.422680167895847586e-02,3.255651017069761261e-02,9.747027033902608273e-02,2.536836017993802928e-02,7.224866984038084972e-02,7.034883720930233675e-02
3.799819056235417217e-03,2.277299925399958042e-04,2.815826545214158142e-05,1.606120541907909115e-03,6.081028307427694887e-03,1.273393787381825112e-02,1.065681487535429482e-02,4.217835176303953325e-07,7.963476755492532397e-04,1.404980204658184788e-02,1.681182013886613679e-03,2.713108489942569687e-02,2.930383444923333885e-02,2.522902428384470042e-02,2.160473521648862555e-02,5.457340760157719951e-04,5.127290107603553297e-03,7.607329496593239100e-03,2.343244990303813835e-02,2.549266048519054084e-02,1.250669298801526837e-02,5.866819922407564419e-02,1.038579724929344049e-02,5.124614953794455474e-02,5.058139534883720340e-02
1.347554878339126631e-03,1.020485270493703565e-04,1.384197030067926964e-05,8.915887095031229358e-04,2.064202268958461629e-03,6.656376615859540755e-03,4.918809624174691648e-03,2.582880389056830920e-07,4.010048510640739760e-04,8.719587043518248898e-03,3.972282481299474282e-04,2.432703440681870458e-02,1.370269886757575183e-02,1.759488148902137519e-02,1.298168803162727883e-02,4.506960854795329530e-04,3.538389885042186964e-03,5.512557606226984805e-03,1.914375217542638175e-02,1.897128222153714877e-02,7.514041075634778771e-03,4.872079017545118823e-02,5.864515018684617921e-03,3.416409969196303881e-02,3.430232558139535010e-02
3.333174610732821954e-05,4.659754555188548951e-06,4.367182891199402851e-07,5.602929075255914276e-05,7.810495076359842150e-05,6.752845842176345096e-04,5.990211728991961908e-04,6.617182793175319222e-09,6.527554395981154510e-06,1.729587259283036976e-03,9.648849617496095576e-05,1.910689901733690285e-02,1.447419518820579950e-03,2.762832630507488889e-03,2.721002711363327761e-03,7.095965283949486188e-05,6.601195203041027807e-04,8.893592938046202207e-04,1.180945751081497646e-03,1.280561549953757603e-03,1.280576443305215303e-03,2.220708297402138043e-02,1.119685926871939047e-03,3.920470456454775571e-03,4.069767441860465060e-03
1.133279367649159437e-03,8.112213507862740152e-05,1.167473379451117738e-05,7.413311199496864894e-04,2.064202268958461629e-03,5.788153579008296044e-03,4.827423306994104574e-03,2.249374122553545562e-07,2.901928593481472099e-04,7.916012347417929543e-03,8.559364884552814971e-04,2.433244843393275389e-02,1.378534673346802457e-02,1.490475498036934743e-02,1.161416969572125722e-02,4.319652939501763492e-04,3.002763614456278266e-03,4.748149618163509215e-03,1.409676296554124644e-02,1.448931679669899705e-02,7.141800132168443956e-03,4.536617680004158965e-02,5.348261444299447914e-03,2.912349481937832538e-02,2.906976744186046124e-02
4.561687538688633664e-03,2.668938176775649605e-04,3.129509305633476417e-05,1.834322666453200995e-03,7.977862824970297431e-03,1.495273007910476529e-02,1.273486814162673800e-02,4.227880684698738148e-07,9.137748134854640049e-04,1.567855950991292255e-02,2.210473291682353309e-03,2.796366560838390788e-02,3.538947212130635900e-02,2.559255489312199996e-02,2.427772937657151492e-02,5.307110862226019831e-04,5.589305928083608370e-03,7.680830264676264882e-03,2.305951966585450749e-02,2.727121819345965092e-02,1.452805738870865948e-02,5.848464410925331702e-02,1.219440097791756050e-02,5.292635116213946500e-02,5.174418604651162545e-02
1.371363268415789604e-03,1.055585693252679679e-04,1.575641784963279659e-05,9.072134240977172605e-04,2.119991520505818891e-03,6.752845842176345530e-03,4.952857974051613418e-03,3.202891043557413940e-07,4.062241468965884319e-04,9.349496911943618385e-03,3.334214679803598996e-04,2.450508630649154626e-02,1.376287332097456823e-02,1.795841209829867821e-02,1.320311950002196408e-02,5.130287075979601602e-04,3.716479683685379974e-03,5.744085025688517622e-03,1.951668241261001260e-02,1.920842324930636252e-02,7.923502434042172665e-03,4.932977242317053423e-02,6.198511051185152769e-03,3.472416690002800427e-02,3.488372093023255766e-02
2.138945764487405407e-02,1.667141072259908582e-02,2.803675780132143178e-02,6.671281485839691827e-02,2.587505439958272951e-02,4.080648273200848664e-02,4.801600751761156416e-02,3.387389507551805123e-02,5.369674781122751872e-02,1.403890935106634208e-01,3.545414252041836911e-02,6.438966734033681194e-02,6.999023565548526116e-02,2.046677330231205516e-01,1.354733984201704489e-01,1.840477475100457672e-01,1.744245409777842315e-01,1.961625248983852043e-01,3.189548008552533509e-01,2.660248049515046564e-01,1.180536713955253197e-01,2.667157074705885922e-01,1.127279737157975692e-01,1.895827499299916064e-01,1.930232558139534649e-01
6.190181419932383466e-02,4.988677369658543748e-02,7.605995000540650974e-02,1.445912600188370978e-01,6.376711335256339541e-02,8.113061933243295720e-02,9.710279734105627114e-02,1.050762760226711667e-01,1.581517965534102177e-01,2.353562744898422543e-01,6.009664149024093044e-02,9.266733137453235514e-02,1.219771854758848334e-01,3.611313072560710102e-01,2.139225436281876613e-01,3.241507822701635289e-01,2.837367378223043524e-01,3.765958854270027301e-01,5.416438764855053822e-01,4.381180488036235388e-01,1.748386325275516628e-01,3.978161354574313302e-01,1.764966121309503033e-01,3.475217026043124768e-01,3.546511627906976938e-01
1.883624589305271102e-01,1.264967779280803117e-01,2.850484589924333623e-01,3.201120603554241106e-01,1.472389899276167202e-01,1.797221686282075848e-01,2.315557752827177018e-01,3.348116752917941752e-01,4.176329577579023788e-01,4.433028315206689052e-01,1.709538532735524197e-01,1.472878567974609254e-01,2.557604228208999464e-01,6.050603460811400103e-01,4.168649082220240443e-01,5.786270442956338300e-01,5.665792952460879661e-01,5.838129258450750481e-01,6.786584456267713561e-01,5.995873746116815450e-01,3.555722266338062210e-01,5.560494101189664695e-01,3.639558276021534478e-01,5.494259311117334343e-01,5.581395348837209225e-01
