Starting Node,Average Spreading Ability
1,31.12
2,3.76
3,2.0
4,13.75
5,14.55
6,13.53
7,12.41
8,16.44
9,9.57
10,17.9
11,9.88
12,15.84
13,12.23
14,15.41
15,19.12
16,12.53
17,7.22
18,80.77
19,15.25
20,63.34
21,70.88
22,58.13
23,67.97
24,68.06
25,71.88
26,74.7
27,44.65
28,70.65
29,31.16
30,10.79
31,11.68
32,12.29
33,8.36
34,15.08
35,16.07
36,13.15
37,49.11
38,3.36
39,3.0
40,5.4
41,1.84
42,1.05
43,13.34
44,28.81
45,28.39
46,28.1
47,36.27
48,27.58
49,34.79
50,28.47
51,24.19
52,28.75
53,34.47
54,7.17
55,1.39
56,18.28
57,3.74
58,1.07
59,16.32
60,3.61
61,4.01
62,8.54
63,2.95
64,1.43
65,16.36
66,7.75
67,1.25
68,14.26
69,5.89
70,2.19
71,18.07
72,2.81
73,2.58
74,11.21
75,3.27
76,2.48
77,14.46
78,3.96
79,2.51
80,14.92
81,26.76
82,33.43
83,31.08
84,42.59
85,37.35
86,36.68
87,30.47
88,19.29
89,56.92
90,1.13
91,2.97
92,7.48
93,1.1
94,5.8
95,4.33
96,55.07
97,19.8
98,1.57
99,5.52
100,2.94
101,56.69
102,3.61
103,1.14
104,8.25
105,3.16
106,61.71
107,4.87
108,5.71
109,64.87
110,61.06
111,65.89
112,64.27
113,52.89
114,63.24
115,61.63
116,56.35
117,62.53
118,59.75
119,66.59
120,53.26
121,62.22
122,58.84
123,49.71
124,53.41
125,62.18
126,61.54
127,60.5
128,59.7
129,55.95
130,58.02
131,65.85
132,53.66
133,59.99
134,58.96
135,56.46
136,67.6
137,65.44
138,60.94
139,54.78
140,60.7
141,51.37
142,63.34
143,57.25
144,62.54
145,63.31
146,65.0
147,51.17
148,62.51
149,64.34
150,72.8
151,64.6
152,53.65
153,65.87
154,59.97
155,59.45
156,56.12
157,46.87
158,64.66
159,14.9
160,32.95
161,22.21
162,4.11
163,4.04
164,4.3
165,3.38
166,21.62
167,40.03
168,4.45
169,5.17
170,4.92
171,25.83
172,23.13
173,20.24
174,17.47
175,30.22
176,29.05
177,24.22
178,4.92
179,14.65
180,2.88
181,7.57
182,14.35
183,14.14
184,10.25
185,6.19
186,4.45
187,2.73
188,13.99
189,3.73
190,3.43
191,22.12
192,19.92
193,15.92
194,14.6
195,22.09
196,15.27
197,9.24
198,4.32
199,16.91
200,14.02
201,3.93
202,9.87
203,22.07
204,10.32
205,23.9
206,21.05
207,13.35
208,23.36
209,15.89
210,22.94
211,5.56
212,9.0
213,4.16
214,17.23
215,7.07
216,7.94
217,1.61
218,4.66
219,12.39
220,13.29
221,5.02
222,15.95
223,14.84
224,15.8
225,13.68
226,9.83
227,14.56
228,7.6
229,3.43
230,2.08
231,23.06
232,10.47
233,4.75
234,12.2
235,17.38
236,11.04
237,5.83
238,5.69
239,7.44
240,1.42
241,2.71
242,12.29
243,12.04
244,5.15
245,13.96
246,1.13
