Degree Centrality,Betweenness Centrality,Closeness Centrality,Average Spreading Ability
0.017094016944809703,0.0566280566459477,0.008801305521860701,0.019189064861667868
0.017094016944809703,0.012387387382058131,0.00690458834920775,0.017776171387264242
0.029914529551921254,0.042086203835966916,0.007790380903659107,0.016297561937306956
0.04273504256501571,0.08037291480033945,0.006860993899617127,0.017316159558388645
0.06837606777923881,0.12444860828895993,0.010098858699700489,0.028487875402510347
0.03418803388961941,0.07665512143154309,0.007890467593382055,0.019681934678320297
0.0,0.0,0.0037571688415711964,0.0034829467043438252
0.0,0.0,0.0037571688415711964,0.004830124203193796
0.017094016944809703,0.020601483959194103,0.005460431522148971,0.012321745416310703
0.0042735043376981524,0.0,0.006044945869283899,0.013471774988499705
0.0042735043376981524,0.014617558754223924,0.004618410664010285,0.005914437799829138
0.0,0.0,0.004268443194348504,0.008608792797529078
0.03418803388961941,0.0594663991133925,0.007941040617401281,0.02484063875928238
0.008547008269413401,0.005766901241802629,0.006318998155690148,0.011828875599658277
0.0,0.0,0.005530505807610447,0.010054544259709535
0.0042735043376981524,0.0062268151710364395,0.005601400374413504,0.008378786883091278
0.008547008269413401,0.021071807052769658,0.0066052639778506565,0.012946047184070447
0.0,0.0,0.005530505807610447,0.006834461457580337
0.0,0.0,0.005530505807610447,0.005552999934284025
0.0,0.0,0.005530505807610447,0.008181638956430308
0.017094016944809703,0.022764781486011673,0.007263834478667989,0.01718472760728133
0.01282051260711155,0.013522976841478926,0.006318998155690148,0.014161792731813104
0.0,0.0,0.005530505807610447,0.007557337188670564
0.0,0.0,0.005530505807610447,0.008181638956430308
0.029914529551921254,0.09124271328031386,0.007740858993921803,0.02007623053164224
0.029914529551921254,0.04494252638752886,0.006774650013878212,0.017710455411710586
0.0,0.0,0.0036808373346196893,0.005881579812052309
0.008547008269413401,0.0062268151710364395,0.004802046512087272,0.006670171518696195
0.0,0.0,0.0036808373346196893,0.005322994019846224
0.0,0.0,0.0036808373346196893,0.004304396398764539
0.0,0.0,0.0036808373346196893,0.0066044555431425365
0.01282051260711155,0.027552552535321292,0.0042122436174084005,0.006900177433133993
0.0,0.0,0.0021012887440157537,0.0021686271932706835
0.0042735043376981524,0.0062268151710364395,0.00213752127161613,0.003417230728790168
0.0042735043376981524,0.0072535770583198635,0.002740782551120397,0.0032529407899060257
0.0,0.0,0.0029755561395170944,0.0014457514621804557
0.0,0.0,0.002266771230141426,0.0036800946310047967
0.017094016944809703,0.018481716928838793,0.004469869666899123,0.007885917066438852
0.0,0.0,0.002266771230141426,0.0013143195110731415
0.0,0.0,0.002266771230141426,0.0035815206676743116
0.008547008269413401,0.0062268151710364395,0.0044115554953447975,0.008970230663074194
0.0,0.0,0.0022294504901080037,0.001511467437734113
0.01282051260711155,0.024443561147137388,0.004469869666899123,0.005487283958730368
0.0,0.0,0.0042402692095762,0.004337254386541368
0.008547008269413401,0.012387387382058131,0.0043538555042924604,0.00607872773871328
0.008547008269413401,0.0062268151710364395,0.0038086940514693406,0.008411644870868106
0.0,0.0,0.003731595849394549,0.002070053229940198
0.0042735043376981524,0.0,0.0038346503912076307,0.009988828284155878
0.0042735043376981524,0.0,0.0037828654942515987,0.004271538410987711
0.01282051260711155,0.00858221654246249,0.005089136737606151,0.01084313596635342
0.0042735043376981524,0.0062268151710364395,0.0037828654942515987,0.005717289873168167
0.0,0.0,0.003731595849394549,0.005454425970953538
0.0,0.0,0.004325236341706636,0.004107248472103567
0.0,0.0,0.004325236341706636,0.0027272129854767685
0.01282051260711155,0.046778395905142114,0.00528876188881873,0.010481698100808307
0.0,0.0,0.004325236341706636,0.003450088716566997
0.0042735043376981524,0.0062268151710364395,0.004382631303516376,0.004895840178747453
0.0,0.0,0.004325236341706636,0.00519156206873891
0.0,0.0,0.003410395934923099,0.003778668594335283
0.008547008269413401,0.00633721951284692,0.003939794795534178,0.007327331274232767
0.0,0.0,0.0028888206621829546,0.005322994019846224
0.0,0.0,0.0028888206621829546,0.0019386212788328843
0.0,0.0,0.0028888206621829546,0.004337254386541368
0.008547008269413401,0.011106694887485799,0.002824801619388708,0.0019057632910560558
0.0,0.0,0.0043538555042924604,0.003975816520996254
0.0,0.0,0.0043538555042924604,0.008050207005322994
0.0,0.0,0.0043538555042924604,0.004632976276532824
0.0,0.0,0.0019245778841490773,0.0026614970099231115
0.0,0.0,0.002477859710052146,0.001971479266609713
0.0,0.0,0.002266771230141426,0.0012157455477426558
0.0042735043376981524,0.0062268151710364395,0.002304413487484616,0.0031872248143523687
0.0,0.0,0.002266771230141426,0.0014457514621804557
0.0,0.0,0.0007094320660119886,0.0008871656699743708
0.01282051260711155,0.013793941056997912,0.002637859913844655,0.003515804692120654
0.0042735043376981524,0.003610227863099674,0.0020832878966857383,0.0018729053032792273
0.0042735043376981524,0.011276717745422696,0.0032456348017360012,0.0033186567654596827
0.0,0.0,0.00105505905199195,0.0007228757310902278
0.0,0.0,0.001182528299263168,0.0006900177433133993
0.0,0.0,0.0008254462286186509,3.2857987776828574e-05
0.0,0.0,0.002210909658578254,0.0004271538410987707
0.017094016944809703,0.028998851690496204,0.0032456348017360012,0.005322994019846224
0.008547008269413401,0.015235824014838507,0.0027200117085062567,0.0029572188999145693
0.0,0.0,0.0014662261049623517,0.0008214496944207136
0.0,0.0,0.0014662261049623517,0.0012157455477426558
0.0042735043376981524,0.0062268151710364395,0.0014973102335897044,0.002070053229940198
0.0042735043376981524,0.0062268151710364395,0.001139564518241699,0.002037195242163369
0.0042735043376981524,0.015317523517636504,0.004129028342414501,0.004402970362095025
0.0,0.0,0.0,0.0006900177433133993
0.0,0.0,0.003966414779975956,0.0025629230465926264
0.0,0.0,0.0027826004114737315,0.0014786094499572844
0.0,0.0,0.001838914131180818,0.002300059144377998
0.0,0.0,0.002658259774947529,0.0022672011566011695
0.0,0.0,0.0018219850082166849,0.00134717749884997
0.0,0.0,0.002192447145367551,0.001971479266609713
0.0,0.0,0.002192447145367551,0.0
0.0,0.0,0.0002574570468022573,0.0005914437799829136
