Node,Relative Closeness
1,0.11158991409058727
2,0.6930401051558555
3,0.1038192172627827
4,0.4551794336853588
5,0.14028454388752604
6,0.25511184563114014
7,0.26402204323890577
8,0.7251198265435007
9,0.23699363654070524
10,0.17721069290026165
11,0.16480786879640433
12,0.2034934456810348
13,0.23799297006572526
14,0.10872698664850966
15,0.4710497826483303
16,0.1638874955868908
17,0.19232371747054303
18,0.1300915011345238
19,0.16064302777894504
20,0.1826910605777327
21,0.0943034283640674
22,0.10555945873408526
23,0.2943213781063892
24,0.19535503917473887
25,0.10558684062991781
26,0.13274514139365667
27,0.6401715346008023
28,0.137008211234538
29,0.16398858019842524
30,0.24827525953847215
31,0.17298672972923324
32,0.12701022634682899
33,0.10786985785093162
34,0.10083039384635686
35,0.278274109474137
36,0.2581037834030343
37,0.12241254285248891
38,0.13059609209603076
39,0.10259082962083292
40,0.08747569576848567
41,0.09381308579380766
42,0.08154090514442648
43,0.28536620802931467
44,0.08969759218640237
45,0.09058222908166325
46,0.09216392354009581
47,0.161715058486086
48,0.11904545402327185
49,0.1991970965440815
50,0.08786545607709854
51,0.08421386996972172
52,0.08441893403650473
53,0.09573371556331672
54,0.09603103475741764
55,0.08929065973288226
56,0.08488059833714065
57,0.1593953631213687
58,0.08423069415044512
59,0.11160696095884123
60,0.0790217580886935
61,0.06451342164273373
62,0.07452629366553165
63,0.07515203462849039
64,0.12451371260551497
65,0.10052946098055827
66,0.1341147541631882
67,0.09916329136700368
68,0.10199526205590329
69,0.19532282292044023
70,0.12498419721819379
71,0.08590055417019458
72,0.07911617748208263
73,0.05429785235984857
74,0.0827681855829001
75,0.11463373256558848
76,0.08690210970540303
77,0.18843162758631998
78,0.06595566709347908
79,0.09348350970567032
80,0.0930703163055833
81,0.15431103983344452
82,0.09334462240951324
83,0.11656030740343423
84,0.2877273608700416
85,0.12215623122217757
86,0.15737175751626992
87,0.09336060689183447
88,0.06923624803911684
89,0.09400994278510211
90,0.15506361761767748
91,0.09848377109268433
92,0.15457538925435502
93,0.09553541430549731
94,0.09896151767726806
95,0.12417572871536671
96,0.0777425548944999
97,0.19402339108076286
98,0.09186635137758242
99,0.12549249090032966
100,0.10258100368883713
101,0.16109484401849977
102,0.1487993544080359
103,0.09580594326230185
104,0.1280646989807903
105,0.15617435620430065
106,0.15753517080782892
107,0.09904674995325773
108,0.10548431803351627
109,0.14945140228303952
110,0.10090734866971003
111,0.24179019703236604
112,0.12786993066211047
113,0.09080490826931475
114,0.15734549954820232
115,0.12644417743387917
116,0.1265986524403207
117,0.13167913524099062
118,0.13098448204434657
119,0.09604383314188822
120,0.09340922444541895
121,0.08154090514442648
122,0.12193961849532796
123,0.12273106510273021
124,0.19072094307316262
125,0.12225568356019242
126,0.09591089242100292
127,0.1078133433442109
128,0.12296473356597198
129,0.09287302688481457
130,0.20853043095615148
131,0.18897563879234902
132,0.24082160270677538
133,0.08372587314648798
134,0.27371803874491146
135,0.18471727857758677
136,0.09545666588946808
137,0.21318724451913643
138,0.17994282270966144
139,0.0985723806009407
140,0.13104116511370276
141,0.15745651083704562
142,0.07874511309690074
143,0.19549103733051892
144,0.1563859977084738
145,0.1418216769205058
146,0.09395309380668279
147,0.09424266082760868
148,0.12369905319203914
149,0.23190316610091022
150,0.09263127582961898
151,0.24015709027698084
152,0.15610497137757404
153,0.23522535792370516
154,0.09762260896495116
155,0.08412203399058363
156,0.1250037464235918
157,0.1255300478372579
158,0.1885141469506373
159,0.09647502051502474
160,0.12094750607716548
161,0.13120765194770878
162,0.09466580966109873
163,0.09571253075395153
164,0.275976168275342
165,0.1001039986307111
166,0.08845740906184006
167,0.09183197556801719
168,0.1182567252199787
169,0.20017067241514008
170,0.0903333195048885
171,0.15631486135855702
172,0.09453780067014339
173,0.16281819657474794
174,0.08940562108240264
175,0.11517955584476498
176,0.0840758092276227
177,0.0818257903063517
178,0.08869230007287472
179,0.08063602920826671
180,0.09529814710026717
181,0.0941074341547801
182,0.09468831098144642
183,0.11881421030991991
184,0.22728118831377667
185,0.09332625803714988
186,0.16092498224443288
187,0.072088573350792
188,0.08856453130125676
189,0.08925449430739006
190,0.09198238393787593
191,0.22507567022553257
192,0.15793102552357058
193,0.06964476057722846
194,0.09040722098759306
195,0.13623831972479872
196,0.027717570885021973
197,0.055698501327328294
198,0.058644666927950465
199,0.27827023333170703
200,0.12374425065496024
201,0.1748835181343573
202,0.47506835600594144
203,0.11814339377449601
204,0.11320528104078789
205,0.05688278595083437
206,0.06751823976527394
207,0.23968637065875312
208,0.4618608592008061
209,0.2502963740163257
210,0.05453042362305918
211,0.18932338462263834
212,0.2657218014785788
213,0.09320609898975027
214,0.25039506530654315
215,0.05447229944806953
216,0.05454019290548096
217,0.05331467914386986
218,0.08163635989712123
219,0.15224611169128444
220,0.05283134224263639
221,0.05911910378053691
222,0.11376583897981721
223,0.09077799734308095
224,0.07622678763122881
225,0.09843994824376394
226,0.07125380556796626
227,0.10709516824886214
228,0.11651304109699932
229,0.16288035106734103
230,0.4045437622264286
231,0.12890204589055126
232,0.10042621770234962
233,0.10209693259180952
234,0.13174815543511617
235,0.14561576819807087
236,0.13384619717421042
237,0.2739768293094015
238,0.13608147072321203
239,0.11160070835565487
240,0.10749153280256625
241,0.09623982640929353
242,0.09482669078280483
243,0.09805737028827752
244,0.2538432219336171
245,0.3516390335798174
246,0.10495762360396053
247,0.1590962988102128
248,0.09485541325026069
249,0.12332731763451872
250,0.2968302956123548
251,0.09728172798024001
252,0.09670996566638362
253,0.09795331632664822
254,0.19707833095009175
255,0.12622549464480431
256,0.07994535967331495
257,0.09461555063424118
258,0.0962471647834717
259,0.11848621557936266
260,0.09795979231628081
261,0.2097801989370612
262,0.25243391242623436
263,0.15762873097794614
264,0.09846259278899526
265,0.1309895044129786
266,0.09918361101109485
267,0.08987800685957224
268,0.15714563283693217
269,0.21680317421361456
270,0.09149231062179185
271,0.08552474524340013
272,0.08192391121955739
273,0.08507646062252268
274,0.08507646062252268
275,0.08449131051238225
276,0.11811210228546826
277,0.0847070695790214
278,0.15296798683219837
279,0.08810989367494428
280,0.09410118620603214
281,0.10028522254936015
282,0.22954589616344065
283,0.09901933567724444
284,0.08551636961321236
285,0.08489834519546385
286,0.07990133712566827
287,0.11778193708879386
