Degree Centrality,Betweenness Centrality,Closeness Centrality,Average Spreading Ability
0.0015917532045535722,0.0065040650406504065,0.001264397792687301,0.001292396509873385
0.0014780565470854596,0.00229016374670789,0.0011528651760779548,0.0010299809748737128
0.001553854320790041,0.004465819306080384,0.0012267672413166118,0.0014236042773732205
0.0015917532045535722,0.0065040650406504065,0.001264397792687301,0.002132126221872335
0.0015917532045535722,0.0065040650406504065,0.001264397792687301,0.0011677491307485405
0.0015917532045535722,0.0065040650406504065,0.001264397792687301,0.0014826477727481466
0.0015917532045535722,0.0065040650406504065,0.001264397792687301,0.003929672636620088
0.0015917532045535722,0.0065040650406504065,0.001264397792687301,0.0037984648691202524
0.0015917532045535722,0.0065040650406504065,0.001264397792687301,0.002256773600997179
0.0015159554308489915,0.003542119928241536,0.0011895923849782933,0.0009250147608738439
0.0015917532045535722,0.0065040650406504065,0.001264397792687301,0.0038181460342452274
0.0015917532045535722,0.0065040650406504065,0.001264397792687301,0.0019746769008725314
0.0014401576633219283,0.001366464368869041,0.0011165785729705048,0.0017909860263727617
0.0015159554308489915,0.005962059620596206,0.0011895923849782933,0.0015088893262481145
0.001553854320790041,0.0059544257414405125,0.0012267672413166118,0.0020337203962474577
0.0015917532045535722,0.0065040650406504065,0.001264397792687301,0.002991537098996261
0.0015917532045535722,0.0065040650406504065,0.001264397792687301,0.0032670734107459166
0.0015159554308489915,0.0037329669071338597,0.0011895923849782933,0.0033720396247457853
0.0015917532045535722,0.0065040650406504065,0.001264397792687301,0.0025847930197467686
0.0015917532045535722,0.0065040650406504065,0.001264397792687301,0.003385160401495769
0.001553854320790041,0.004465819306080384,0.0012267672413166118,0.001279275733123401
0.0015917532045535722,0.0065040650406504065,0.001264397792687301,0.0015548120448730571
0.0015917532045535722,0.0065040650406504065,0.001264397792687301,0.0022633339893721716
0.0014780565470854596,0.0028092675292950113,0.0011528651760779548,0.0011546283539985566
0.001553854320790041,0.006137638841177144,0.0012267672413166118,0.003070261759496162
0.0015917532045535722,0.0065040650406504065,0.001264397792687301,0.0033261169061208425
0.001553854320790041,0.004465819306080384,0.0012267672413166118,0.002269894377747163
0.0013643598896173476,0.002335967021642047,0.0010452929818581093,0.0025913534081217614
0.0015917532045535722,0.0065040650406504065,0.001264397792687301,0.0006297972839992128
0.0015917532045535722,0.0065040650406504065,0.001264397792687301,0.0023223774847470975
0.0015917532045535722,0.0065040650406504065,0.001264397792687301,0.0006691596142491639
0.0015917532045535722,0.0065040650406504065,0.001264397792687301,0.002512628747621859
0.0015917532045535722,0.0065040650406504065,0.001264397792687301,0.0027553631174965566
0.0015917532045535722,0.0065040650406504065,0.001264397792687301,0.0040411992389949485
0.0015917532045535722,0.0065040650406504065,0.001264397792687301,0.0012005510726234995
0.0015917532045535722,0.0065040650406504065,0.001264397792687301,0.002171488552122286
0.0015917532045535722,0.0065040650406504065,0.001264397792687301,0.0023617398149970476
0.0015917532045535722,0.0065040650406504065,0.001264397792687301,0.003030899429246212
0.0015917532045535722,0.0065040650406504065,0.001264397792687301,0.0021255658334973435
0.0015917532045535722,0.0065040650406504065,0.001264397792687301,0.0011939906842485077
0.0015917532045535722,0.0065040650406504065,0.001264397792687301,0.0028668897198714173
