Starting Node,Average Spreading Ability
186,16.41
1,2.34
2,1.88
3,1.58
5,1.36
13,1.67
24,2.66
25,2.84
26,2.33
27,2.61
28,2.64
29,2.29
31,1.73
32,2.38
34,1.65
40,1.9
41,1.63
42,1.69
43,2.06
45,2.05
46,2.04
47,2.34
48,2.13
50,2.29
51,1.98
52,1.76
57,1.72
61,1.88
64,1.39
66,2.82
67,2.26
69,1.4
70,3.12
71,1.65
72,1.21
75,2.76
76,2.02
79,1.66
80,1.77
81,1.8
82,2.72
83,2.17
84,2.32
85,2.57
88,2.51
89,6.04
91,1.95
92,3.36
94,1.35
95,1.62
97,1.82
98,1.85
100,2.4
111,1.93
112,1.89
113,1.35
115,1.37
116,2.48
117,1.7
118,1.97
125,3.19
127,2.81
128,5.6
129,1.55
130,2.9
132,2.11
135,3.48
136,2.65
137,1.64
140,1.37
141,2.14
144,2.48
145,10.15
146,6.23
147,9.67
148,1.02
149,1.9
153,9.0
155,7.38
157,2.3
159,1.72
160,1.95
161,3.04
162,2.21
166,2.44
173,3.16
174,3.16
176,4.31
179,1.56
182,2.22
183,4.57
184,2.81
185,2.83
187,1.91
188,2.73
190,2.15
191,2.2
194,1.37
195,1.74
197,3.83
198,4.34
201,2.16
202,3.13
203,2.84
204,1.94
205,6.96
207,2.85
208,5.48
210,1.69
211,3.6
213,2.37
215,3.47
216,2.36
217,1.87
219,1.55
220,4.93
221,2.91
226,1.32
227,7.33
228,7.6
229,6.71
230,6.49
231,8.19
233,3.93
238,3.62
239,2.15
243,2.58
246,3.36
247,1.58
251,1.85
252,1.42
253,1.76
254,1.91
255,2.35
256,1.87
259,1.94
260,2.17
261,2.25
262,1.36
269,1.82
272,2.15
273,3.98
279,1.4
283,2.2
284,1.61
285,5.15
286,2.28
287,1.88
288,1.8
289,1.59
290,1.82
291,1.94
292,1.3
293,3.03
294,1.51
295,4.95
296,2.35
297,2.11
298,4.72
299,2.45
300,4.39
302,3.1
305,1.82
306,2.77
307,1.78
308,1.47
310,1.81
311,3.28
312,2.08
313,1.71
314,1.33
315,1.84
317,2.23
318,1.45
319,1.95
323,1.64
324,2.36
330,1.45
331,1.28
334,2.35
335,3.03
336,2.71
338,2.04
339,1.94
341,2.53
342,3.1
345,2.17
346,2.62
347,2.02
359,1.99
363,1.69
365,3.37
369,1.43
371,1.89
373,2.41
375,1.63
376,3.99
381,3.43
382,3.13
383,2.4
384,2.3
386,1.77
387,2.81
389,2.36
392,2.64
393,1.78
396,1.91
400,1.42
404,1.51
408,9.6
409,4.89
410,2.31
411,2.71
412,2.24
413,3.04
416,2.02
417,2.38
418,1.66
419,1.96
420,1.73
426,6.13
427,4.96
429,1.7
431,2.46
435,4.77
436,2.27
438,1.83
439,2.37
440,2.16
442,2.63
443,2.12
446,1.61
447,1.26
448,1.38
449,3.6
450,1.66
451,3.01
452,2.66
218,1.67
206,1.87
232,1.09
6,3.27
7,3.76
30,1.96
39,2.35
44,1.88
49,2.9
65,1.77
68,2.58
77,2.05
86,1.4
87,1.39
99,1.37
102,2.67
103,2.67
104,1.67
105,2.27
106,2.3
107,2.43
108,2.63
109,1.93
121,2.42
199,3.2
282,2.26
357,1.48
374,2.05
406,2.07
421,1.79
422,2.56
36,2.02
96,1.59
122,2.02
139,1.75
142,1.36
143,3.99
164,2.37
168,1.76
172,2.08
177,1.57
178,1.22
180,1.24
181,1.14
432,2.45
445,1.96
10,1.93
11,1.39
14,2.86
33,2.14
58,2.11
59,2.61
60,2.42
62,2.69
63,2.81
74,1.34
110,1.87
126,1.64
133,2.12
154,3.95
200,2.67
245,3.04
248,2.73
266,1.3
316,2.06
340,1.4
349,2.66
360,1.76
364,2.98
368,2.37
370,3.15
390,2.12
399,2.09
428,1.45
437,1.66
441,2.08
444,2.63
163,1.64
240,1.15
244,2.84
249,1.68
257,1.42
378,1.19
379,1.21
4,1.47
241,1.15
158,1.8
167,2.91
169,1.26
170,1.39
222,2.72
350,1.02
37,2.57
53,1.95
54,1.9
93,1.75
152,1.97
175,2.4
235,1.44
236,2.1
237,1.24
258,2.14
303,1.58
320,2.05
321,1.58
322,1.54
325,1.84
326,1.17
327,1.68
328,1.44
329,2.21
332,1.7
333,2.55
405,1.62
424,1.62
425,1.95
430,1.32
73,1.65
196,2.95
348,1.84
414,1.95
193,2.08
267,1.6
55,1.46
101,1.43
119,1.35
124,1.87
131,1.21
150,1.95
151,1.75
250,1.33
278,1.49
281,1.26
304,2.0
351,1.31
358,1.3
366,1.18
407,2.51
15,1.29
8,1.16
352,1.54
353,1.14
356,1.14
23,1.11
22,1.16
354,1.21
18,1.59
19,1.27
20,1.21
21,1.22
355,1.15
12,1.43
9,1.13
16,1.14
17,1.43
90,1.82
114,2.82
165,1.18
171,1.46
212,1.75
214,1.89
223,1.63
224,1.86
268,1.45
277,1.6
395,1.64
38,1.8
56,1.56
265,1.12
270,1.46
271,2.11
276,1.45
385,1.28
391,1.52
415,1.25
263,1.43
397,1.33
209,1.61
275,1.4
344,1.56
192,1.4
402,1.85
337,2.01
309,2.09
280,2.23
78,1.68
264,1.25
343,1.75
388,1.73
394,1.74
401,2.14
434,1.58
367,1.07
403,1.06
361,1.16
362,1.15
372,1.07
398,1.02
35,1.07
189,1.08
123,1.15
225,1.1
274,1.23
433,1.12
134,1.06
380,1.08
156,1.04
120,1.24
234,1.5
423,1.1
301,1.15
138,1.02
453,1.07
242,1.12
377,1.12
