Starting Node,Average Spreading Ability
1,2.12
2,1.87
3,2.98
4,2.76
5,2.09
6,1.7
7,2.74
8,2.63
9,2.46
10,5.04
11,4.01
12,4.1
13,4.05
14,3.73
15,4.28
16,2.42
17,3.65
18,4.67
19,3.07
20,4.35
21,3.03
22,2.7
23,3.32
24,6.6
25,5.13
26,5.65
27,3.41
28,4.85
29,5.31
30,5.41
31,4.02
32,3.71
33,1.99
34,1.87
35,1.58
36,3.35
37,5.23
38,3.3
39,6.42
40,3.5
41,1.85
42,2.93
43,3.29
44,2.71
45,2.5
46,2.32
47,3.05
48,5.2
49,2.24
50,2.09
51,4.45
52,4.45
53,3.35
54,1.4
55,2.84
56,2.3
57,2.99
58,1.66
59,1.51
60,1.62
61,1.83
62,4.38
63,3.8
64,2.74
65,3.55
66,2.65
67,2.84
68,1.71
69,1.61
70,1.88
71,1.9
72,2.05
73,2.29
74,3.01
75,1.41
76,1.96
77,3.25
78,2.28
79,4.61
80,2.23
81,2.11
82,1.82
83,2.11
84,1.5
85,2.3
86,1.85
87,2.37
88,1.56
89,3.49
90,2.35
91,2.61
92,1.78
93,2.64
94,1.67
95,3.43
96,1.99
97,3.73
98,2.81
99,4.04
100,2.83
101,1.64
102,2.12
103,1.81
104,4.35
105,3.33
106,2.38
107,3.6
108,2.98
109,3.78
110,3.07
111,2.99
112,1.7
113,2.81
114,1.61
115,5.19
116,2.75
117,3.18
118,1.78
119,2.73
120,3.6
121,2.55
122,1.98
123,7.08
124,3.71
125,5.67
126,7.34
127,5.89
128,4.75
129,2.13
130,5.38
131,3.04
132,5.04
133,2.77
134,3.05
135,3.08
136,4.65
137,2.25
138,2.71
139,2.9
140,5.08
141,1.79
142,3.57
143,2.76
144,3.52
145,3.64
146,1.62
147,2.61
148,3.02
149,4.09
150,2.46
151,2.73
152,2.6
153,2.48
154,4.27
155,2.47
156,2.86
157,1.82
158,2.3
159,4.52
160,3.68
161,4.3
162,3.95
163,2.07
164,2.2
165,3.9
166,4.72
167,5.04
168,5.24
169,2.91
170,5.65
171,3.19
172,3.43
173,3.54
174,2.54
175,6.33
176,3.98
177,2.96
178,2.83
179,2.33
180,1.51
181,2.92
182,1.63
183,2.74
184,3.35
185,2.14
186,4.27
187,8.71
188,3.17
189,2.29
190,3.26
191,2.85
192,3.69
193,1.77
194,2.11
195,10.62
196,4.13
197,5.16
198,6.84
199,3.69
200,2.85
201,5.25
202,1.69
203,3.2
204,7.13
205,3.29
206,3.1
207,2.87
208,3.3
209,3.53
210,3.21
211,3.23
212,2.11
213,2.09
214,4.16
215,2.53
216,1.59
217,2.22
218,2.06
219,2.99
220,1.49
221,2.01
222,3.11
223,2.58
224,6.5
225,2.16
226,10.23
227,4.05
228,4.15
229,4.64
230,4.72
231,1.49
232,3.09
233,2.81
234,2.88
235,3.81
236,2.12
237,2.78
238,4.02
239,10.57
240,1.5
241,3.65
242,10.33
243,3.66
244,5.37
245,5.74
246,3.3
247,4.27
248,6.27
249,8.48
250,6.98
251,4.74
252,6.46
253,4.42
254,3.88
255,4.98
256,3.52
257,5.26
258,4.8
259,4.4
260,6.7
261,4.42
262,4.48
263,3.58
264,4.14
265,2.32
266,2.99
267,4.68
268,3.64
269,3.07
270,3.38
271,3.38
272,3.64
273,3.71
274,5.94
275,2.15
276,1.92
277,2.92
278,1.67
279,2.27
280,3.46
281,4.31
282,2.46
283,1.82
284,3.5
285,1.62
286,4.56
287,3.88
288,3.98
289,3.85
290,5.59
291,2.19
292,3.38
293,1.93
294,1.86
295,2.59
296,2.89
297,2.23
298,6.79
299,2.02
300,2.06
301,2.72
302,1.91
303,1.56
304,1.6
305,5.58
306,3.92
307,2.77
308,3.39
309,2.22
310,3.44
311,2.84
312,4.58
313,2.02
314,1.76
315,2.31
316,1.8
317,3.95
318,2.27
319,3.28
320,4.07
321,2.77
322,2.32
323,3.08
324,1.68
325,3.36
326,3.79
327,2.45
328,2.73
329,2.21
330,2.13
331,2.3
332,3.24
333,2.62
334,1.65
335,2.4
336,7.37
337,5.62
338,1.76
339,2.03
340,3.38
341,2.66
342,3.13
343,3.51
344,3.1
345,2.79
346,2.93
347,1.4
348,2.03
349,1.99
350,3.75
351,4.01
352,2.48
353,2.55
354,2.65
355,2.25
356,2.43
357,2.99
358,2.29
359,1.69
360,1.86
361,1.69
362,3.48
363,2.92
364,3.01
365,2.98
366,3.21
367,2.51
368,1.63
369,2.19
370,2.75
371,1.98
372,1.77
373,1.76
374,2.05
375,2.1
376,2.08
377,1.59
378,1.48
379,2.17
380,2.77
381,2.79
382,3.25
383,2.85
384,2.75
385,1.44
386,2.59
387,1.98
388,1.83
389,2.64
390,4.02
391,2.09
392,1.92
393,2.5
394,1.28
395,1.9
396,2.18
397,3.14
398,3.87
399,1.51
400,2.31
401,2.64
402,2.34
403,1.72
404,2.66
405,1.93
406,3.16
407,2.05
408,3.37
409,2.45
410,2.13
411,2.58
412,1.97
413,1.64
414,2.33
415,2.97
416,3.22
417,1.39
418,1.86
419,2.27
420,1.41
421,2.27
422,2.74
423,1.78
424,3.05
425,3.58
426,2.6
427,2.18
428,2.64
429,3.55
430,2.79
431,4.1
432,2.5
433,2.44
434,2.83
435,2.44
436,3.49
437,2.33
438,2.72
439,2.09
440,2.23
441,2.18
442,2.01
443,2.55
444,2.97
445,2.11
446,1.4
447,1.99
448,3.26
449,3.19
450,2.34
451,2.02
452,2.15
453,2.05
454,1.89
455,1.73
456,1.99
457,1.61
458,3.22
459,1.56
460,1.77
461,2.86
462,1.8
463,4.89
464,1.49
465,2.51
466,1.88
467,3.25
468,2.55
469,3.27
470,2.04
471,2.34
472,2.27
473,2.71
474,2.42
475,2.3
476,1.53
477,1.89
478,2.28
479,1.78
480,1.64
481,1.25
482,1.54
483,3.59
484,3.12
485,2.34
486,2.61
487,2.18
488,2.17
489,3.07
490,3.44
491,1.57
492,2.09
493,1.92
494,1.57
495,3.38
496,2.03
497,1.74
498,2.19
499,1.57
500,2.01
501,3.24
502,1.31
503,1.88
504,1.72
505,2.31
506,2.44
507,3.28
508,1.56
509,2.12
510,1.39
511,2.24
512,2.54
513,2.18
514,2.6
515,2.89
516,1.76
517,2.15
518,2.19
519,2.7
520,1.68
521,2.03
522,6.23
523,2.21
524,2.34
525,2.39
526,2.23
527,2.46
528,1.98
529,6.25
530,6.53
531,3.73
532,4.7
533,2.33
534,3.1
535,2.73
536,1.71
537,1.71
538,1.72
539,2.15
540,3.23
541,1.91
542,3.48
543,1.7
544,2.04
545,1.66
546,1.93
547,2.24
548,1.46
549,2.86
550,2.64
551,3.0
552,3.56
553,2.97
554,2.92
555,5.19
556,1.97
557,4.45
558,2.27
559,3.15
560,2.45
561,4.95
562,2.44
563,1.8
564,2.35
565,1.45
566,2.69
567,1.99
568,1.73
569,4.01
570,1.61
571,2.3
572,2.16
573,2.38
574,2.19
575,1.87
576,1.48
577,2.09
578,3.05
579,2.61
580,3.77
581,3.73
582,2.52
583,1.32
584,2.3
585,1.92
586,2.11
587,1.88
588,2.24
589,3.92
590,2.03
591,2.0
592,1.89
593,2.28
594,1.68
595,2.37
596,3.85
597,2.09
598,1.49
599,2.27
600,1.4
601,1.86
602,1.39
603,1.43
604,2.29
605,3.88
606,2.34
607,7.24
608,2.05
609,3.03
610,3.05
611,1.84
612,2.66
613,2.11
614,2.83
615,4.1
616,2.29
617,1.66
618,1.38
619,1.6
620,3.87
621,2.14
622,3.65
623,8.22
624,6.94
625,6.82
626,3.58
627,7.32
628,1.64
629,2.39
630,1.37
631,2.27
632,1.61
633,1.44
634,1.32
635,2.8
636,2.93
637,2.46
638,1.45
639,1.97
640,2.98
641,1.8
642,1.98
643,1.74
644,5.85
645,5.07
646,4.25
647,3.03
648,4.34
649,2.86
650,2.52
651,1.95
652,2.16
653,1.55
654,2.5
655,1.66
656,2.27
657,8.85
658,7.38
659,4.99
660,5.1
661,1.64
662,2.54
663,2.89
664,1.97
665,2.28
666,8.27
667,4.85
668,1.92
669,4.97
670,2.15
671,2.3
672,2.66
673,4.21
674,5.32
675,2.88
676,1.93
677,2.45
678,6.09
679,2.91
680,1.39
681,4.34
682,6.99
683,2.58
684,3.07
685,3.14
686,3.53
687,6.09
688,3.9
689,3.46
690,3.08
691,8.11
692,3.98
693,3.64
694,2.17
695,3.14
696,2.52
697,2.44
698,4.48
699,2.87
700,4.74
701,7.34
702,8.22
703,5.27
704,3.38
705,4.99
706,5.22
707,2.12
708,3.19
709,4.09
710,3.71
711,2.92
712,1.47
713,2.02
714,1.97
715,1.6
716,2.67
717,5.62
718,2.74
719,1.94
720,1.84
721,2.61
722,3.22
723,2.53
724,1.81
725,2.68
726,3.87
727,2.79
728,2.82
729,2.45
730,3.23
731,2.05
732,1.47
733,2.82
734,3.03
735,4.51
736,2.66
737,1.83
738,1.95
739,1.44
740,2.51
741,2.25
742,2.9
743,2.4
744,5.5
745,1.69
746,2.21
747,1.71
748,2.57
749,2.23
750,2.35
751,3.75
752,2.24
753,1.76
754,4.67
755,2.42
756,3.49
757,4.14
758,2.57
759,3.24
760,2.0
761,2.35
762,2.49
763,1.8
764,2.62
765,2.63
766,2.06
767,1.58
768,3.43
769,1.72
770,3.99
771,7.09
772,4.45
773,2.9
774,5.72
775,3.02
776,3.11
777,2.97
778,2.02
779,5.19
780,4.36
781,6.64
782,4.2
783,5.79
784,6.03
785,5.95
786,8.27
787,6.13
788,4.91
789,1.87
790,2.57
791,3.33
792,2.72
793,3.18
794,3.18
795,4.35
796,3.33
797,4.41
798,3.26
799,3.52
800,2.95
801,3.02
802,5.42
803,4.34
804,2.91
805,2.71
806,2.2
807,3.66
808,2.89
809,3.33
810,4.19
811,2.6
812,1.99
813,2.79
814,3.1
815,3.5
816,3.08
817,3.24
818,2.04
819,3.13
820,1.77
821,3.74
822,4.77
823,2.14
824,4.89
825,2.59
826,2.72
827,2.66
828,2.69
829,2.81
830,2.11
831,1.44
832,1.89
833,4.09
834,5.45
835,2.2
836,2.68
837,2.16
838,3.09
839,3.26
840,2.81
841,3.67
842,1.6
843,2.39
844,2.29
845,1.89
846,1.61
847,1.64
848,1.75
849,2.02
850,1.73
851,2.01
852,2.11
853,2.13
854,3.01
855,3.07
856,5.59
857,2.42
858,2.82
859,1.66
860,2.36
861,2.79
862,3.33
863,2.27
864,2.15
865,2.22
866,2.17
867,1.91
868,2.55
869,1.66
870,3.75
871,3.19
872,1.64
873,1.4
874,2.25
875,1.34
876,2.26
877,1.88
878,1.73
879,1.57
880,1.28
881,1.79
882,2.3
883,1.38
884,1.89
885,1.52
886,1.29
887,1.68
888,1.92
889,1.35
890,2.22
891,3.4
892,1.56
893,1.55
894,1.46
895,1.4
896,1.35
897,1.87
898,1.61
899,2.31
900,2.08
901,1.34
902,1.9
903,1.63
904,1.43
905,1.45
906,2.16
907,1.58
908,1.8
909,1.34
910,1.7
911,1.78
912,2.54
913,1.82
914,1.69
915,1.98
916,2.22
917,2.4
918,1.64
919,2.19
920,1.67
921,2.28
922,1.24
923,1.93
924,2.41
925,3.21
926,1.59
927,2.39
928,1.36
929,2.28
930,3.64
931,2.33
932,1.68
933,1.72
934,1.76
935,2.27
936,2.26
937,2.38
938,1.88
939,1.85
940,1.67
941,3.05
942,2.82
943,2.13
944,2.48
945,1.65
946,2.82
947,1.56
948,2.13
949,1.59
950,1.72
951,2.33
952,1.28
953,1.77
954,2.07
955,1.72
956,1.67
957,1.29
958,1.75
959,2.25
960,1.78
961,1.86
962,1.4
963,1.78
964,1.9
965,1.34
966,1.63
967,1.38
968,1.36
969,2.07
970,1.51
971,1.75
972,1.33
973,2.62
974,1.9
975,1.79
976,1.7
977,1.96
978,2.44
979,1.4
980,1.48
981,2.07
982,1.59
983,1.59
984,1.41
985,2.15
986,2.63
987,6.06
988,1.7
989,3.66
990,3.68
991,2.78
992,2.66
993,2.69
994,3.27
995,2.13
996,2.16
997,1.97
