Starting Node,Average Spreading Ability
1,11.78
2,10.54
3,10.92
4,20.03
5,14.06
6,5.35
7,21.93
8,16.91
9,19.63
10,19.86
11,28.06
12,24.6
13,28.77
14,24.69
15,25.84
16,10.54
17,24.73
18,27.5
19,19.89
20,34.81
21,27.01
22,12.91
23,22.27
24,28.54
25,21.63
26,19.63
27,12.88
28,17.4
29,18.79
30,19.05
31,20.47
32,20.29
33,8.28
34,10.06
35,6.94
36,13.15
37,25.85
38,17.61
39,31.15
40,17.57
41,15.71
42,15.07
43,10.55
44,12.16
45,13.38
46,12.44
47,15.68
48,27.89
49,16.41
50,7.36
51,26.32
52,23.94
53,17.4
54,8.87
55,16.18
56,9.63
57,10.85
58,6.77
59,5.94
60,3.64
61,7.38
62,20.55
63,18.63
64,11.05
65,19.74
66,14.65
67,7.85
68,5.28
69,4.54
70,3.74
71,5.4
72,8.34
73,8.53
74,8.06
75,5.14
76,3.49
77,39.67
78,9.84
79,28.27
80,4.47
81,5.46
82,4.95
83,9.74
84,3.14
85,7.23
86,4.13
87,12.3
88,2.37
89,17.17
90,12.76
91,21.29
92,9.29
93,12.35
94,7.22
95,24.22
96,13.08
97,21.65
98,19.95
99,34.72
100,21.47
101,4.26
102,20.82
103,5.98
104,24.64
105,22.57
106,25.09
107,24.54
108,15.12
109,27.11
110,18.98
111,16.97
112,11.26
113,16.14
114,6.41
115,40.98
116,21.3
117,30.35
118,8.61
119,18.5
120,21.84
121,11.65
122,20.76
123,46.97
124,35.01
125,47.6
126,50.94
127,43.51
128,36.85
129,17.85
130,37.82
131,23.96
132,30.33
133,18.81
134,28.0
135,18.57
136,39.99
137,19.29
138,19.82
139,23.43
140,34.55
141,13.43
142,26.91
143,14.35
144,20.0
145,30.75
146,9.95
147,12.8
148,17.69
149,14.24
150,16.51
151,19.3
152,14.0
153,18.31
154,22.96
155,6.71
156,8.56
157,7.4
158,10.61
159,36.27
160,38.11
161,41.09
162,23.62
163,17.28
164,22.59
165,30.05
166,29.81
167,29.14
168,30.12
169,22.91
170,27.24
171,17.14
172,26.03
173,28.93
174,14.85
175,51.25
176,33.12
177,19.2
178,16.58
179,20.12
180,6.22
181,28.06
182,18.33
183,24.24
184,37.69
185,25.76
186,36.18
187,58.61
188,28.43
189,37.44
190,20.83
191,29.84
192,26.17
193,12.55
194,11.64
195,67.06
196,32.47
197,50.04
198,55.97
199,30.01
200,25.17
201,44.76
