Starting Node,Average Spreading Ability
1,9.17
2,10.9
3,4.77
4,13.52
5,9.42
6,9.45
7,18.08
8,10.23
9,12.78
10,7.86
11,11.79
12,10.94
13,15.17
14,8.75
15,16.63
16,12.13
17,11.15
18,14.23
19,11.53
20,13.34
21,16.0
22,5.52
23,10.08
24,9.93
25,13.46
26,7.69
27,13.4
28,8.33
29,8.04
30,8.74
31,6.82
32,5.91
33,7.53
34,3.25
35,4.27
36,6.73
37,3.13
38,8.22
39,6.79
40,4.88
41,6.64
42,8.54
43,11.44
44,7.47
45,4.79
46,7.83
47,5.32
48,4.7
49,12.78
50,3.25
51,3.63
52,10.3
53,5.76
54,4.17
55,3.45
56,2.37
57,1.91
58,3.44
59,4.03
60,4.0
61,3.28
62,5.39
