Node,Relative Closeness
1,0.3022505064540288
2,0.32481915611960194
3,0.336761694607575
4,0.2936268192668382
5,0.29689152677162073
6,0.5321587604284875
7,0.5093583006309167
8,0.370013658555677
9,0.3072143719056094
10,0.7151185813567568
11,0.34265838500002066
12,0.5281880479445421
13,0.43264623760709786
14,0.4829130501647848
15,0.4128662185361955
16,0.7126376529092434
17,0.7020757036174284
18,0.4183898657153799
19,0.3639671736693532
20,0.6189449401080682
21,0.7226321371187732
22,0.6833552724205875
23,0.5182439394153726
24,0.41290394139889686
25,0.5723799648502144
26,0.48300053907743984
27,0.5201867174151225
28,0.5583633873524625
29,0.4147450695932164
30,0.5943808372351544
31,0.4485647037624759
32,0.6337619900091404
33,0.4085897279508063
34,0.70211479664198
35,0.4744691669487814
36,0.41692056585609
37,0.4728397583571542
38,0.6689182917605705
39,0.41490878858826347
40,0.4874039879653755
41,0.7204509017160988
42,0.7224285816688175
43,0.6950693187342546
44,0.7190849633864361
45,0.44573895885142395
46,0.7235121249939589
47,0.712365263817008
48,0.708803516195079
49,0.7226640449937988
50,0.7234415188117389
51,0.7028986338710066
52,0.6815708156302984
53,0.7214475373632318
54,0.7582117118374977
55,0.7171746530684266
56,0.7233923861512205
57,0.7211567472356906
58,0.7226085015184879
59,0.7233512430767485
60,0.7183330511994238
61,0.7203983395674811
62,0.7184814008797946
63,0.7199530735818899
64,0.5227584398048359
65,0.45778916850529583
66,0.45813790628597734
67,0.3284731583509874
68,0.3933189247563034
69,0.3248775301021497
70,0.3647691156829325
71,0.3114383002086556
72,0.3368271974788706
73,0.35403074412802155
74,0.3414015962556935
75,0.3115972159790784
76,0.3090056236924368
77,0.31498587031461256
78,0.3371069647715489
79,0.28402219222084246
80,0.3768530430575765
81,0.34372282649784297
82,0.3160195739332307
83,0.34795568156130974
84,0.5994710060790802
85,0.3038289126530725
86,0.3170339660488782
87,0.25203509000563523
88,0.3242503603753483
89,0.3095592844618726
90,0.3330799961748162
91,0.30122871685311553
92,0.3027723757324786
93,0.3330281853122724
94,0.2910957940850744
95,0.37837044432423816
96,0.4861251525832868
97,0.4479108702390512
98,0.4285427731269161
99,0.6522238986246385
100,0.32531220464819405
101,0.33113768978113134
102,0.6401823994283542
103,0.3144457785776605
104,0.608324667984508
105,0.5219755646742147
106,0.6199366922538525
107,0.6832737844142145
108,0.45852786887933306
109,0.36432342221442054
110,0.5618372632273952
111,0.5966493663667618
112,0.6189160663027808
113,0.7115962063770852
114,0.719009182424691
115,0.6923285992813739
116,0.36568221339958634
117,0.2950493072742464
118,0.25488903517743877
119,0.46275003688292987
120,0.3061255660735741
121,0.310086098564522
122,0.2878441492588916
123,0.32302409252142944
124,0.3101061235873652
125,0.3007392126015992
126,0.3571245596671109
127,0.616783551811578
128,0.7127305605573939
129,0.408943025703979
130,0.3297068927723424
131,0.2544600604005704
132,0.27385260684050045
133,0.5215680468183125
134,0.5571718528400683
135,0.5279699297057425
136,0.49348474309085805
137,0.351909794292933
138,0.4301003235653772
139,0.38838771772454495
140,0.33293108676261995
141,0.48244364667896084
142,0.4229270107804379
143,0.41209530208762585
144,0.4129722767479378
145,0.2512617677462826
146,0.2466914117024115
147,0.37467982521225796
148,0.7154181723834464
149,0.35694034144888687
150,0.3500797621173537
151,0.49703294760554917
152,0.28435502208008073
153,0.3225355384713891
154,0.5442435964580546
155,0.45066683757328885
156,0.270948342978592
157,0.32324957925337844
158,0.44036952039686583
159,0.45771983826983537
160,0.33526775199962267
161,0.37385051207773207
162,0.3706593667342851
163,0.3058390722566846
164,0.6283130625239581
165,0.30276428932158583
166,0.3622791079224297
167,0.5774503855188232
168,0.4663532139178513
169,0.3684036532093907
170,0.3937880428585395
171,0.43231651868562754
172,0.43676238328938183
173,0.4116459726950749
174,0.4414154218843973
175,0.4350963564911928
176,0.39878274083405574
177,0.42408732104263697
178,0.3632023561427582
179,0.44837936125386557
180,0.3429521804956
181,0.7001175743819403
182,0.36099466078023607
183,0.5633799784220453
184,0.5187965792289263
185,0.6505769773981831
186,0.4309017212499937
187,0.3796904842084023
188,0.42250377644592557
189,0.40857979467010613
190,0.4000816075686598
191,0.3494278027331766
192,0.33852918024897766
193,0.4281108028439587
194,0.39259188981697346
195,0.34804739321189654
196,0.42405820009528594
197,0.42965653764631995
198,0.4148841217229124
199,0.410904403232676
200,0.38276248863179624
201,0.38664306829878464
202,0.34862906899661117
203,0.37491731720730576
204,0.30998914424741963
205,0.34892104190926815
206,0.3309019892707739
207,0.37136718399821006
208,0.34935501597039637
209,0.36393152753297936
210,0.2993897603674239
211,0.2401192253994358
212,0.3392876416853915
213,0.35161125517558095
214,0.3598153985226867
215,0.32812736924348335
216,0.2919921594776502
217,0.38663489378317134
218,0.40504932482877753
219,0.37641921325150746
220,0.5759451210700376
221,0.41644894114106284
222,0.37629006294133993
223,0.3793948859074059
224,0.33019482259070665
225,0.4401249995556505
226,0.3219872248237301
227,0.3499564120166858
228,0.4006200415701131
229,0.37510931971946615
230,0.3496926072158284
231,0.3302283784541015
232,0.5450990934560641
233,0.3768195407394964
234,0.3102036497290473
235,0.34398040278244524
236,0.5530818876741683
237,0.4024571792878605
238,0.29459048169558033
239,0.3798072651016344
240,0.6298136075870557
241,0.37357005727741144
242,0.3868945920636754
243,0.31733784202497406
244,0.37857232531082113
245,0.3417906601881737
246,0.329599496282227
247,0.34266001063583107
248,0.3435304472211057
249,0.3848588596316182
250,0.40936593286189943
251,0.508679926998895
252,0.4352168203149191
253,0.6302386255764265
254,0.39668468977434
255,0.6837284355961052
256,0.5809850938406437
257,0.40987778941986114
258,0.3496495258173443
259,0.3664180373120786
260,0.4237523871917214
261,0.4320159054133107
262,0.2791199959264392
263,0.547402887509582
264,0.5548580290916568
265,0.5555324103399751
266,0.4668057353403497
267,0.47878148709677604
268,0.4409368860797507
269,0.4994547425802533
270,0.4059385004063749
271,0.5786316726469158
272,0.43857297556665575
273,0.5382725820708472
274,0.4669406845320465
275,0.5485630887351622
276,0.4024801808848602
277,0.5063345762316818
278,0.4144593212029686
279,0.5602477444130141
280,0.478221710182059
281,0.5477785723977643
282,0.48930732510237923
283,0.4823409869495963
284,0.4280560903565295
285,0.5302289176784315
286,0.3946793738661212
287,0.4234929205413668
288,0.49261972180448005
289,0.5074550503959196
290,0.4490437102962418
291,0.4765157631864207
292,0.529473834836486
293,0.39524947536736216
294,0.5172127156510057
295,0.3690065687922769
296,0.43837697764435984
297,0.48808362320397175
298,0.37666432876586703
299,0.4399639016695548
300,0.4055003940453457
301,0.45838405133798266
302,0.4370211643779056
303,0.40117945762409374
304,0.4093561379736753
305,0.3956058470866979
306,0.4092415932402004
307,0.4988097639807222
308,0.3970891912447029
309,0.4228854257064155
310,0.21536095395353178
311,0.33232449248147783
312,0.3682394156565162
313,0.27242805447641033
314,0.34526864794554957
315,0.3052313475193286
316,0.35584456891638794
