Starting Node,Average Spreading Ability
1,3.4
2,2.69
3,4.0
4,6.37
5,1.46
6,2.38
7,7.13
8,13.23
9,6.63
10,6.98
11,4.36
12,2.2
13,4.19
14,1.11
15,2.37
16,1.7
17,3.9
18,1.57
19,13.92
20,15.67
21,13.37
22,5.48
23,7.0
24,11.48
25,5.05
26,9.98
27,3.51
28,7.41
29,4.18
30,3.07
31,12.42
32,6.15
33,4.04
34,16.38
35,9.92
36,4.94
37,5.85
38,2.41
39,12.12
40,4.38
41,10.18
42,17.51
43,31.52
44,31.43
45,10.52
46,4.3
47,16.59
48,4.2
49,28.24
50,30.2
51,18.07
52,10.26
53,23.27
54,16.02
55,34.86
56,26.66
57,5.87
58,9.48
59,31.34
60,29.65
61,23.67
62,44.13
63,8.5
64,2.01
65,17.08
66,1.74
67,4.63
68,1.4
69,6.19
70,2.99
71,4.09
72,8.89
73,7.78
74,1.5
75,2.28
76,2.91
77,2.04
78,5.65
79,16.47
80,10.29
81,30.03
82,62.09
83,14.08
84,5.6
85,7.83
86,57.48
87,1.57
88,1.18
89,3.31
90,1.36
91,2.15
92,41.06
93,7.07
94,1.49
95,14.21
96,1.84
97,5.21
98,38.7
99,37.69
100,48.94
101,20.52
102,39.68
103,32.37
104,69.09
105,37.55
106,55.92
107,49.68
108,40.35
109,54.66
110,4.47
111,2.18
112,6.29
113,15.94
114,21.51
115,1.38
116,1.28
117,2.56
118,6.19
119,2.39
120,4.95
121,61.42
122,15.31
123,1.86
124,12.94
125,7.47
126,13.8
127,32.9
128,17.16
129,13.12
130,32.8
131,8.06
132,32.08
133,21.94
134,58.97
135,15.68
136,6.78
137,7.74
138,28.66
139,4.48
140,5.95
141,2.08
142,1.68
143,5.69
144,4.08
145,7.08
146,1.47
147,19.04
148,11.12
149,14.52
150,22.51
151,62.58
152,9.48
153,30.85
154,11.92
155,14.52
156,15.72
157,10.54
158,36.56
159,6.43
160,12.1
161,53.4
162,45.29
163,32.58
164,51.1
165,2.0
166,29.99
167,15.01
168,5.09
169,11.11
170,36.37
171,13.08
172,18.87
173,6.57
174,14.15
175,36.37
176,8.66
177,1.23
178,1.66
179,6.3
180,9.16
181,13.66
182,20.89
183,7.97
184,25.81
185,30.05
186,32.05
187,41.95
188,53.0
189,97.21
190,28.21
191,33.44
192,16.45
193,50.51
194,15.08
195,14.72
196,13.36
197,35.18
198,10.11
