Starting Node,Average Spreading Ability
1,1.52
2,1.47
3,1.6
4,2.15
5,1.19
6,1.39
7,1.55
8,2.11
9,2.21
10,1.75
11,1.59
12,1.34
13,1.51
14,1.05
15,1.35
16,1.25
17,1.34
18,1.22
19,2.68
20,1.64
21,2.22
22,1.78
23,1.87
24,2.29
25,1.67
26,1.99
27,1.59
28,1.81
29,1.3
30,1.34
31,1.95
32,1.62
33,1.35
34,1.58
35,1.44
36,1.81
37,1.42
38,1.37
39,1.82
40,1.8
41,1.63
42,2.08
43,2.68
44,2.7
45,1.48
46,1.55
47,2.31
48,1.25
49,2.8
50,2.74
51,1.8
52,1.36
53,2.1
54,1.74
55,3.65
56,2.73
57,1.4
58,1.62
59,3.02
60,1.61
61,2.18
62,4.44
63,1.49
64,1.32
65,2.1
66,1.31
67,1.23
68,1.05
69,1.9
70,1.38
71,1.55
72,1.25
73,1.66
74,1.2
75,1.28
76,1.33
77,1.12
78,1.16
79,1.92
80,1.5
81,1.97
82,4.52
83,1.61
84,1.68
85,1.38
86,4.4
87,1.17
88,1.04
89,1.17
90,1.08
91,1.17
92,3.41
93,1.61
94,1.04
95,2.32
96,1.2
97,1.21
98,2.93
99,2.61
100,4.03
101,1.56
102,2.18
103,2.26
104,3.71
105,2.37
106,4.85
107,3.55
108,2.6
109,5.01
110,1.47
111,1.06
112,1.18
113,1.63
114,2.17
115,1.12
116,1.06
117,1.19
118,1.56
119,1.33
120,1.28
121,4.87
122,1.45
123,1.28
124,1.23
125,1.7
126,1.71
127,2.64
128,1.69
129,1.89
130,2.94
131,1.37
132,2.68
133,2.03
134,2.74
135,1.93
136,1.29
137,1.45
138,3.42
139,1.13
140,1.2
141,1.17
142,1.23
143,1.57
144,1.32
145,1.49
146,1.14
147,2.32
148,1.45
149,1.51
150,2.02
151,3.46
152,1.29
153,2.03
154,1.64
155,1.65
156,1.72
157,1.17
158,1.71
159,1.36
160,1.56
161,4.22
162,2.35
163,2.01
164,2.79
165,1.26
166,2.17
167,1.5
168,1.37
169,1.25
170,2.18
171,1.59
172,2.3
173,1.46
174,1.41
175,2.36
176,1.9
177,1.09
178,1.18
179,1.26
180,1.25
181,1.53
182,2.44
183,1.35
184,2.38
185,2.15
186,2.33
187,2.31
188,3.45
189,4.8
190,2.33
191,1.95
192,1.72
193,2.77
194,1.85
195,1.78
196,1.79
197,3.51
198,1.24
199,1.26
200,1.77
201,2.64
202,1.22
203,2.84
204,1.64
205,1.84
206,2.05
207,1.2
208,1.19
209,1.45
210,1.49
211,1.72
212,1.25
213,2.38
214,2.2
215,1.13
216,1.92
217,1.48
218,2.39
219,7.28
220,1.78
221,1.3
222,1.38
223,1.25
224,1.28
225,2.09
226,2.26
227,1.7
228,1.47
229,1.35
230,3.39
231,2.17
232,3.29
233,3.38
234,2.53
235,4.73
236,3.7
237,1.99
238,2.8
239,2.13
240,3.66
241,2.46
242,1.61
243,2.7
244,4.7
245,2.22
246,3.5
247,2.31
248,1.33
249,1.48
250,1.48
251,3.6
252,3.12
253,2.28
254,3.32
255,1.63
256,3.26
257,1.53
258,1.88
259,1.41
260,4.6
261,1.47
262,1.17
263,1.34
264,1.31
265,1.43
266,1.34
267,1.06
268,2.28
269,2.09
270,1.32
271,1.72
272,1.28
273,1.98
274,2.88
275,2.18
276,1.75
277,1.73
278,2.47
279,2.94
280,1.8
281,1.6
282,1.58
283,1.6
284,1.16
285,1.32
286,1.34
287,1.87
288,1.21
289,1.27
290,1.28
291,1.21
292,1.2
293,1.34
294,1.2
295,2.03
296,1.9
297,1.59
298,2.87
299,1.12
300,1.12
301,1.44
302,1.25
303,2.05
304,1.37
305,1.63
306,1.45
307,3.2
308,2.28
309,2.43
310,1.59
311,4.09
312,1.42
313,1.83
314,1.65
315,2.71
316,1.99
317,1.79
318,2.06
319,2.68
320,2.52
321,1.86
322,1.87
323,2.21
324,1.7
325,2.63
326,1.86
327,5.21
328,1.62
329,1.17
330,1.89
331,2.24
332,1.36
333,1.41
334,1.69
335,2.66
336,2.75
337,1.13
338,3.91
339,2.55
340,1.26
341,1.34
342,1.28
343,1.51
344,1.13
345,1.85
346,4.4
347,1.3
348,1.37
349,1.2
350,1.03
351,1.33
352,1.69
353,2.25
354,1.56
355,1.19
356,2.92
357,4.37
358,1.82
359,4.55
360,1.91
361,2.5
362,2.03
363,6.79
364,1.2
365,1.29
366,1.09
367,1.23
368,1.14
369,1.46
370,1.67
371,1.49
372,1.14
373,1.08
374,1.38
375,3.47
376,1.47
377,1.05
378,1.6
379,1.49
380,2.76
381,1.65
382,1.15
383,2.95
384,1.9
385,1.88
386,1.47
387,3.67
388,1.53
389,1.39
390,1.19
391,2.38
392,1.55
393,1.36
394,1.52
395,1.41
396,1.61
397,1.1
398,1.72
399,1.75
400,1.93
401,2.2
402,3.19
403,2.57
404,1.11
405,1.11
406,1.25
407,2.12
408,1.53
409,1.68
410,1.68
411,1.17
412,6.04
413,1.52
414,1.27
415,1.62
416,1.62
417,1.4
418,1.18
419,6.47
420,1.06
421,1.07
422,1.05
423,1.51
424,1.7
425,2.95
426,1.88
427,1.4
428,1.42
429,1.19
430,1.73
431,6.25
432,1.39
433,5.82
434,2.37
435,5.57
436,1.99
437,1.32
438,1.25
439,1.83
440,1.59
441,2.22
442,1.74
443,1.56
444,1.1
445,1.4
446,1.84
447,1.25
448,1.27
449,2.51
450,1.77
451,1.89
452,1.82
453,1.63
454,1.45
455,1.58
456,5.04
457,2.0
458,1.81
459,1.04
460,1.7
461,2.35
462,4.06
463,1.72
464,1.98
465,1.3
466,1.72
467,1.33
468,1.57
469,1.72
470,5.09
471,1.65
472,1.43
473,1.26
474,1.03
475,1.84
476,1.14
477,2.05
478,2.0
479,1.2
480,2.46
481,1.3
482,3.23
483,1.14
484,1.06
485,1.43
486,2.8
487,1.71
488,1.19
489,2.18
490,2.08
491,1.69
492,1.18
493,1.73
494,1.61
495,2.31
496,3.4
497,1.64
498,4.95
499,4.26
500,2.81
501,3.77
502,4.18
503,2.95
504,8.2
505,4.11
506,3.61
507,2.58
508,2.51
509,1.23
510,2.05
511,1.46
512,5.08
513,1.75
514,1.38
515,1.3
516,1.88
517,1.24
518,3.01
519,1.33
520,1.76
521,1.86
522,1.26
523,1.22
524,1.43
525,1.09
526,2.0
527,1.5
528,2.22
529,1.42
530,1.33
531,2.1
532,2.63
533,3.01
534,4.24
535,2.61
536,3.03
537,5.71
538,2.79
539,2.53
540,3.51
541,4.85
542,1.91
543,3.07
544,4.59
545,4.54
546,3.83
547,1.95
548,1.94
549,1.96
550,1.49
551,1.48
552,2.83
553,1.1
554,1.29
555,1.62
556,1.27
557,1.04
558,1.45
559,1.65
560,2.38
561,6.25
562,1.21
563,2.47
564,1.09
565,1.33
566,1.06
567,1.08
568,2.21
569,1.1
570,2.33
571,1.43
572,2.41
573,1.72
574,4.12
575,2.8
576,2.64
577,2.3
578,1.74
579,2.01
580,1.55
581,1.31
582,1.46
583,1.2
584,2.34
585,1.19
586,1.27
587,1.1
588,1.14
589,1.92
590,2.33
591,1.4
592,1.43
593,1.46
594,1.07
595,1.3
596,1.26
597,3.36
598,1.09
599,1.29
600,1.94
601,2.7
602,1.93
603,3.24
604,1.22
605,2.44
606,1.2
607,2.21
608,4.43
609,1.54
610,5.88
611,2.51
612,2.08
613,2.42
614,2.01
615,5.09
616,4.11
617,1.61
618,1.15
619,3.18
620,2.62
621,1.71
622,3.0
623,2.96
624,2.8
625,2.85
626,2.9
627,3.12
628,2.39
629,3.03
630,1.86
631,2.79
632,2.13
633,2.16
634,1.47
635,1.21
636,2.82
637,2.0
638,2.54
639,2.07
640,1.56
641,2.72
642,1.35
643,1.64
644,1.59
645,2.2
646,1.39
647,2.02
648,1.91
649,1.62
650,1.15
651,1.96
652,1.35
653,1.37
654,1.63
655,1.93
656,2.19
657,2.51
658,5.93
659,4.5
660,2.16
661,2.62
662,1.95
663,1.38
664,1.06
665,2.11
666,4.66
667,2.61
668,1.74
669,2.16
670,1.65
671,1.95
672,2.27
673,1.68
674,4.83
675,5.52
676,3.33
677,3.39
678,4.09
679,2.31
680,1.87
681,4.58
682,1.58
683,2.8
684,2.65
685,2.12
686,2.57
687,2.14
688,1.79
689,4.57
690,2.09
691,2.34
692,1.4
693,1.29
694,1.55
695,2.35
696,2.28
697,2.34
698,1.67
699,1.92
700,1.47
701,3.0
702,1.19
703,1.92
704,1.29
