Starting Node,Average Spreading Ability
1,1.79
2,2.03
3,2.3
4,2.52
5,1.3
6,1.63
7,2.07
8,2.86
9,2.9
10,2.66
11,1.98
12,1.68
13,1.72
14,1.06
15,1.33
16,1.44
17,1.6
18,1.31
19,4.05
20,3.13
21,3.72
22,2.66
23,2.45
24,2.97
25,1.98
26,2.64
27,1.89
28,2.76
29,1.51
30,1.53
31,2.74
32,1.99
33,1.75
34,2.34
35,2.22
36,2.34
37,2.48
38,1.6
39,2.41
40,2.21
41,2.38
42,2.72
43,4.01
44,4.55
45,1.77
46,2.17
47,2.7
48,1.49
49,4.69
50,4.1
51,2.79
52,1.75
53,3.2
54,2.98
55,6.57
56,5.13
57,1.91
58,1.93
59,4.45
60,3.13
61,4.29
62,9.03
63,1.66
64,1.43
65,2.93
66,1.44
67,1.59
68,1.13
69,2.41
70,1.59
71,1.86
72,1.74
73,2.06
74,1.22
75,1.48
76,1.53
77,1.25
78,2.76
79,2.89
80,2.11
81,3.54
82,9.62
83,2.67
84,2.51
85,1.76
86,7.37
87,1.22
88,1.06
89,1.19
90,1.08
91,1.28
92,6.68
93,2.12
94,1.09
95,3.17
96,1.28
97,1.37
98,5.74
99,4.5
100,8.14
101,2.48
102,6.02
103,4.89
104,9.73
105,4.88
106,8.17
107,5.69
108,4.97
109,10.07
110,1.87
111,1.2
112,1.43
113,2.01
114,3.2
115,1.17
116,1.07
117,1.27
118,1.81
119,1.33
120,1.54
121,7.74
122,2.5
123,1.3
124,1.64
125,2.3
126,2.46
127,5.08
128,2.62
129,3.26
130,4.42
131,1.81
132,5.33
133,3.73
134,4.66
135,3.62
136,2.03
137,1.65
138,4.93
139,1.25
140,1.45
141,1.34
142,1.48
143,1.88
144,1.53
145,2.21
146,1.28
147,3.69
148,2.5
149,1.49
150,3.01
151,7.9
152,1.55
153,4.17
154,2.66
155,2.99
156,3.17
157,1.9
158,2.65
159,2.3
160,1.85
161,8.87
162,5.13
163,5.63
164,4.57
165,1.31
166,3.8
167,2.1
168,2.13
169,1.38
170,4.06
171,2.39
172,4.57
173,2.67
174,2.24
175,4.7
176,2.54
177,1.15
178,1.37
179,1.63
180,1.37
181,2.2
182,5.1
183,1.83
184,3.38
185,3.77
186,3.63
187,3.76
188,6.05
189,12.95
190,4.04
191,3.48
192,3.1
193,5.76
194,2.39
195,2.63
196,1.71
197,6.68
198,1.32
199,1.27
200,1.99
201,4.76
202,1.56
203,5.45
204,2.6
205,2.41
206,3.21
207,1.32
208,1.3
209,2.3
210,3.09
211,2.68
212,1.4
213,4.85
214,3.07
215,1.15
216,2.93
217,2.65
218,4.69
219,13.61
220,3.13
221,1.82
222,1.79
223,1.31
224,1.61
225,3.72
226,3.98
227,3.24
228,2.06
229,1.84
230,5.49
231,4.26
232,7.82
233,5.7
234,5.32
235,10.18
236,10.16
237,3.18
238,5.82
239,3.81
240,7.24
241,6.71
242,2.42
243,5.92
244,9.82
245,3.52
246,7.2
247,2.89
248,2.04
249,1.97
250,1.93
251,6.67
252,5.63
253,3.96
254,6.15
255,4.42
256,5.62
257,2.39
258,2.65
259,2.91
260,9.87
261,1.7
262,1.29
263,1.43
264,1.53
265,1.61
266,1.46
267,1.12
268,4.88
269,3.33
270,1.97
271,2.24
272,1.57
273,4.29
274,5.09
275,3.56
276,3.8
277,2.32
278,3.91
279,5.7
280,2.45
281,2.21
282,1.89
