Degree Centrality,Betweenness Centrality,Closeness Centrality,Average Spreading Ability
0.00034293576533403914,3.14756127089138e-05,0.0002897535448430259,0.000333550480437969
0.00034293576533403914,1.2832950080509967e-05,0.00027379254449150323,0.000333550480437969
0.0013717422815006908,0.00042110951805653747,0.0003548253155069259,0.0006827606078448566
0.0006858711407503454,0.0001308697120645172,0.0003327254688663561,0.0006592711373914785
0.00034293576533403914,1.952462247907412e-05,0.00029589239113207304,0.00036330380967891456
0.0,0.0,0.0002848424678117882,0.0001910476930208085
0.00034293576533403914,0.0002554534805090418,0.00040270831656149375,0.0005981985142126955
0.0006858711407503454,0.0004501465007091473,0.00040025277804587483,0.0004979767736116158
0.0006858711407503454,6.599048733227299e-05,0.0003327254688663561,0.0008315272540495847
0.00171467804683473,0.0005011527813836575,0.0004100749321083503,0.0012089247460005262
0.0013717422815006908,0.001180632088588497,0.00043217477874891996,0.001321674204176741
0.0010288069060843846,0.00504524757926071,0.00042358039394425407,0.0012042268519098505
0.0010288069060843846,0.00100376490915471,0.00048128554906129727,0.0012371121105445798
0.0013717422815006908,0.0003139131648839211,0.0004198970861708257,0.001140022299337284
0.0006858711407503454,0.0117720410189067,0.0004297192402333012,0.0014125001565964696
0.0,0.0,0.0003425476229288314,0.0006436114904225599
0.0010288069060843846,0.004043208699081955,0.0003621919310537825,0.000988123723738772
0.00171467804683473,0.005717121323829753,0.0004911077031237728,0.0011901331696378237
0.00034293576533403914,0.0,0.0003916583932412087,0.0008252633952620171
0.0010288069060843846,0.01379924591567667,0.0005709127048813858,0.0016364331082520077
0.0006858711407503454,8.99719957414142e-05,0.0003597363925381636,0.0013937085802337673
0.00034293576533403914,0.0,0.00034868646921787876,0.0004885809854302644
0.0006858711407503454,0.01145602547222389,0.0004911077031237728,0.0011368903699434999
0.0037722914690857664,0.01287088959552664,0.00036833077734282964,0.0015957180261328187
0.0013717422815006908,0.00029849734454754777,0.00017311546535112986,0.0014265938388684967
0.00171467804683473,0.00014043069157332344,0.00019521531199169967,0.0014187640153840372
0.0013717422815006908,0.0004489327202813325,0.00012768800281218095,0.0009427107475289076
0.0013717422815006908,0.00029849734454754777,0.00017311546535112986,0.0012668654397855253
0.00171467804683473,0.000280934950757284,0.00017311546535112986,0.0013999724390213347
0.00171467804683473,0.0012342506154745068,0.0002246817741791261,0.0013091464866016062
0.0010288069060843846,0.001168206825683601,0.00023818723601502984,0.0012887889455420118
0.0010288069060843846,0.0006347263585821807,0.00018539315792922423,0.0011306265111559325
0.0,0.0,8.717161730446962e-05,0.0005292960675494532
0.0,0.0,8.717161730446962e-05,0.00026621399847161844
0.0,0.0,8.717161730446962e-05,0.0003476441627099958
0.0006858711407503454,0.000746243446516567,0.00014733231093713183,0.0009317489946506645
0.00171467804683473,0.0022042335162382114,0.0002823869292961693,0.0014171980506871454
0.00034293576533403914,0.0012915201904814754,0.0002934368526164543,0.0009113914535910703
0.00171467804683473,0.004654996267958538,0.0003376365458975938,0.0017977274720318705
0.0006858711407503454,0.00014977607711206815,0.0003008034681633109,0.0007563609485987748
0.0,0.0,0.00029712016038988253,0.0005841048319406687
0.0,0.0,0.00029712016038988253,0.0006577051726945867
0.0,0.0,0.00029712016038988253,0.0006483093845132356
0.0,0.0,0.00029712016038988253,0.0006013304436064794
0.0,0.0,0.00029712016038988253,0.0005590493967903988
0.0,0.0,0.00029712016038988253,0.0006326497375443166
0.00034293576533403914,0.000746243446516567,0.00029712016038988253,0.0007986419954148553
0.0010288069060843846,0.008858065256262483,0.0003057145451945486,0.0016567906493116019
0.00034293576533403914,0.0001115300303844058,0.00029220908335864484,0.0004337722210390489
0.0,0.0,0.00039902500878806534,0.00039305713891986014
0.0010288069060843846,0.0006564717181596649,0.00045550239464729926,0.0010820816055522845
0.0013717422815006908,0.006489643989372409,0.0005218019345690086,0.0012292822870601204
0.0006858711407503454,0.0011100094813647086,0.0004935632416393916,0.0009505405710133671
0.0,0.0,0.00021240408160103164,0.00033981433922553646
0.0006858711407503454,0.00018775842142058338,0.00027010923671807503,0.0007814163837490447
0.00034293576533403914,2.639578622396121e-07,0.00023818723601502984,0.00048544905603648073
0.0013717422815006908,0.0005983132011908313,0.00021240408160103164,0.0004525637974017514
0.0,0.0,0.00016206554203084504,0.00017538804605188982
0.0,0.0,0.00016206554203084504,0.00021923505756486224
0.0,0.0,0.00016206554203084504,0.00016599225787053857
0.0,0.0,0.00016206554203084504,0.00027717575134986156
0.0013717422815006908,0.0025170321829095987,0.00027010923671807503,0.0011431542287310675
0.0006858711407503454,0.0014334238520737933,0.0002934368526164543,0.0009474086416195834
0.00034293576533403914,0.001029868723923955,0.00021854292789007896,0.00046352555027999443
0.00034293576533403914,0.0004916277342031948,0.00025046492859312415,0.0006342157022412088
0.0006858711407503454,0.0022066299981842543,0.0002676536982024561,0.0006702328902697216
0.0013717422815006908,0.0005983132011908313,0.00010558815617161113,0.00043533818573594075
0.0,0.0,6.752730917951873e-05,0.0001675582225674304
0.0,0.0,6.752730917951873e-05,0.0001346729639327011
0.0,0.0,6.752730917951873e-05,0.0002286308457462135
0.0,0.0,6.752730917951873e-05,0.0001691241872643223
0.00034293576533403914,0.0,0.0001829376194136053,0.0001738220813549979
0.00034293576533403914,0.0,0.0001829376194136053,0.00033041855104418524
0.0013717422815006908,0.0005981813925551064,0.00023573169749941091,0.0005700111496686419
0.0,0.0,0.0001829376194136053,0.0002850055748343209
0.0,0.0,0.0001829376194136053,0.0001800859401425654
0.0006858711407503454,0.015318125614764354,0.0006445788603499517,0.0018588000952106537
0.0,0.0,0.00023941500527283914,0.0005637472908810744
0.0010288069060843846,0.00032178447348360387,0.00027256477523369396,0.0016239053906768727
0.0006858711407503454,0.002952328754879935,0.0003535975462491164,0.00028813750422810463
0.0006858711407503454,0.0024078962503357062,0.0003106256222257863,0.00026308206907783464
0.00034293576533403914,0.0004485371240787631,0.0002836146985539788,0.00012684314044824173
0.00034293576533403914,0.0029424670337035706,0.0004076193935927314,0.00036486977437580646
0.0,0.0,0.00024678162081969574,0.00012057928166067425
0.00034293576533403914,0.0022237751682567847,0.0002799313907805505,0.0002615161043809428
0.00034293576533403914,0.0002992884518049892,0.00022345400492131663,0.00014250278741716042
0.0006858711407503454,0.0031741018082010854,0.0004726911642566312,0.0004917129148240482
0.00034293576533403914,0.00014977607711206815,0.00017188769609332048,0.0001221452463575661
0.00171467804683473,0.0007476471063097993,0.0002639703904290279,0.0006968542901168834
0.0006858711407503454,0.0021509889580396064,0.00048619662609253496,0.0005042406323991832
0.0006858711407503454,0.0014416686184746965,0.0005033853957018671,0.0005715771143655337
0.0,0.0,0.00039411393175682764,0.00021453716347418666
0.0010288069060843846,0.0005272188757229116,0.0004837410875769162,0.0007453991957205316
0.0,0.0,0.00039411393175682764,0.000184783834233241
0.0013717422815006908,0.003129158639622219,0.0005696849356235763,0.0008409230422309358
0.00034293576533403914,0.0002490165700213876,0.0004567301639051087,0.0002865715395312128
0.0013717422815006908,0.0015545678238348484,0.0005119797805065332,0.0012073587813036344
0.0006858711407503454,0.00014977607711206815,0.0005549517045298632,0.0007751525249614772
0.0013717422815006908,0.00387243085723464,0.0006679064762483309,0.0013608233215990377
0.0010288069060843846,0.001448222181307921,0.00048005777980348783,0.0007125139370858024
0.0,0.0,0.00039534170101463714,0.00021297119877729473
0.00034293576533403914,0.0022266705305624608,0.0005574072430454821,0.0004776192325520214
0.0,0.0,0.0004100749321083503,0.00016442629317364667
0.00171467804683473,0.011030461452372815,0.0006507177066389988,0.0011963970284253912
0.0006858711407503454,0.0007351746715804901,0.0006273900907406198,0.0010272728411610688
0.0006858711407503454,0.0006763246701602861,0.0006065180133578594,0.0004729213384613457
0.0010288069060843846,0.010302215248937627,0.0005819626282016707,0.0010053493354045826
0.0006858711407503454,0.00014977607711206815,0.0005524961660142444,0.0005590493967903988
0.00034293576533403914,0.00790039658580614,0.0006519454758968083,0.0011650777344875537
0.00034293576533403914,0.00039156147892355285,0.0005119797805065332,0.000839357077534044
0.0006858711407503454,0.0010830533381435221,0.00042603593245987283,0.0006937223607230999
0.0,0.0,0.00041621377839739745,0.0004478659033110757
0.0006858711407503454,0.00017761562769478252,0.00045918570242072746,0.0005465216792152637
0.0,0.0,0.00045181908687387084,0.0002787417160467534
0.0010288069060843846,0.004168602903311252,0.0006948191783795137,0.0014015384037182267
0.00034293576533403914,0.00011466755274176233,0.0005463573197251973,0.0006216879846660737
0.00034293576533403914,0.0012580574859560824,0.0006703620147639499,0.0011776054520626887
0.0,0.0,0.00038920285472559,0.0002615161043809428
0.0006858711407503454,0.0015542566090004982,0.00047760224128786906,0.00047135537376445387
0.0010288069060843846,0.008988275669705285,0.0005795070896860519,0.0012590356163010663
0.00034293576533403914,0.0012948203449410507,0.0004076193935927314,0.00046352555027999443
0.0,0.0,0.0005770515511704329,0.0006232539493629656
0.00171467804683473,0.009195700825112065,0.0007082386963673707,0.0022174060107988925
0.0010288069060843846,0.0019285237390855065,0.0006261623214828103,0.0016975057314307905
0.00171467804683473,0.016832565712904562,0.0007094050771622898,0.0018556681658168698
0.0020576134222510365,0.016301552400338107,0.0007480920864758649,0.002413151597910377
0.0020576134222510365,0.0060640023999689145,0.0006842849181475088,0.0021516354935294337
0.0010288069060843846,0.008380712959283089,0.0006470343988655707,0.0015597008381043058
0.0,0.0,0.0005095242419909142,0.00038679328013229266
0.0020576134222510365,0.00644559580824193,0.0006249345522250008,0.00175544642521579
0.00034293576533403914,0.0017537230942699634,0.0005930125515219557,0.000704684113601343
0.0013717422815006908,0.003180273653906432,0.0006040624748422404,0.0017945955426380868
0.0,0.0,0.0005095242419909142,0.0007062500782982348
0.00034293576533403914,0.0,0.0005660016278501482,0.0011885672049409318
0.0006858711407503454,0.0031836759004553058,0.0005156630882799613,0.0008785061949563408
0.0020576134222510365,0.0060403882187267735,0.0006335289370296669,0.001706901519612142
0.0,0.0,0.0005107520112487237,0.0004838830913395889
0.0,0.0,0.0005782793204282424,0.000804905854202423
0.00034293576533403914,0.013846682634576725,0.0006261623214828103,0.0008158676070806659
0.00171467804683473,0.0070549449173576044,0.0006519454758968083,0.0018588000952106537
0.0,0.0,0.0004653245487097746,0.00036486977437580646
0.0010288069060843846,0.005617126252025219,0.0005709127048813858,0.0009474086416195834
0.0006858711407503454,0.005107509448919605,0.0005156630882799613,0.0006201220199691818
0.0010288069060843846,0.0013980133939681645,0.0005488128582408161,0.0011290605464590407
0.0010288069060843846,0.010021245217328976,0.0006666787069905215,0.0011055710760056626
0.0,0.0,0.00045059131761606157,0.0002740438219560778
0.00034293576533403914,0.000392625314256076,0.0005439017812095783,0.0005888027260313443
0.0010288069060843846,0.012625449824833995,0.0005205741653111991,0.0007109479723889104
0.00171467804683473,0.0030872961998864787,0.0003830640084365428,0.0009035616301066108
0.0006858711407503454,0.0005452527323142145,0.0005672293971079576,0.0005997644789095874
0.0006858711407503454,0.0018483890271312753,0.0004297192402333012,0.0007156458664795861
0.0006858711407503454,0.01067279582431182,0.0004370858557801578,0.0005794069378499931
0.0,0.0,0.0005279407808580557,0.000530862032246345
0.0020576134222510365,0.0030835505526736013,0.0004370858557801578,0.0009254851358630971
0.0010288069060843846,0.001044345280009243,0.0003093978529679768,0.0004588276561893189
0.0006858711407503454,0.001191748205644382,0.0003093978529679768,0.0005073725617929669
0.00034293576533403914,0.00014977607711206815,0.00030817008371016735,0.000197311551808376
0.00034293576533403914,8.301900505923283e-06,0.00030817008371016735,0.0004948448442178319
0.0010288069060843846,0.007458217355151754,0.0007131743287837647,0.0017006376608245746
0.0010288069060843846,0.0018802646637230283,0.0006470343988655707,0.0015659646968918732
0.0010288069060843846,0.0038764468483870698,0.0006605398607014744,0.0015252496147726846
0.0006858711407503454,0.00048551438496602785,0.000639667783318714,0.001210490710697418
0.0,0.0,0.0005574072430454821,0.000654573243300803
0.0,0.0,0.0005574072430454821,0.0008346591834433684
0.0010288069060843846,0.006576318895971358,0.0006458066296077612,0.0014954962855317391
0.0013717422815006908,0.019197946270369335,0.0005844181667172896,0.0012042268519098505
0.0010288069060843846,0.0020210471004347107,0.0005353073964049123,0.001533079438257144
0.00171467804683473,0.001407488714893289,0.0005389907041783407,0.0014626110268970095
0.00034293576533403914,0.0003668861870752089,0.0005328518578892936,0.0008205655011713416
0.00171467804683473,0.0023690192591695933,0.0005414462426939594,0.0015189857559851172
0.00034293576533403914,0.0,0.0004923354723815823,0.0007532290192049911
0.0006858711407503454,3.0738318796290315e-06,0.0004972465494128199,0.001147852122821743
0.0010288069060843846,0.0014380593778732084,0.0005033853957018671,0.0009317489946506645
0.00034293576533403914,0.0,0.00042849147097549176,0.0006608371020883706
0.0020576134222510365,0.006740758343217021,0.0006568565529280462,0.0025227691266928075
0.00034293576533403914,0.0,0.0005819626282016707,0.0019355323653583556
0.0010288069060843846,0.0009554289454213921,0.0005181186267955803,0.0005966325495158037
0.0,0.0,0.0005168908575377708,0.0005527855380028312
0.00034293576533403914,6.172705697091827e-05,0.0005193463960533898,0.0005872367613344524
0.0,0.0,0.0004616412409363464,6.890244666324242e-05
0.0010288069060843846,0.0014060891421895367,0.0006531732451546178,0.0008315272540495847
0.0,0.0,0.0005316240886314841,0.0004823171266426969
0.0006858711407503454,0.0008878823839173678,0.0006126568596469066,0.0008691104067749898
0.0006858711407503454,0.01090823142173019,0.0007127814426212658,0.0014031043684151186
0.0,0.0,0.0005807348589438613,0.0004400360798266164
