Starting Node,Average Spreading Ability
1,56.56
2,62.52
3,53.53
4,60.0
5,59.85
6,53.93
7,51.85
8,63.13
9,55.73
10,57.65
11,54.54
12,55.07
13,55.99
14,50.32
15,58.25
16,50.59
17,55.15
18,59.17
19,67.4
20,50.12
21,49.35
22,53.47
23,54.29
24,55.65
25,55.55
26,63.5
27,49.85
28,52.99
29,52.17
30,58.55
31,57.56
32,61.53
33,58.0
34,56.53
35,46.08
36,55.56
37,49.22
38,62.66
39,52.0
40,49.66
41,58.02
42,52.65
43,55.65
44,52.81
45,58.78
46,52.78
47,59.54
48,60.51
49,51.62
50,57.6
51,51.78
52,51.69
53,60.5
54,56.28
55,59.34
56,58.56
57,51.73
58,55.54
59,48.22
60,56.58
61,47.51
62,59.31
63,55.51
64,49.72
65,56.42
66,64.16
67,57.14
68,61.05
69,65.18
70,48.69
71,50.15
72,43.05
73,59.68
74,55.6
75,52.69
76,59.48
77,47.81
78,59.62
79,54.79
80,47.86
81,65.54
82,62.73
83,61.63
84,60.17
85,61.65
86,43.57
87,55.27
88,57.33
89,53.51
90,55.7
91,59.04
92,48.31
93,59.16
94,50.78
95,59.61
96,60.33
97,52.15
98,48.37
99,62.13
100,65.59
101,48.14
102,57.91
103,60.7
104,53.91
105,56.05
106,56.4
107,50.89
108,55.85
109,54.36
110,66.3
111,53.01
112,53.47
113,49.5
114,57.59
115,58.06
116,64.59
117,57.81
118,58.18
119,60.24
120,47.92
121,61.09
122,49.79
123,57.04
124,50.44
125,48.28
126,60.0
127,54.2
128,59.13
129,50.27
130,49.87
131,60.72
132,54.59
133,57.83
134,54.77
135,50.6
136,38.62
137,59.47
138,60.36
139,57.46
140,47.61
141,56.11
142,52.12
143,55.55
144,49.55
145,45.69
146,58.87
147,56.11
148,56.29
149,55.16
150,53.54
151,52.14
152,56.75
153,59.54
154,53.71
155,54.57
156,55.67
157,43.55
158,54.89
159,55.21
160,67.29
161,54.68
162,57.65
163,56.37
164,55.33
