Starting Node,Average Spreading Ability
1,6.3
2,6.24
3,6.65
4,7.93
5,5.79
6,6.47
7,9.35
8,9.3
9,7.14
10,6.6
11,9.0
12,7.46
13,8.09
14,6.06
15,7.37
16,8.39
17,9.28
18,9.55
19,7.92
20,8.54
21,6.27
22,6.43
23,7.09
24,5.99
25,8.17
26,8.68
27,6.65
28,7.49
29,6.4
30,6.82
31,6.07
32,8.44
33,7.85
34,8.48
35,6.31
36,6.54
37,7.85
38,7.68
39,7.29
40,7.08
41,7.2
42,6.75
43,7.15
44,6.62
45,6.86
46,5.74
47,8.67
48,6.61
49,7.12
50,7.27
51,6.88
52,8.41
53,9.72
54,6.6
55,6.58
56,8.11
57,5.75
58,7.75
59,5.37
60,7.36
61,10.72
62,7.89
63,7.01
64,4.72
65,8.61
66,8.82
67,5.75
68,9.47
69,6.88
70,5.27
71,8.04
72,5.35
73,6.65
74,7.39
75,7.56
76,7.19
77,7.74
78,8.35
79,8.25
80,5.84
81,7.38
82,8.69
83,7.49
84,8.74
85,5.8
86,7.04
87,5.59
88,6.08
89,7.45
90,9.45
91,6.41
92,6.27
93,7.79
94,6.34
95,9.24
96,6.8
97,7.77
98,5.84
99,7.82
100,8.31
101,7.46
102,7.87
103,8.56
104,8.69
105,8.09
106,5.67
107,7.85
108,7.26
109,7.94
110,7.78
111,5.98
112,7.63
113,6.83
114,8.02
115,7.32
116,6.51
117,6.47
118,7.91
119,4.71
120,5.39
121,9.37
122,6.83
123,7.0
124,8.44
125,8.04
126,6.53
127,7.57
128,8.6
129,6.41
130,8.12
131,8.95
132,9.41
133,5.65
134,7.65
135,10.34
136,4.85
137,9.1
138,8.01
139,7.07
140,7.66
141,6.6
142,6.07
143,6.88
144,8.22
145,5.4
146,7.03
147,7.88
148,6.11
149,8.27
150,8.72
151,9.95
152,6.13
153,10.67
154,7.96
155,6.89
156,6.8
157,5.1
158,8.15
159,8.08
160,7.01
161,9.3
162,5.87
163,7.55
164,6.81
