Starting Node,Average Spreading Ability
1,2.71
2,2.1
3,2.02
4,2.84
5,2.36
6,2.34
7,2.96
8,2.61
9,2.73
10,2.33
11,2.64
12,2.62
13,2.51
14,2.26
15,2.64
16,2.5
17,2.37
18,2.31
19,2.1
20,2.61
21,2.58
22,2.45
23,2.34
24,2.68
25,2.49
26,2.68
27,2.24
28,2.56
29,2.62
30,2.22
31,2.26
32,2.78
33,2.17
34,2.4
35,2.26
36,2.51
37,2.75
38,2.68
39,2.02
40,2.67
41,2.38
42,2.28
43,2.45
44,2.58
45,2.41
46,2.51
47,2.05
48,2.86
49,2.76
50,2.26
51,2.27
52,2.98
53,3.06
54,2.66
55,2.08
56,3.32
57,2.33
58,2.96
59,2.12
60,2.52
61,2.95
62,2.59
63,2.29
64,2.05
65,2.55
66,2.94
67,2.23
68,3.06
69,2.04
70,2.29
71,2.7
72,2.36
73,2.6
74,2.63
75,2.69
76,2.24
77,2.9
78,2.9
79,2.65
80,2.57
81,2.4
82,2.8
83,2.12
84,2.48
85,2.38
86,2.17
87,2.46
88,2.14
89,2.58
90,2.79
91,2.33
92,2.39
93,2.58
94,2.44
95,2.8
96,2.19
97,2.34
98,2.4
99,2.04
100,2.33
101,2.35
102,2.35
103,2.77
104,2.76
105,2.38
106,2.41
107,2.61
108,2.29
109,2.94
110,3.03
111,2.56
112,2.71
113,2.42
114,2.56
115,2.72
116,2.05
117,2.36
118,2.51
119,2.23
120,2.24
121,2.78
122,2.15
123,2.51
124,2.91
125,2.59
126,2.63
127,2.22
128,2.44
129,2.17
130,2.97
131,3.04
132,2.85
133,2.34
134,2.14
135,2.54
136,1.88
137,2.77
138,2.62
139,2.65
140,2.71
141,2.64
142,2.24
143,2.12
144,1.98
145,2.27
146,2.36
147,2.44
148,2.22
149,2.62
150,3.01
151,2.75
152,2.27
153,2.77
154,3.0
155,2.43
156,2.68
157,2.67
158,2.58
159,2.8
160,2.43
161,3.65
162,2.48
163,2.45
164,2.69
